날짜,시간,타입,대분류,소분류,내용,금액,화폐,결제수단,메모,persona_id,transaction_id,cashflow_bucket,account_ref,api_ref
2026-06-30,20:53,지출,온라인쇼핑,인터넷쇼핑,네이버쇼핑,-94500,KRW,어피치 스윗 체크카드,,P006,P006-T0061,소비,P006-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP006000013;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP006000013
2026-06-30,20:43,지출,식비,배달,요기요,-34900,KRW,어피치 스윗 체크카드,,P006,P006-T0074,소비,P006-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP006000016;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP006000016
2026-06-30,19:35,지출,식비,한식,김밥천국 홍대점,-16400,KRW,어피치 스윗 체크카드,,P006,P006-T0090,소비,P006-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP006000023;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP006000023
2026-06-30,17:52,지출,뷰티/미용,화장품,무신사뷰티,-53400,KRW,하나 원더 체크카드,,P006,P006-T0044,소비,P006-CARD-02,card/카드-008-하나_원더_체크카드_승인내역.json#AP006000005;card/카드-014-하나_원더_체크카드_매입정보.json#AP006000005
2026-06-30,17:26,지출,생활,마트,홈플러스,-42900,KRW,토스 간편결제,,P006,P006-T0026,소비,P006-토스페이,efinance/전금-103-토스페이.json#EP006토00002
2026-06-30,08:54,지출,카페/간식,디저트/떡,배스킨라빈스,-5600,KRW,하나 원더 체크카드,,P006,P006-T0115,소비,P006-CARD-02,card/카드-008-하나_원더_체크카드_승인내역.json#AP006000023;card/카드-014-하나_원더_체크카드_매입정보.json#AP006000023
2026-06-29,20:33,지출,온라인쇼핑,인터넷쇼핑,쿠팡,-49400,KRW,하나 원더 체크카드,,P006,P006-T0132,소비,P006-CARD-02,card/카드-008-하나_원더_체크카드_승인내역.json#AP006000027;card/카드-014-하나_원더_체크카드_매입정보.json#AP006000027
2026-06-29,15:53,지출,생활,편의점,CU,-68000,KRW,어피치 스윗 체크카드,취향소비,P006,P006-T0085,소비,P006-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP006000021;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP006000021
2026-06-29,13:48,지출,뷰티/미용,화장품,무신사뷰티,-14700,KRW,어피치 스윗 체크카드,,P006,P006-T0076,소비,P006-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP006000017;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP006000017
2026-06-29,13:41,지출,카페/간식,커피/음료,컴포즈커피,-13100,KRW,토스 간편결제,,P006,P006-T0018,소비,P006-토스페이,efinance/전금-103-토스페이.json#EP006토00001
2026-06-29,13:35,지출,카페/간식,커피/음료,컴포즈커피,-11800,KRW,어피치 스윗 체크카드,,P006,P006-T0035,소비,P006-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP006000008;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP006000008
2026-06-29,10:48,지출,온라인쇼핑,인터넷쇼핑,무신사,-62700,KRW,카카오페이 간편결제,,P006,P006-T0031,소비,P006-카카오페이,efinance/전금-103-카카오페이.json#EP006카00002
2026-06-29,08:56,지출,카페/간식,디저트/떡,던킨,-9700,KRW,하나 원더 체크카드,,P006,P006-T0151,소비,P006-CARD-02,card/카드-008-하나_원더_체크카드_승인내역.json#AP006000032;card/카드-014-하나_원더_체크카드_매입정보.json#AP006000032
2026-06-28,23:21,지출,생활,마트,홈플러스,-43200,KRW,어피치 스윗 체크카드,취향소비,P006,P006-T0128,소비,P006-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP006000037;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP006000037
2026-06-28,23:08,지출,문화/여가,도서,예스24,-36100,KRW,어피치 스윗 체크카드,,P006,P006-T0087,소비,P006-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP006000022;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP006000022
2026-06-28,22:33,지출,생활,마트,롯데마트,-34100,KRW,카카오페이 간편결제,취향소비,P006,P006-T0052,소비,P006-카카오페이,efinance/전금-103-카카오페이.json#EP006카00006
2026-06-28,22:30,지출,온라인쇼핑,인터넷쇼핑,11번가,-115200,KRW,토스뱅크 통장,,P006,P006-T0104,소비,P006-BANK-MAIN,bank/은행-004-토스뱅크_통장_P006-BANK-MAIN.json#BP00600027
2026-06-28,21:51,지출,식비,배달,배민스토어,-32500,KRW,토스뱅크 통장,,P006,P006-T0024,소비,P006-BANK-MAIN,bank/은행-004-토스뱅크_통장_P006-BANK-MAIN.json#BP00600017
