날짜,시간,타입,대분류,소분류,내용,금액,화폐,결제수단,메모,persona_id,transaction_id,cashflow_bucket,account_ref,api_ref
2026-06-30,22:50,지출,온라인쇼핑,인터넷쇼핑,무신사,-70000,KRW,NH주거래우대통장,,P019,P019-T0033,소비,P019-BANK-MAIN,bank/은행-004-NH주거래우대통장_P019-BANK-MAIN.json#BP01900012
2026-06-30,21:27,지출,식비,한식,김밥천국 홍대점,-9400,KRW,토스 간편결제,,P019,P019-T0066,소비,P019-토스페이,efinance/전금-103-토스페이.json#EP019토00003
2026-06-29,11:53,지출,식비,배달,쿠팡이츠,-12500,KRW,프렌즈 체크카드,,P019,P019-T0053,소비,P019-CARD-01,card/카드-008-프렌즈_체크카드_승인내역.json#AP019000028;card/카드-014-프렌즈_체크카드_매입정보.json#AP019000028
2026-06-28,17:07,지출,문화/여가,공연/영화,메가박스,-19300,KRW,카카오페이 간편결제,,P019,P019-T0069,소비,P019-카카오페이,efinance/전금-103-카카오페이.json#EP019카00006
2026-06-28,10:22,수입,근로소득,급여/용역,6월 수입,1130000,KRW,NH주거래우대통장,,P019,P019-T0002,소득,P019-BANK-MAIN,bank/은행-004-NH주거래우대통장_P019-BANK-MAIN.json#INCP019002
2026-06-28,10:06,지출,생활,서비스구독,넷플릭스,-17900,KRW,프렌즈 체크카드,,P019,P019-T0065,소비,P019-CARD-01,card/카드-008-프렌즈_체크카드_승인내역.json#AP019000035;card/카드-014-프렌즈_체크카드_매입정보.json#AP019000035
2026-06-27,20:30,지출,생활,편의점,GS25,-29600,KRW,NH주거래우대통장,,P019,P019-T0051,소비,P019-BANK-MAIN,bank/은행-004-NH주거래우대통장_P019-BANK-MAIN.json#BP01900016
2026-06-26,20:37,지출,생활,편의점,GS25,-25700,KRW,프렌즈 체크카드,,P019,P019-T0031,소비,P019-CARD-01,card/카드-008-프렌즈_체크카드_승인내역.json#AP019000015;card/카드-014-프렌즈_체크카드_매입정보.json#AP019000015
2026-06-26,15:10,지출,생활,편의점,이마트24,-42300,KRW,토스 간편결제,,P019,P019-T0077,소비,P019-토스페이,efinance/전금-103-토스페이.json#EP019토00005
2026-06-26,13:52,지출,교육/학습,학원/강의,클래스101,-70700,KRW,카카오페이 간편결제,,P019,P019-T0076,소비,P019-카카오페이,efinance/전금-103-카카오페이.json#EP019카00008;efinance/전금-004-카카오페이_머니.json#WP01900002
2026-06-26,10:41,이체,저축,예적금/청약,비상금 이체,-60000,KRW,NH주거래우대통장,,P019,P019-T0009,저축,P019-BANK-MAIN->P019-BANK-SAVE,bank/은행-004-NH주거래우대통장_P019-BANK-MAIN.json#BP01900008;bank/은행-004-비상금_통장_P019-BANK-SAVE.json#BP01900002
2026-06-25,22:58,지출,온라인쇼핑,인터넷쇼핑,네이버쇼핑,-74900,KRW,프렌즈 체크카드,,P019,P019-T0062,소비,P019-CARD-01,card/카드-008-프렌즈_체크카드_승인내역.json#AP019000033;card/카드-014-프렌즈_체크카드_매입정보.json#AP019000033
2026-06-25,17:32,지출,생활,서비스구독,멜론,-26800,KRW,프렌즈 체크카드,,P019,P019-T0046,소비,P019-CARD-01,card/카드-008-프렌즈_체크카드_승인내역.json#AP019000024;card/카드-014-프렌즈_체크카드_매입정보.json#AP019000024
2026-06-25,10:40,이체,저축,예적금/청약,청약 납입,-40000,KRW,NH주거래우대통장,,P019,P019-T0008,저축,P019-BANK-MAIN->P019-BANK-HOUSING,bank/은행-004-NH주거래우대통장_P019-BANK-MAIN.json#BP01900007;bank/은행-004-주택청약종합저축_P019-BANK-HOUSING.json#BP01900001
2026-06-24,23:58,지출,교통,대중교통,카카오버스,-12700,KRW,NH주거래우대통장,,P019,P019-T0068,소비,P019-BANK-MAIN,bank/은행-004-NH주거래우대통장_P019-BANK-MAIN.json#BP01900019
2026-06-24,08:08,지출,교통,대중교통,서울교통공사,-10500,KRW,프렌즈 체크카드,,P019,P019-T0044,소비,P019-CARD-01,card/카드-008-프렌즈_체크카드_승인내역.json#AP019000022;card/카드-014-프렌즈_체크카드_매입정보.json#AP019000022
2026-06-23,21:38,지출,온라인쇼핑,인터넷쇼핑,11번가,-27400,KRW,프렌즈 체크카드,,P019,P019-T0086,소비,P019-CARD-01,card/카드-008-프렌즈_체크카드_승인내역.json#AP019000042;card/카드-014-프렌즈_체크카드_매입정보.json#AP019000042
2026-06-22,15:04,지출,생활,마트,홈플러스,-26700,KRW,프렌즈 체크카드,,P019,P019-T0088,소비,P019-CARD-01,card/카드-008-프렌즈_체크카드_승인내역.json#AP019000044;card/카드-014-프렌즈_체크카드_매입정보.json#AP019000044
2026-06-22,09:15,지출,문화/여가,도서,교보문고,-16200,KRW,프렌즈 체크카드,,P019,P019-T0082,소비,P019-CARD-01,card/카드-008-프렌즈_체크카드_승인내역.json#AP019000041;card/카드-014-프렌즈_체크카드_매입정보.json#AP019000041
2026-06-21,18:21,지출,식비,배달,주식회사 우아한형제들,-15600,KRW,프렌즈 체크카드,,P019,P019-T0019,소비,P019-CARD-01,card/카드-008-프렌즈_체크카드_승인내역.json#AP019000005;card/카드-014-프렌즈_체크카드_매입정보.json#AP019000005
2026-06-21,11:18,지출,패션/쇼핑,패션,무신사,-63100,KRW,프렌즈 체크카드,,P019,P019-T0028,소비,P019-CARD-01,card/카드-008-프렌즈_체크카드_승인내역.json#AP019000013;card/카드-014-프렌즈_체크카드_매입정보.json#AP019000013
2026-06-21,07:12,지출,교통,택시,우티,-11700,KRW,프렌즈 체크카드,,P019,P019-T0079,소비,P019-CARD-01,card/카드-008-프렌즈_체크카드_승인내역.json#AP019000039;card/카드-014-프렌즈_체크카드_매입정보.json#AP019000039
2026-06-20,20:29,지출,식비,배달,요기요,-17100,KRW,카카오페이 간편결제,,P019,P019-T0037,소비,P019-카카오페이,efinance/전금-103-카카오페이.json#EP019카00003
2026-06-20,13:39,지출,생활,서비스구독,넷플릭스,-25600,KRW,프렌즈 체크카드,,P019,P019-T0039,소비,P019-CARD-01,card/카드-008-프렌즈_체크카드_승인내역.json#AP019000019;card/카드-014-프렌즈_체크카드_매입정보.json#AP019000019
