날짜,시간,타입,대분류,소분류,내용,금액,화폐,결제수단,메모,persona_id,transaction_id,cashflow_bucket,account_ref,api_ref
2026-06-30,20:19,지출,생활,편의점,이마트24,-24500,KRW,어피치 스윗 체크카드,,P155,P155-T0124,소비,P155-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP155000020;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP155000020
2026-06-30,19:06,지출,패션/쇼핑,패션,29CM,-126000,KRW,하나 원더 체크카드,,P155,P155-T0137,소비,P155-CARD-03,card/카드-008-하나_원더_체크카드_승인내역.json#AP155000019;card/카드-014-하나_원더_체크카드_매입정보.json#AP155000019
2026-06-30,13:23,지출,카페/간식,디저트/떡,던킨,-4200,KRW,KB Star 청춘통장,,P155,P155-T0148,소비,P155-BANK-MAIN,bank/은행-004-KB_Star_청춘통장_P155-BANK-MAIN.json#BP15500039
2026-06-30,08:22,지출,식비,한식,김밥천국 홍대점,-25900,KRW,하나 원더 체크카드,,P155,P155-T0143,소비,P155-CARD-03,card/카드-008-하나_원더_체크카드_승인내역.json#AP155000021;card/카드-014-하나_원더_체크카드_매입정보.json#AP155000021
2026-06-29,18:56,지출,카페/간식,디저트/떡,노티드,-8700,KRW,하나 원더 체크카드,,P155,P155-T0042,소비,P155-CARD-03,card/카드-008-하나_원더_체크카드_승인내역.json#AP155000005;card/카드-014-하나_원더_체크카드_매입정보.json#AP155000005
2026-06-29,15:34,지출,교육/학습,학원/강의,패스트캠퍼스,-132000,KRW,KB Star 청춘통장,,P155,P155-T0082,소비,P155-BANK-MAIN,bank/은행-004-KB_Star_청춘통장_P155-BANK-MAIN.json#BP15500027
2026-06-29,13:20,수입,금융수입,캐시백,카드 캐시백,789,KRW,KB Star 청춘통장,,P155,P155-T0003,소득,P155-BANK-MAIN,bank/은행-004-KB_Star_청춘통장_P155-BANK-MAIN.json#BP15500003
2026-06-28,23:58,지출,생활,마트,마켓컬리,-36100,KRW,네이버페이 간편결제,,P155,P155-T0140,소비,P155-네이버페이,efinance/전금-103-네이버페이.json#EP155네00013
2026-06-28,18:22,지출,생활,마트,롯데마트,-41000,KRW,프렌즈 체크카드,,P155,P155-T0116,소비,P155-CARD-02,card/카드-008-프렌즈_체크카드_승인내역.json#AP155000023;card/카드-014-프렌즈_체크카드_매입정보.json#AP155000023
2026-06-28,17:21,이체,저축,예적금/청약,비상금 이체,-100000,KRW,KB Star 청춘통장,,P155,P155-T0011,저축,P155-BANK-MAIN->P155-BANK-SAVE,bank/은행-004-KB_Star_청춘통장_P155-BANK-MAIN.json#BP15500010;bank/은행-004-세이프박스_P155-BANK-SAVE.json#BP15500002
2026-06-28,17:02,지출,의료/건강,약국,365약국,-21200,KRW,하나 원더 체크카드,,P155,P155-T0098,소비,P155-CARD-03,card/카드-008-하나_원더_체크카드_승인내역.json#AP155000012;card/카드-014-하나_원더_체크카드_매입정보.json#AP155000012
2026-06-28,13:03,지출,카페/간식,디저트/떡,던킨,-5600,KRW,프렌즈 체크카드,,P155,P155-T0034,소비,P155-CARD-02,card/카드-008-프렌즈_체크카드_승인내역.json#AP155000005;card/카드-014-프렌즈_체크카드_매입정보.json#AP155000005
2026-06-27,22:58,지출,교통,택시,카카오T 택시,-6700,KRW,프렌즈 체크카드,,P155,P155-T0038,소비,P155-CARD-02,card/카드-008-프렌즈_체크카드_승인내역.json#AP155000007;card/카드-014-프렌즈_체크카드_매입정보.json#AP155000007
2026-06-27,21:30,지출,카페/간식,디저트/떡,노티드,-6300,KRW,하나 원더 체크카드,,P155,P155-T0109,소비,P155-CARD-03,card/카드-008-하나_원더_체크카드_승인내역.json#AP155000014;card/카드-014-하나_원더_체크카드_매입정보.json#AP155000014
2026-06-27,09:11,지출,생활,서비스구독,노션,-61000,KRW,KB Star 청춘통장,,P155,P155-T0121,소비,P155-BANK-MAIN,bank/은행-004-KB_Star_청춘통장_P155-BANK-MAIN.json#BP15500033
2026-06-27,07:20,지출,교통,대중교통,티머니,-8800,KRW,하나 원더 체크카드,,P155,P155-T0117,소비,P155-CARD-03,card/카드-008-하나_원더_체크카드_승인내역.json#AP155000016;card/카드-014-하나_원더_체크카드_매입정보.json#AP155000016
2026-06-26,16:47,지출,생활,마트,홈플러스,-38700,KRW,네이버페이 간편결제,,P155,P155-T0014,소비,P155-네이버페이,efinance/전금-103-네이버페이.json#EP155네00001
2026-06-26,16:35,이체,저축,예적금/청약,청약 납입,-80000,KRW,KB Star 청춘통장,,P155,P155-T0010,저축,P155-BANK-MAIN->P155-BANK-HOUSING,bank/은행-004-KB_Star_청춘통장_P155-BANK-MAIN.json#BP15500009;bank/은행-004-주택청약종합저축_P155-BANK-HOUSING.json#BP15500001
2026-06-26,15:09,지출,교육/학습,학원/강의,클래스101,-35200,KRW,하나 원더 체크카드,,P155,P155-T0114,소비,P155-CARD-03,card/카드-008-하나_원더_체크카드_승인내역.json#AP155000015;card/카드-014-하나_원더_체크카드_매입정보.json#AP155000015
2026-06-26,12:50,지출,온라인쇼핑,인터넷쇼핑,무신사,-47900,KRW,KB Star 청춘통장,,P155,P155-T0112,소비,P155-BANK-MAIN,bank/은행-004-KB_Star_청춘통장_P155-BANK-MAIN.json#BP15500031
2026-06-26,11:55,지출,카페/간식,커피/음료,메가MGC커피,-7600,KRW,KB Star 청춘통장,,P155,P155-T0090,소비,P155-BANK-MAIN,bank/은행-004-KB_Star_청춘통장_P155-BANK-MAIN.json#BP15500028
2026-06-26,11:53,지출,카페/간식,커피/음료,이디야커피,-4500,KRW,프렌즈 체크카드,,P155,P155-T0046,소비,P155-CARD-02,card/카드-008-프렌즈_체크카드_승인내역.json#AP155000009;card/카드-014-프렌즈_체크카드_매입정보.json#AP155000009
2026-06-26,11:17,지출,생활,서비스구독,넷플릭스,-71800,KRW,프렌즈 체크카드,,P155,P155-T0025,소비,P155-CARD-02,card/카드-008-프렌즈_체크카드_승인내역.json#AP155000002;card/카드-014-프렌즈_체크카드_매입정보.json#AP155000002
2026-06-26,11:13,지출,의료/건강,약국,온누리약국,-23700,KRW,프렌즈 체크카드,,P155,P155-T0020,소비,P155-CARD-02,card/카드-008-프렌즈_체크카드_승인내역.json#AP155000001;card/카드-014-프렌즈_체크카드_매입정보.json#AP155000001
2026-06-26,09:37,지출,교육/학습,학원/강의,패스트캠퍼스,-99900,KRW,토스 간편결제,,P155,P155-T0108,소비,P155-토스페이,efinance/전금-103-토스페이.json#EP155토00009
2026-06-25,22:28,지출,패션/쇼핑,패션,29CM,-40000,KRW,네이버페이 간편결제,,P155,P155-T0021,소비,P155-네이버페이,efinance/전금-103-네이버페이.json#EP155네00002
2026-06-25,22:17,지출,교육/학습,학원/강의,인프런,-79300,KRW,프렌즈 체크카드,,P155,P155-T0061,소비,P155-CARD-02,card/카드-008-프렌즈_체크카드_승인내역.json#AP155000013;card/카드-014-프렌즈_체크카드_매입정보.json#AP155000013
2026-06-25,14:03,지출,생활,마트,롯데마트,-45800,KRW,하나 원더 체크카드,,P155,P155-T0019,소비,P155-CARD-03,card/카드-008-하나_원더_체크카드_승인내역.json#AP155000004;card/카드-014-하나_원더_체크카드_매입정보.json#AP155000004
2026-06-25,13:17,지출,카페/간식,커피/음료,이디야커피,-7300,KRW,네이버페이 간편결제,,P155,P155-T0099,소비,P155-네이버페이,efinance/전금-103-네이버페이.json#EP155네00009
2026-06-25,10:27,지출,의료/건강,약국,온누리약국,-5800,KRW,카카오페이 간편결제,,P155,P155-T0063,소비,P155-카카오페이,efinance/전금-103-카카오페이.json#EP155카00006;efinance/전금-004-카카오페이_머니.json#WP15500003
2026-06-24,22:53,지출,온라인쇼핑,인터넷쇼핑,네이버쇼핑,-46000,KRW,어피치 스윗 체크카드,,P155,P155-T0100,소비,P155-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP155000015;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP155000015
2026-06-24,18:11,지출,카페/간식,커피/음료,이디야커피,-8800,KRW,KB Star 청춘통장,,P155,P155-T0069,소비,P155-BANK-MAIN,bank/은행-004-KB_Star_청춘통장_P155-BANK-MAIN.json#BP15500022
2026-06-24,11:48,지출,카페/간식,디저트/떡,배스킨라빈스,-3400,KRW,KB Star 청춘통장,,P155,P155-T0048,소비,P155-BANK-MAIN,bank/은행-004-KB_Star_청춘통장_P155-BANK-MAIN.json#BP15500018
2026-06-24,11:19,지출,교육/학습,학원/강의,패스트캠퍼스,-85000,KRW,KB Star 청춘통장,,P155,P155-T0129,소비,P155-BANK-MAIN,bank/은행-004-KB_Star_청춘통장_P155-BANK-MAIN.json#BP15500035
2026-06-24,09:57,지출,카페/간식,커피/음료,컴포즈커피,-8200,KRW,네이버페이 간편결제,,P155,P155-T0085,소비,P155-네이버페이,efinance/전금-103-네이버페이.json#EP155네00006
2026-06-23,17:59,지출,생활,마트,롯데마트,-15700,KRW,KB Star 청춘통장,,P155,P155-T0091,소비,P155-BANK-MAIN,bank/은행-004-KB_Star_청춘통장_P155-BANK-MAIN.json#BP15500029
2026-06-23,17:40,지출,교육/학습,학원/강의,패스트캠퍼스,-83900,KRW,네이버페이 간편결제,,P155,P155-T0103,소비,P155-네이버페이,efinance/전금-103-네이버페이.json#EP155네00010
2026-06-23,16:52,지출,생활,서비스구독,챗GPT,-53800,KRW,프렌즈 체크카드,,P155,P155-T0051,소비,P155-CARD-02,card/카드-008-프렌즈_체크카드_승인내역.json#AP155000011;card/카드-014-프렌즈_체크카드_매입정보.json#AP155000011
2026-06-23,09:47,지출,생활,마트,이마트,-28200,KRW,KB Star 청춘통장,,P155,P155-T0024,소비,P155-BANK-MAIN,bank/은행-004-KB_Star_청춘통장_P155-BANK-MAIN.json#BP15500015
2026-06-23,09:29,수입,근로소득,급여/용역,6월 수입,2760000,KRW,KB Star 청춘통장,,P155,P155-T0002,소득,P155-BANK-MAIN,bank/은행-004-KB_Star_청춘통장_P155-BANK-MAIN.json#INCP155002
2026-06-22,19:33,지출,교육/학습,학원/강의,패스트캠퍼스,-34400,KRW,어피치 스윗 체크카드,,P155,P155-T0081,소비,P155-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP155000012;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP155000012
2026-06-22,16:56,지출,의료/건강,약국,365약국,-30200,KRW,하나 원더 체크카드,,P155,P155-T0141,소비,P155-CARD-03,card/카드-008-하나_원더_체크카드_승인내역.json#AP155000020;card/카드-014-하나_원더_체크카드_매입정보.json#AP155000020
2026-06-22,12:31,지출,생활,통신,휴대폰 요금,-96800,KRW,하나 원더 체크카드,,P155,P155-T0006,소비,P155-CARD-03,card/카드-008-하나_원더_체크카드_승인내역.json#AP155000001;card/카드-014-하나_원더_체크카드_매입정보.json#AP155000001
2026-06-21,22:22,지출,교육/학습,학원/강의,해커스,-49600,KRW,KB Star 청춘통장,,P155,P155-T0056,소비,P155-BANK-MAIN,bank/은행-004-KB_Star_청춘통장_P155-BANK-MAIN.json#BP15500020
2026-06-21,22:12,지출,온라인쇼핑,인터넷쇼핑,네이버쇼핑,-54800,KRW,하나 원더 체크카드,,P155,P155-T0050,소비,P155-CARD-03,card/카드-008-하나_원더_체크카드_승인내역.json#AP155000007;card/카드-014-하나_원더_체크카드_매입정보.json#AP155000007
2026-06-21,22:05,지출,생활,편의점,이마트24,-32700,KRW,카카오페이 간편결제,,P155,P155-T0058,소비,P155-카카오페이,efinance/전금-103-카카오페이.json#EP155카00004
2026-06-21,20:43,지출,카페/간식,디저트/떡,파리바게뜨,-6400,KRW,하나 원더 체크카드,,P155,P155-T0102,소비,P155-CARD-03,card/카드-008-하나_원더_체크카드_승인내역.json#AP155000013;card/카드-014-하나_원더_체크카드_매입정보.json#AP155000013
2026-06-21,19:52,지출,카페/간식,커피/음료,컴포즈커피,-10500,KRW,어피치 스윗 체크카드,,P155,P155-T0111,소비,P155-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP155000018;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP155000018
2026-06-21,12:16,지출,교육/학습,학원/강의,패스트캠퍼스,-51100,KRW,어피치 스윗 체크카드,,P155,P155-T0037,소비,P155-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP155000004;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP155000004
2026-06-20,22:35,지출,의료/건강,약국,365약국,-31400,KRW,하나 원더 체크카드,,P155,P155-T0144,소비,P155-CARD-03,card/카드-008-하나_원더_체크카드_승인내역.json#AP155000022;card/카드-014-하나_원더_체크카드_매입정보.json#AP155000022
2026-06-20,13:22,지출,식비,배달,쿠팡이츠,-16500,KRW,KB Star 청춘통장,,P155,P155-T0064,소비,P155-BANK-MAIN,bank/은행-004-KB_Star_청춘통장_P155-BANK-MAIN.json#BP15500021
2026-06-20,09:28,지출,교육/학습,학원/강의,패스트캠퍼스,-77000,KRW,KB Star 청춘통장,,P155,P155-T0127,소비,P155-BANK-MAIN,bank/은행-004-KB_Star_청춘통장_P155-BANK-MAIN.json#BP15500034
2026-06-19,19:02,지출,식비,한식,김밥천국 홍대점,-24600,KRW,KB Star 청춘통장,,P155,P155-T0119,소비,P155-BANK-MAIN,bank/은행-004-KB_Star_청춘통장_P155-BANK-MAIN.json#BP15500032
2026-06-19,15:13,지출,생활,마트,롯데마트,-34400,KRW,프렌즈 체크카드,,P155,P155-T0049,소비,P155-CARD-02,card/카드-008-프렌즈_체크카드_승인내역.json#AP155000010;card/카드-014-프렌즈_체크카드_매입정보.json#AP155000010
2026-06-19,14:40,지출,생활,마트,홈플러스,-59400,KRW,KB Star 청춘통장,,P155,P155-T0027,소비,P155-BANK-MAIN,bank/은행-004-KB_Star_청춘통장_P155-BANK-MAIN.json#BP15500016
2026-06-19,10:17,지출,온라인쇼핑,인터넷쇼핑,11번가,-51100,KRW,프렌즈 체크카드,,P155,P155-T0122,소비,P155-CARD-02,card/카드-008-프렌즈_체크카드_승인내역.json#AP155000025;card/카드-014-프렌즈_체크카드_매입정보.json#AP155000025
2026-06-19,09:58,지출,식비,배달,주식회사 우아한형제들,-26400,KRW,어피치 스윗 체크카드,,P155,P155-T0110,소비,P155-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP155000017;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP155000017
2026-06-19,09:13,지출,생활,서비스구독,유튜브 프리미엄,-28600,KRW,KB Star 청춘통장,,P155,P155-T0077,소비,P155-BANK-MAIN,bank/은행-004-KB_Star_청춘통장_P155-BANK-MAIN.json#BP15500025
2026-06-19,08:35,지출,교통,택시,아이엠택시,-8800,KRW,어피치 스윗 체크카드,,P155,P155-T0071,소비,P155-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP155000009;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP155000009
2026-06-18,23:45,지출,생활,편의점,세븐일레븐,-45800,KRW,KB Star 청춘통장,,P155,P155-T0022,소비,P155-BANK-MAIN,bank/은행-004-KB_Star_청춘통장_P155-BANK-MAIN.json#BP15500013
2026-06-18,18:20,지출,교육/학습,학원/강의,클래스101,-83200,KRW,프렌즈 체크카드,,P155,P155-T0120,소비,P155-CARD-02,card/카드-008-프렌즈_체크카드_승인내역.json#AP155000024;card/카드-014-프렌즈_체크카드_매입정보.json#AP155000024
2026-06-18,17:24,수입,금융수입,캐시백,카드 캐시백,812,KRW,KB Star 청춘통장,,P155,P155-T0004,소득,P155-BANK-MAIN,bank/은행-004-KB_Star_청춘통장_P155-BANK-MAIN.json#BP15500004
2026-06-17,22:10,지출,교통,대중교통,카카오버스,-8300,KRW,토스 간편결제,,P155,P155-T0065,소비,P155-토스페이,efinance/전금-103-토스페이.json#EP155토00005
2026-06-17,20:21,지출,온라인쇼핑,인터넷쇼핑,네이버쇼핑,-53600,KRW,프렌즈 체크카드,,P155,P155-T0043,소비,P155-CARD-02,card/카드-008-프렌즈_체크카드_승인내역.json#AP155000008;card/카드-014-프렌즈_체크카드_매입정보.json#AP155000008
2026-06-17,20:05,지출,교육/학습,학원/강의,클래스101,-129800,KRW,프렌즈 체크카드,,P155,P155-T0115,소비,P155-CARD-02,card/카드-008-프렌즈_체크카드_승인내역.json#AP155000022;card/카드-014-프렌즈_체크카드_매입정보.json#AP155000022
2026-06-17,19:47,지출,생활,마트,홈플러스,-32600,KRW,어피치 스윗 체크카드,,P155,P155-T0030,소비,P155-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP155000003;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP155000003
2026-06-17,18:32,지출,카페/간식,디저트/떡,파리바게뜨,-4700,KRW,카카오페이 간편결제,,P155,P155-T0097,소비,P155-카카오페이,efinance/전금-103-카카오페이.json#EP155카00008;efinance/전금-004-카카오페이_머니.json#WP15500004
2026-06-17,17:15,지출,의료/건강,약국,플랜 B,-20900,KRW,어피치 스윗 체크카드,,P155,P155-T0062,소비,P155-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP155000007;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP155000007
2026-06-17,12:22,지출,온라인쇼핑,인터넷쇼핑,무신사,-59300,KRW,토스 간편결제,,P155,P155-T0145,소비,P155-토스페이,efinance/전금-103-토스페이.json#EP155토00013
2026-06-17,10:47,지출,교육/학습,학원/강의,해커스,-50500,KRW,어피치 스윗 체크카드,,P155,P155-T0087,소비,P155-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP155000013;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP155000013
2026-06-16,19:04,지출,문화/여가,도서,예스24,-17000,KRW,토스 간편결제,,P155,P155-T0128,소비,P155-토스페이,efinance/전금-103-토스페이.json#EP155토00010
2026-06-16,13:19,이체,투자,국내주식/ETF,KODEX 200 8주 매수,-312100,KRW,KB Star 청춘통장,,P155,P155-T0012,투자,P155-BANK-MAIN->P155-INV-001,bank/은행-004-KB_Star_청춘통장_P155-BANK-MAIN.json#BP15500011;invest/금투-003-한국투자증권_종합계좌.json#STKP1550001
2026-06-16,11:13,지출,생활,서비스구독,넷플릭스,-11000,KRW,네이버페이 간편결제,,P155,P155-T0104,소비,P155-네이버페이,efinance/전금-103-네이버페이.json#EP155네00011;efinance/전금-004-네이버페이_머니.json#WP15500003
2026-06-15,21:38,지출,카페/간식,커피/음료,이디야커피,-11400,KRW,카카오페이 간편결제,,P155,P155-T0052,소비,P155-카카오페이,efinance/전금-103-카카오페이.json#EP155카00003;efinance/전금-004-카카오페이_머니.json#WP15500002
2026-06-15,20:59,지출,생활,마트,마켓컬리,-31100,KRW,토스 간편결제,,P155,P155-T0032,소비,P155-토스페이,efinance/전금-103-토스페이.json#EP155토00002
2026-06-15,18:44,지출,식비,한식,한솥도시락 신촌점,-21300,KRW,어피치 스윗 체크카드,,P155,P155-T0107,소비,P155-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP155000016;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP155000016
2026-06-15,13:50,지출,카페/간식,디저트/떡,파리바게뜨,-4400,KRW,네이버페이 간편결제,,P155,P155-T0044,소비,P155-네이버페이,efinance/전금-103-네이버페이.json#EP155네00004;efinance/전금-004-네이버페이_머니.json#WP15500001
2026-06-15,11:36,지출,생활,서비스구독,넷플릭스,-76100,KRW,KB Star 청춘통장,,P155,P155-T0073,소비,P155-BANK-MAIN,bank/은행-004-KB_Star_청춘통장_P155-BANK-MAIN.json#BP15500024
2026-06-15,11:31,지출,교육/학습,학원/강의,패스트캠퍼스,-132900,KRW,하나 원더 체크카드,,P155,P155-T0016,소비,P155-CARD-03,card/카드-008-하나_원더_체크카드_승인내역.json#AP155000002;card/카드-014-하나_원더_체크카드_매입정보.json#AP155000002
2026-06-14,22:21,지출,온라인쇼핑,인터넷쇼핑,쿠팡,-66200,KRW,어피치 스윗 체크카드,,P155,P155-T0126,소비,P155-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP155000022;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP155000022
2026-06-14,16:47,지출,의료/건강,약국,온누리약국,-30500,KRW,KB Star 청춘통장,,P155,P155-T0072,소비,P155-BANK-MAIN,bank/은행-004-KB_Star_청춘통장_P155-BANK-MAIN.json#BP15500023
2026-06-14,13:24,지출,카페/간식,디저트/떡,파리바게뜨,-7300,KRW,KB Star 청춘통장,,P155,P155-T0133,소비,P155-BANK-MAIN,bank/은행-004-KB_Star_청춘통장_P155-BANK-MAIN.json#BP15500036
2026-06-14,12:38,지출,생활,마트,홈플러스,-46800,KRW,어피치 스윗 체크카드,,P155,P155-T0018,소비,P155-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP155000001;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP155000001
2026-06-14,11:52,지출,생활,편의점,CU,-27400,KRW,하나 원더 체크카드,,P155,P155-T0131,소비,P155-CARD-03,card/카드-008-하나_원더_체크카드_승인내역.json#AP155000017;card/카드-014-하나_원더_체크카드_매입정보.json#AP155000017
2026-06-14,11:35,지출,카페/간식,커피/음료,이디야커피,-8400,KRW,하나 원더 체크카드,,P155,P155-T0047,소비,P155-CARD-03,card/카드-008-하나_원더_체크카드_승인내역.json#AP155000006;card/카드-014-하나_원더_체크카드_매입정보.json#AP155000006
2026-06-14,09:52,지출,카페/간식,커피/음료,메가MGC커피,-8100,KRW,카카오페이 간편결제,,P155,P155-T0036,소비,P155-카카오페이,efinance/전금-103-카카오페이.json#EP155카00001;efinance/전금-004-카카오페이_머니.json#WP15500001
2026-06-13,22:16,지출,온라인쇼핑,인터넷쇼핑,쿠팡,-99100,KRW,프렌즈 체크카드,,P155,P155-T0096,소비,P155-CARD-02,card/카드-008-프렌즈_체크카드_승인내역.json#AP155000019;card/카드-014-프렌즈_체크카드_매입정보.json#AP155000019
2026-06-13,20:41,지출,생활,서비스구독,구독 서비스,-40300,KRW,KB Star 청춘통장,,P155,P155-T0007,소비,P155-BANK-MAIN,bank/은행-004-KB_Star_청춘통장_P155-BANK-MAIN.json#BP15500006
2026-06-13,13:59,지출,식비,배달,주식회사 우아한형제들,-20600,KRW,어피치 스윗 체크카드,,P155,P155-T0080,소비,P155-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP155000011;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP155000011
2026-06-13,13:37,지출,문화/여가,도서,예스24,-32200,KRW,토스 간편결제,,P155,P155-T0045,소비,P155-토스페이,efinance/전금-103-토스페이.json#EP155토00004
2026-06-13,10:13,지출,온라인쇼핑,인터넷쇼핑,네이버쇼핑,-40800,KRW,어피치 스윗 체크카드,,P155,P155-T0055,소비,P155-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP155000006;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP155000006
2026-06-12,23:10,지출,온라인쇼핑,인터넷쇼핑,11번가,-68400,KRW,하나 원더 체크카드,,P155,P155-T0074,소비,P155-CARD-03,card/카드-008-하나_원더_체크카드_승인내역.json#AP155000009;card/카드-014-하나_원더_체크카드_매입정보.json#AP155000009
2026-06-12,14:46,지출,교육/학습,학원/강의,패스트캠퍼스,-58200,KRW,프렌즈 체크카드,,P155,P155-T0113,소비,P155-CARD-02,card/카드-008-프렌즈_체크카드_승인내역.json#AP155000021;card/카드-014-프렌즈_체크카드_매입정보.json#AP155000021
2026-06-11,11:36,지출,교육/학습,학원/강의,패스트캠퍼스,-94800,KRW,어피치 스윗 체크카드,,P155,P155-T0139,소비,P155-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP155000023;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP155000023
2026-06-11,11:35,지출,문화/여가,도서,알라딘,-32100,KRW,프렌즈 체크카드,,P155,P155-T0142,소비,P155-CARD-02,card/카드-008-프렌즈_체크카드_승인내역.json#AP155000026;card/카드-014-프렌즈_체크카드_매입정보.json#AP155000026
2026-06-11,09:19,지출,카페/간식,디저트/떡,파리바게뜨,-8900,KRW,어피치 스윗 체크카드,,P155,P155-T0041,소비,P155-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP155000005;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP155000005
2026-06-10,22:15,지출,온라인쇼핑,인터넷쇼핑,11번가,-100400,KRW,카카오페이 간편결제,,P155,P155-T0040,소비,P155-카카오페이,efinance/전금-103-카카오페이.json#EP155카00002
2026-06-10,21:59,지출,온라인쇼핑,인터넷쇼핑,무신사,-61600,KRW,네이버페이 간편결제,,P155,P155-T0093,소비,P155-네이버페이,efinance/전금-103-네이버페이.json#EP155네00008
2026-06-10,19:28,지출,카페/간식,디저트/떡,노티드,-6600,KRW,하나 원더 체크카드,,P155,P155-T0083,소비,P155-CARD-03,card/카드-008-하나_원더_체크카드_승인내역.json#AP155000010;card/카드-014-하나_원더_체크카드_매입정보.json#AP155000010
