날짜,시간,타입,대분류,소분류,내용,금액,화폐,결제수단,메모,persona_id,transaction_id,cashflow_bucket,account_ref,api_ref
2026-06-30,19:42,지출,교통,택시,카카오T 택시,-19400,KRW,네이버페이 간편결제,예산 내 소비,P121,P121-T0031,소비,P121-네이버페이,efinance/전금-103-네이버페이.json#EP121네00002
2026-06-30,19:27,지출,카페/간식,커피/음료,메가MGC커피,-5700,KRW,신한 Deep Dream 체크,,P121,P121-T0059,소비,P121-CARD-01,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP121000019;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP121000019
2026-06-30,19:22,지출,교통,택시,아이엠택시,-12100,KRW,신한 Deep Dream 체크,,P121,P121-T0107,소비,P121-CARD-01,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP121000028;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP121000028
2026-06-30,13:51,지출,식비,배달,쿠팡이츠,-12100,KRW,네이버페이 간편결제,,P121,P121-T0042,소비,P121-네이버페이,efinance/전금-103-네이버페이.json#EP121네00005;efinance/전금-004-네이버페이_머니.json#WP12100002
2026-06-30,11:19,지출,카페/간식,커피/음료,스타벅스 합정점,-6200,KRW,어피치 스윗 체크카드,,P121,P121-T0068,소비,P121-CARD-02,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP121000012;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP121000012
2026-06-29,21:48,지출,카페/간식,커피/음료,스타벅스 합정점,-5500,KRW,네이버페이 간편결제,,P121,P121-T0080,소비,P121-네이버페이,efinance/전금-103-네이버페이.json#EP121네00008
2026-06-29,20:50,지출,생활,마트,롯데마트,-14100,KRW,신한 Deep Dream 체크,,P121,P121-T0051,소비,P121-CARD-01,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP121000014;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP121000014
2026-06-29,20:45,지출,생활,서비스구독,노션,-20100,KRW,신한 Deep Dream 체크,,P121,P121-T0087,소비,P121-CARD-01,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP121000023;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP121000023
2026-06-28,23:22,지출,교육/학습,학원/강의,클래스101,-64900,KRW,카카오페이 간편결제,,P121,P121-T0037,소비,P121-카카오페이,efinance/전금-103-카카오페이.json#EP121카00004
2026-06-28,22:46,지출,교통,택시,카카오T 택시,-14900,KRW,토스 간편결제,,P121,P121-T0074,소비,P121-토스페이,efinance/전금-103-토스페이.json#EP121토00007
2026-06-27,23:55,지출,교통,대중교통,서울교통공사,-9000,KRW,NH주거래우대통장,,P121,P121-T0065,소비,P121-BANK-MAIN,bank/은행-004-NH주거래우대통장_P121-BANK-MAIN.json#BP12100017
2026-06-27,20:32,지출,카페/간식,커피/음료,이디야커피,-2900,KRW,토스 간편결제,,P121,P121-T0072,소비,P121-토스페이,efinance/전금-103-토스페이.json#EP121토00006
2026-06-27,20:26,지출,카페/간식,커피/음료,스타벅스 합정점,-6300,KRW,카카오페이 간편결제,,P121,P121-T0038,소비,P121-카카오페이,efinance/전금-103-카카오페이.json#EP121카00005;efinance/전금-004-카카오페이_머니.json#WP12100001
2026-06-27,15:34,지출,패션/쇼핑,패션,에이블리,-43800,KRW,카카오페이 간편결제,,P121,P121-T0088,소비,P121-카카오페이,efinance/전금-103-카카오페이.json#EP121카00008
2026-06-27,15:17,지출,생활,편의점,세븐일레븐,-12900,KRW,어피치 스윗 체크카드,,P121,P121-T0012,소비,P121-CARD-02,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP121000003;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP121000003
2026-06-27,11:54,지출,식비,배달,쿠팡이츠,-23900,KRW,신한 Deep Dream 체크,,P121,P121-T0108,소비,P121-CARD-01,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP121000029;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP121000029
2026-06-26,16:06,지출,문화/여가,공연/영화,인터파크티켓,-24800,KRW,신한 Deep Dream 체크,,P121,P121-T0025,소비,P121-CARD-01,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP121000006;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP121000006
2026-06-26,15:26,지출,문화/여가,도서,예스24,-15800,KRW,NH주거래우대통장,,P121,P121-T0078,소비,P121-BANK-MAIN,bank/은행-004-NH주거래우대통장_P121-BANK-MAIN.json#BP12100020
2026-06-26,09:31,지출,생활,편의점,CU,-49500,KRW,네이버페이 간편결제,,P121,P121-T0092,소비,P121-네이버페이,efinance/전금-103-네이버페이.json#EP121네00011
2026-06-25,14:39,이체,저축,예적금/청약,청약 납입,-460000,KRW,NH주거래우대통장,,P121,P121-T0008,저축,P121-BANK-MAIN->P121-BANK-HOUSING,bank/은행-004-NH주거래우대통장_P121-BANK-MAIN.json#BP12100005;bank/은행-004-주택청약종합저축_P121-BANK-HOUSING.json#BP12100001
2026-06-24,18:10,지출,생활,마트,롯데마트,-17600,KRW,어피치 스윗 체크카드,예산 내 소비,P121,P121-T0073,소비,P121-CARD-02,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP121000014;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP121000014
2026-06-24,12:26,지출,생활,편의점,GS25,-45000,KRW,NH주거래우대통장,,P121,P121-T0029,소비,P121-BANK-MAIN,bank/은행-004-NH주거래우대통장_P121-BANK-MAIN.json#BP12100013
2026-06-24,10:51,수입,근로소득,급여,6월 월급,3340000,KRW,NH주거래우대통장,,P121,P121-T0001,소득,P121-BANK-MAIN,bank/은행-004-NH주거래우대통장_P121-BANK-MAIN.json#PAYP121
2026-06-24,08:43,지출,식비,배달,쿠팡이츠,-20700,KRW,NH주거래우대통장,,P121,P121-T0103,소비,P121-BANK-MAIN,bank/은행-004-NH주거래우대통장_P121-BANK-MAIN.json#BP12100022
2026-06-23,22:42,지출,생활,마트,마켓컬리,-35500,KRW,어피치 스윗 체크카드,,P121,P121-T0094,소비,P121-CARD-02,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP121000019;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP121000019
2026-06-23,18:51,지출,생활,편의점,이마트24,-6400,KRW,NH주거래우대통장,,P121,P121-T0055,소비,P121-BANK-MAIN,bank/은행-004-NH주거래우대통장_P121-BANK-MAIN.json#BP12100015
2026-06-23,14:19,지출,생활,서비스구독,구독 서비스,-27200,KRW,신한 Deep Dream 체크,,P121,P121-T0005,소비,P121-CARD-01,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP121000001;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP121000001
2026-06-23,13:40,지출,패션/쇼핑,패션,무신사,-48800,KRW,어피치 스윗 체크카드,,P121,P121-T0066,소비,P121-CARD-02,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP121000011;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP121000011
2026-06-23,09:16,지출,교육/학습,학원/강의,인프런,-40000,KRW,어피치 스윗 체크카드,,P121,P121-T0017,소비,P121-CARD-02,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP121000004;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP121000004
2026-06-22,23:38,지출,교육/학습,학원/강의,클래스101,-61800,KRW,토스 간편결제,,P121,P121-T0036,소비,P121-토스페이,efinance/전금-103-토스페이.json#EP121토00002
2026-06-22,21:22,지출,온라인쇼핑,인터넷쇼핑,오늘의집,-69200,KRW,신한 Deep Dream 체크,,P121,P121-T0028,소비,P121-CARD-01,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP121000008;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP121000008
2026-06-22,19:32,지출,카페/간식,커피/음료,스타벅스 합정점,-4900,KRW,신한 Deep Dream 체크,,P121,P121-T0027,소비,P121-CARD-01,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP121000007;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP121000007
2026-06-22,17:11,지출,교육/학습,학원/강의,패스트캠퍼스,-92100,KRW,어피치 스윗 체크카드,,P121,P121-T0064,소비,P121-CARD-02,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP121000010;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP121000010
