날짜,시간,타입,대분류,소분류,내용,금액,화폐,결제수단,메모,persona_id,transaction_id,cashflow_bucket,account_ref,api_ref
2026-06-30,20:18,지출,온라인쇼핑,인터넷쇼핑,쿠팡,-70900,KRW,신한 Deep Dream 체크,,P079,P079-T0012,소비,P079-CARD-02,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP079000001;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP079000001
2026-06-30,11:35,지출,식비,한식,김밥천국 홍대점,-12600,KRW,신한 Deep Dream 체크,,P079,P079-T0059,소비,P079-CARD-02,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP079000015;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP079000015
2026-06-29,21:59,지출,식비,배달,쿠팡이츠,-12000,KRW,하나핀크 생활통장,,P079,P079-T0065,소비,P079-BANK-MAIN,bank/은행-004-하나핀크_생활통장_P079-BANK-MAIN.json#BP07900021
2026-06-29,19:55,지출,뷰티/미용,화장품,아모레몰,-21100,KRW,토스뱅크 체크카드,,P079,P079-T0114,소비,P079-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP079000031;card/카드-014-토스뱅크_체크카드_매입정보.json#AP079000031
2026-06-29,15:59,지출,뷰티/미용,화장품,무신사뷰티,-71900,KRW,신한 Deep Dream 체크,,P079,P079-T0091,소비,P079-CARD-02,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP079000024;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP079000024
2026-06-28,22:49,지출,여행/숙박,숙박,아고다,-131300,KRW,신한 Deep Dream 체크,,P079,P079-T0042,소비,P079-CARD-02,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP079000008;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP079000008
2026-06-28,21:31,지출,온라인쇼핑,인터넷쇼핑,쿠팡,-79000,KRW,신한 Deep Dream 체크,,P079,P079-T0038,소비,P079-CARD-02,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP079000006;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP079000006
2026-06-28,21:19,지출,식비,한식,두끼 노량진역점,-16800,KRW,토스 간편결제,,P079,P079-T0119,소비,P079-토스페이,efinance/전금-103-토스페이.json#EP079토00014
2026-06-28,21:11,지출,온라인쇼핑,인터넷쇼핑,11번가,-89200,KRW,토스뱅크 체크카드,,P079,P079-T0074,소비,P079-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP079000017;card/카드-014-토스뱅크_체크카드_매입정보.json#AP079000017
2026-06-28,09:12,지출,패션/쇼핑,패션,지그재그,-119500,KRW,네이버페이 간편결제,,P079,P079-T0046,소비,P079-네이버페이,efinance/전금-103-네이버페이.json#EP079네00004
2026-06-28,08:28,수입,근로소득,급여,6월 월급,3900000,KRW,하나핀크 생활통장,,P079,P079-T0001,소득,P079-BANK-MAIN,bank/은행-004-하나핀크_생활통장_P079-BANK-MAIN.json#PAYP079
