날짜,시간,타입,대분류,소분류,내용,금액,화폐,결제수단,메모,persona_id,transaction_id,cashflow_bucket,account_ref,api_ref
2026-06-30,23:37,지출,온라인쇼핑,인터넷쇼핑,쿠팡,-86000,KRW,토스뱅크 체크카드,,P004,P004-T0105,소비,P004-CARD-02,card/카드-008-토스뱅크_체크카드_승인내역.json#AP004000020;card/카드-014-토스뱅크_체크카드_매입정보.json#AP004000020
2026-06-30,22:26,지출,교통,택시,타다,-26300,KRW,NH주거래우대통장,,P004,P004-T0086,소비,P004-BANK-MAIN,bank/은행-004-NH주거래우대통장_P004-BANK-MAIN.json#BP00400023
2026-06-30,19:31,지출,생활,편의점,GS25,-62900,KRW,토스뱅크 체크카드,,P004,P004-T0072,소비,P004-CARD-02,card/카드-008-토스뱅크_체크카드_승인내역.json#AP004000013;card/카드-014-토스뱅크_체크카드_매입정보.json#AP004000013
2026-06-30,18:59,지출,패션/쇼핑,패션,지그재그,-46000,KRW,토스 간편결제,,P004,P004-T0113,소비,P004-토스페이,efinance/전금-103-토스페이.json#EP004토00008
2026-06-30,12:49,지출,패션/쇼핑,패션,에이블리,-109300,KRW,카카오페이 간편결제,,P004,P004-T0020,소비,P004-카카오페이,efinance/전금-103-카카오페이.json#EP004카00001;efinance/전금-004-카카오페이_머니.json#WP00400001
2026-06-30,08:09,지출,식비,배달,배민스토어,-22300,KRW,네이버페이 간편결제,,P004,P004-T0114,소비,P004-네이버페이,efinance/전금-103-네이버페이.json#EP004네00014;efinance/전금-004-네이버페이_머니.json#WP00400004
2026-06-29,18:28,지출,식비,배달,쿠팡이츠,-19100,KRW,토스뱅크 체크카드,,P004,P004-T0149,소비,P004-CARD-02,card/카드-008-토스뱅크_체크카드_승인내역.json#AP004000032;card/카드-014-토스뱅크_체크카드_매입정보.json#AP004000032
2026-06-29,12:11,지출,여행/숙박,숙박,아고다,-173100,KRW,토스뱅크 체크카드,,P004,P004-T0060,소비,P004-CARD-02,card/카드-008-토스뱅크_체크카드_승인내역.json#AP004000008;card/카드-014-토스뱅크_체크카드_매입정보.json#AP004000008
2026-06-29,10:14,지출,패션/쇼핑,패션,지그재그,-92800,KRW,카카오페이 간편결제,,P004,P004-T0100,소비,P004-카카오페이,efinance/전금-103-카카오페이.json#EP004카00013
2026-06-28,18:44,이체,저축,예적금/청약,비상금 이체,-140000,KRW,NH주거래우대통장,,P004,P004-T0012,저축,P004-BANK-MAIN->P004-BANK-SAVE,bank/은행-004-NH주거래우대통장_P004-BANK-MAIN.json#BP00400008;bank/은행-004-세이프박스_P004-BANK-SAVE.json#BP00400002
2026-06-28,10:32,지출,온라인쇼핑,인터넷쇼핑,오늘의집,-49600,KRW,NH주거래우대통장,,P004,P004-T0146,소비,P004-BANK-MAIN,bank/은행-004-NH주거래우대통장_P004-BANK-MAIN.json#BP00400034
2026-06-27,22:03,지출,교통,대중교통,모바일티머니,-19000,KRW,NH주거래우대통장,,P004,P004-T0139,소비,P004-BANK-MAIN,bank/은행-004-NH주거래우대통장_P004-BANK-MAIN.json#BP00400032
2026-06-27,19:42,지출,카페/간식,커피/음료,이디야커피,-5900,KRW,토스뱅크 체크카드,,P004,P004-T0066,소비,P004-CARD-02,card/카드-008-토스뱅크_체크카드_승인내역.json#AP004000010;card/카드-014-토스뱅크_체크카드_매입정보.json#AP004000010
2026-06-27,14:19,지출,생활,편의점,CU,-21800,KRW,프렌즈 체크카드,,P004,P004-T0093,소비,P004-CARD-01,card/카드-008-프렌즈_체크카드_승인내역.json#AP004000031;card/카드-014-프렌즈_체크카드_매입정보.json#AP004000031
2026-06-27,13:35,지출,카페/간식,디저트/떡,노티드,-11300,KRW,토스뱅크 체크카드,,P004,P004-T0141,소비,P004-CARD-02,card/카드-008-토스뱅크_체크카드_승인내역.json#AP004000028;card/카드-014-토스뱅크_체크카드_매입정보.json#AP004000028
2026-06-26,22:44,지출,온라인쇼핑,인터넷쇼핑,네이버쇼핑,-34500,KRW,카카오페이 간편결제,,P004,P004-T0151,소비,P004-카카오페이,efinance/전금-103-카카오페이.json#EP004카00019
2026-06-26,22:12,지출,뷰티/미용,화장품,올리브영,-46500,KRW,프렌즈 체크카드,,P004,P004-T0019,소비,P004-CARD-01,card/카드-008-프렌즈_체크카드_승인내역.json#AP004000007;card/카드-014-프렌즈_체크카드_매입정보.json#AP004000007
2026-06-26,19:54,지출,식비,한식,김밥천국 홍대점,-17600,KRW,프렌즈 체크카드,,P004,P004-T0035,소비,P004-CARD-01,card/카드-008-프렌즈_체크카드_승인내역.json#AP004000011;card/카드-014-프렌즈_체크카드_매입정보.json#AP004000011
2026-06-26,12:52,지출,카페/간식,커피/음료,메가MGC커피,-6400,KRW,NH주거래우대통장,,P004,P004-T0118,소비,P004-BANK-MAIN,bank/은행-004-NH주거래우대통장_P004-BANK-MAIN.json#BP00400026
2026-06-26,12:08,지출,카페/간식,디저트/떡,파리바게뜨,-2400,KRW,프렌즈 체크카드,,P004,P004-T0054,소비,P004-CARD-01,card/카드-008-프렌즈_체크카드_승인내역.json#AP004000016;card/카드-014-프렌즈_체크카드_매입정보.json#AP004000016
2026-06-26,09:53,지출,생활,서비스구독,노션,-53100,KRW,네이버페이 간편결제,,P004,P004-T0021,소비,P004-네이버페이,efinance/전금-103-네이버페이.json#EP004네00001
2026-06-26,09:19,이체,저축,예적금/청약,청약 납입,-110000,KRW,NH주거래우대통장,,P004,P004-T0011,저축,P004-BANK-MAIN->P004-BANK-HOUSING,bank/은행-004-NH주거래우대통장_P004-BANK-MAIN.json#BP00400007;bank/은행-004-주택청약종합저축_P004-BANK-HOUSING.json#BP00400001
2026-06-26,09:04,지출,식비,한식,두끼 노량진역점,-19200,KRW,프렌즈 체크카드,,P004,P004-T0017,소비,P004-CARD-01,card/카드-008-프렌즈_체크카드_승인내역.json#AP004000005;card/카드-014-프렌즈_체크카드_매입정보.json#AP004000005
2026-06-26,09:01,지출,뷰티/미용,화장품,아모레몰,-68100,KRW,토스뱅크 체크카드,,P004,P004-T0067,소비,P004-CARD-02,card/카드-008-토스뱅크_체크카드_승인내역.json#AP004000011;card/카드-014-토스뱅크_체크카드_매입정보.json#AP004000011
2026-06-25,15:04,이체,저축,예적금/청약,적금 자동이체,-470000,KRW,NH주거래우대통장,,P004,P004-T0010,저축,P004-BANK-MAIN->P004-BANK-SAVE,bank/은행-004-NH주거래우대통장_P004-BANK-MAIN.json#BP00400006;bank/은행-004-세이프박스_P004-BANK-SAVE.json#BP00400001
2026-06-25,11:42,지출,생활,편의점,세븐일레븐,-30800,KRW,토스 간편결제,,P004,P004-T0049,소비,P004-토스페이,efinance/전금-103-토스페이.json#EP004토00004
2026-06-25,10:33,지출,온라인쇼핑,인터넷쇼핑,무신사,-21700,KRW,토스뱅크 체크카드,,P004,P004-T0131,소비,P004-CARD-02,card/카드-008-토스뱅크_체크카드_승인내역.json#AP004000027;card/카드-014-토스뱅크_체크카드_매입정보.json#AP004000027
2026-06-25,09:44,지출,식비,한식,한솥도시락 신촌점,-18200,KRW,토스뱅크 체크카드,,P004,P004-T0059,소비,P004-CARD-02,card/카드-008-토스뱅크_체크카드_승인내역.json#AP004000007;card/카드-014-토스뱅크_체크카드_매입정보.json#AP004000007
2026-06-25,09:42,지출,주거,월세/관리비,주거비 자동이체,-50000,KRW,NH주거래우대통장,,P004,P004-T0005,소비,P004-BANK-MAIN,bank/은행-004-NH주거래우대통장_P004-BANK-MAIN.json#BP00400005
2026-06-25,08:55,수입,근로소득,급여,6월 월급,3550000,KRW,NH주거래우대통장,,P004,P004-T0001,소득,P004-BANK-MAIN,bank/은행-004-NH주거래우대통장_P004-BANK-MAIN.json#PAYP004
2026-06-24,21:43,지출,온라인쇼핑,인터넷쇼핑,네이버쇼핑,-40300,KRW,카카오페이 간편결제,,P004,P004-T0063,소비,P004-카카오페이,efinance/전금-103-카카오페이.json#EP004카00010
2026-06-24,19:29,지출,교통,택시,우티,-8400,KRW,토스 간편결제,,P004,P004-T0055,소비,P004-토스페이,efinance/전금-103-토스페이.json#EP004토00005
2026-06-24,15:22,지출,생활,서비스구독,유튜브 프리미엄,-38600,KRW,NH주거래우대통장,,P004,P004-T0130,소비,P004-BANK-MAIN,bank/은행-004-NH주거래우대통장_P004-BANK-MAIN.json#BP00400029
2026-06-24,15:07,지출,문화/여가,도서,예스24,-55100,KRW,NH주거래우대통장,,P004,P004-T0071,소비,P004-BANK-MAIN,bank/은행-004-NH주거래우대통장_P004-BANK-MAIN.json#BP00400021
2026-06-24,14:45,지출,뷰티/미용,화장품,아모레몰,-22400,KRW,프렌즈 체크카드,,P004,P004-T0116,소비,P004-CARD-01,card/카드-008-프렌즈_체크카드_승인내역.json#AP004000032;card/카드-014-프렌즈_체크카드_매입정보.json#AP004000032
2026-06-24,12:23,지출,온라인쇼핑,인터넷쇼핑,무신사,-28500,KRW,토스 간편결제,,P004,P004-T0046,소비,P004-토스페이,efinance/전금-103-토스페이.json#EP004토00003
2026-06-24,11:37,지출,생활,마트,마켓컬리,-40600,KRW,NH주거래우대통장,,P004,P004-T0140,소비,P004-BANK-MAIN,bank/은행-004-NH주거래우대통장_P004-BANK-MAIN.json#BP00400033
2026-06-24,10:14,지출,온라인쇼핑,인터넷쇼핑,무신사,-45700,KRW,토스뱅크 체크카드,,P004,P004-T0142,소비,P004-CARD-02,card/카드-008-토스뱅크_체크카드_승인내역.json#AP004000029;card/카드-014-토스뱅크_체크카드_매입정보.json#AP004000029
2026-06-23,21:09,지출,식비,배달,주식회사 우아한형제들,-16000,KRW,프렌즈 체크카드,,P004,P004-T0044,소비,P004-CARD-01,card/카드-008-프렌즈_체크카드_승인내역.json#AP004000014;card/카드-014-프렌즈_체크카드_매입정보.json#AP004000014
2026-06-23,18:24,지출,카페/간식,디저트/떡,던킨,-4000,KRW,프렌즈 체크카드,,P004,P004-T0036,소비,P004-CARD-01,card/카드-008-프렌즈_체크카드_승인내역.json#AP004000012;card/카드-014-프렌즈_체크카드_매입정보.json#AP004000012
2026-06-23,13:56,지출,문화/여가,도서,교보문고,-25900,KRW,NH주거래우대통장,,P004,P004-T0124,소비,P004-BANK-MAIN,bank/은행-004-NH주거래우대통장_P004-BANK-MAIN.json#BP00400027
2026-06-23,13:56,지출,문화/여가,공연/영화,CGV,-25800,KRW,토스뱅크 체크카드,,P004,P004-T0070,소비,P004-CARD-02,card/카드-008-토스뱅크_체크카드_승인내역.json#AP004000012;card/카드-014-토스뱅크_체크카드_매입정보.json#AP004000012
2026-06-22,22:40,지출,온라인쇼핑,인터넷쇼핑,11번가,-42500,KRW,네이버페이 간편결제,,P004,P004-T0104,소비,P004-네이버페이,efinance/전금-103-네이버페이.json#EP004네00009;efinance/전금-004-네이버페이_머니.json#WP00400002
2026-06-22,18:06,지출,교통,대중교통,카카오버스,-8700,KRW,토스 간편결제,,P004,P004-T0134,소비,P004-토스페이,efinance/전금-103-토스페이.json#EP004토00010
2026-06-22,13:17,지출,카페/간식,디저트/떡,파리바게뜨,-3600,KRW,토스 간편결제,,P004,P004-T0145,소비,P004-토스페이,efinance/전금-103-토스페이.json#EP004토00011
2026-06-21,18:37,지출,식비,한식,담소소사골순대,-29700,KRW,토스 간편결제,,P004,P004-T0022,소비,P004-토스페이,efinance/전금-103-토스페이.json#EP004토00001
2026-06-21,16:05,지출,생활,서비스구독,구독 서비스,-20100,KRW,프렌즈 체크카드,,P004,P004-T0007,소비,P004-CARD-01,card/카드-008-프렌즈_체크카드_승인내역.json#AP004000002;card/카드-014-프렌즈_체크카드_매입정보.json#AP004000002
2026-06-21,11:02,지출,식비,배달,배민스토어,-16700,KRW,네이버페이 간편결제,,P004,P004-T0096,소비,P004-네이버페이,efinance/전금-103-네이버페이.json#EP004네00006;efinance/전금-004-네이버페이_머니.json#WP00400001
2026-06-20,22:46,지출,온라인쇼핑,인터넷쇼핑,오늘의집,-57000,KRW,토스뱅크 체크카드,,P004,P004-T0050,소비,P004-CARD-02,card/카드-008-토스뱅크_체크카드_승인내역.json#AP004000006;card/카드-014-토스뱅크_체크카드_매입정보.json#AP004000006
2026-06-20,21:49,지출,카페/간식,디저트/떡,던킨,-7000,KRW,카카오페이 간편결제,,P004,P004-T0106,소비,P004-카카오페이,efinance/전금-103-카카오페이.json#EP004카00015
2026-06-20,21:28,지출,문화/여가,도서,예스24,-29300,KRW,카카오페이 간편결제,,P004,P004-T0032,소비,P004-카카오페이,efinance/전금-103-카카오페이.json#EP004카00005
2026-06-20,19:41,지출,생활,편의점,이마트24,-45900,KRW,NH주거래우대통장,,P004,P004-T0024,소비,P004-BANK-MAIN,bank/은행-004-NH주거래우대통장_P004-BANK-MAIN.json#BP00400012
2026-06-20,14:37,지출,생활,마트,홈플러스,-31900,KRW,프렌즈 체크카드,,P004,P004-T0129,소비,P004-CARD-01,card/카드-008-프렌즈_체크카드_승인내역.json#AP004000033;card/카드-014-프렌즈_체크카드_매입정보.json#AP004000033
2026-06-20,13:18,지출,식비,한식,담소소사골순대,-21800,KRW,네이버페이 간편결제,,P004,P004-T0058,소비,P004-네이버페이,efinance/전금-103-네이버페이.json#EP004네00003
2026-06-19,16:24,지출,생활,편의점,GS25,-29100,KRW,프렌즈 체크카드,,P004,P004-T0068,소비,P004-CARD-01,card/카드-008-프렌즈_체크카드_승인내역.json#AP004000019;card/카드-014-프렌즈_체크카드_매입정보.json#AP004000019
2026-06-19,13:07,지출,카페/간식,커피/음료,이디야커피,-4700,KRW,NH주거래우대통장,,P004,P004-T0148,소비,P004-BANK-MAIN,bank/은행-004-NH주거래우대통장_P004-BANK-MAIN.json#BP00400035
2026-06-18,22:37,지출,온라인쇼핑,인터넷쇼핑,네이버쇼핑,-32300,KRW,카카오페이 간편결제,,P004,P004-T0031,소비,P004-카카오페이,efinance/전금-103-카카오페이.json#EP004카00004
2026-06-18,19:37,지출,카페/간식,디저트/떡,던킨,-4800,KRW,카카오페이 간편결제,,P004,P004-T0120,소비,P004-카카오페이,efinance/전금-103-카카오페이.json#EP004카00016
2026-06-18,18:35,지출,식비,한식,한솥도시락 신촌점,-21000,KRW,프렌즈 체크카드,,P004,P004-T0033,소비,P004-CARD-01,card/카드-008-프렌즈_체크카드_승인내역.json#AP004000010;card/카드-014-프렌즈_체크카드_매입정보.json#AP004000010
2026-06-18,18:31,지출,카페/간식,커피/음료,컴포즈커피,-9700,KRW,프렌즈 체크카드,,P004,P004-T0132,소비,P004-CARD-01,card/카드-008-프렌즈_체크카드_승인내역.json#AP004000034;card/카드-014-프렌즈_체크카드_매입정보.json#AP004000034
2026-06-18,14:55,지출,생활,편의점,CU,-33800,KRW,네이버페이 간편결제,,P004,P004-T0126,소비,P004-네이버페이,efinance/전금-103-네이버페이.json#EP004네00016
2026-06-18,11:18,지출,식비,한식,김밥천국 홍대점,-9100,KRW,토스뱅크 체크카드,,P004,P004-T0075,소비,P004-CARD-02,card/카드-008-토스뱅크_체크카드_승인내역.json#AP004000014;card/카드-014-토스뱅크_체크카드_매입정보.json#AP004000014
2026-06-17,23:37,지출,교통,대중교통,서울교통공사,-11200,KRW,프렌즈 체크카드,,P004,P004-T0069,소비,P004-CARD-01,card/카드-008-프렌즈_체크카드_승인내역.json#AP004000020;card/카드-014-프렌즈_체크카드_매입정보.json#AP004000020
2026-06-17,23:28,지출,문화/여가,도서,예스24,-56400,KRW,토스뱅크 체크카드,,P004,P004-T0082,소비,P004-CARD-02,card/카드-008-토스뱅크_체크카드_승인내역.json#AP004000015;card/카드-014-토스뱅크_체크카드_매입정보.json#AP004000015
2026-06-17,20:29,지출,온라인쇼핑,인터넷쇼핑,오늘의집,-33500,KRW,네이버페이 간편결제,,P004,P004-T0109,소비,P004-네이버페이,efinance/전금-103-네이버페이.json#EP004네00011;efinance/전금-004-네이버페이_머니.json#WP00400003
