날짜,시간,타입,대분류,소분류,내용,금액,화폐,결제수단,메모,persona_id,transaction_id,cashflow_bucket,account_ref,api_ref
2026-06-30,19:11,지출,문화/여가,도서,교보문고,-21300,KRW,토스뱅크 체크카드,,P057,P057-T0022,소비,P057-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP057000004;card/카드-014-토스뱅크_체크카드_매입정보.json#AP057000004
2026-06-29,23:13,지출,교육/학습,학원/강의,해커스,-125000,KRW,토스뱅크 통장,,P057,P057-T0083,소비,P057-BANK-MAIN,bank/은행-004-토스뱅크_통장_P057-BANK-MAIN.json#BP05700029
2026-06-29,21:21,수입,금융수입,캐시백,카드 캐시백,272,KRW,토스뱅크 통장,,P057,P057-T0002,소득,P057-BANK-MAIN,bank/은행-004-토스뱅크_통장_P057-BANK-MAIN.json#BP05700002
2026-06-29,16:03,지출,생활,서비스구독,넷플릭스,-30700,KRW,토스뱅크 체크카드,,P057,P057-T0063,소비,P057-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP057000016;card/카드-014-토스뱅크_체크카드_매입정보.json#AP057000016
2026-06-28,22:14,지출,생활,서비스구독,챗GPT,-29800,KRW,토스뱅크 체크카드,,P057,P057-T0082,소비,P057-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP057000020;card/카드-014-토스뱅크_체크카드_매입정보.json#AP057000020
2026-06-28,17:48,이체,저축,예적금/청약,적금 자동이체,-340000,KRW,토스뱅크 통장,,P057,P057-T0009,저축,P057-BANK-MAIN->P057-BANK-SAVE,bank/은행-004-토스뱅크_통장_P057-BANK-MAIN.json#BP05700007;bank/은행-004-세이프박스_P057-BANK-SAVE.json#BP05700001
2026-06-28,12:27,지출,온라인쇼핑,인터넷쇼핑,쿠팡,-82900,KRW,토스뱅크 통장,,P057,P057-T0024,소비,P057-BANK-MAIN,bank/은행-004-토스뱅크_통장_P057-BANK-MAIN.json#BP05700013
2026-06-28,08:27,지출,카페/간식,커피/음료,컴포즈커피,-3200,KRW,토스 간편결제,,P057,P057-T0075,소비,P057-토스페이,efinance/전금-103-토스페이.json#EP057토00004
2026-06-27,23:50,지출,온라인쇼핑,인터넷쇼핑,무신사,-67700,KRW,토스뱅크 체크카드,,P057,P057-T0085,소비,P057-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP057000021;card/카드-014-토스뱅크_체크카드_매입정보.json#AP057000021
2026-06-27,22:02,지출,패션/쇼핑,패션,29CM,-74900,KRW,토스뱅크 체크카드,,P057,P057-T0023,소비,P057-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP057000005;card/카드-014-토스뱅크_체크카드_매입정보.json#AP057000005
2026-06-27,17:02,지출,뷰티/미용,화장품,무신사뷰티,-17400,KRW,토스뱅크 체크카드,,P057,P057-T0019,소비,P057-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP057000002;card/카드-014-토스뱅크_체크카드_매입정보.json#AP057000002
