날짜,시간,타입,대분류,소분류,내용,금액,화폐,결제수단,메모,persona_id,transaction_id,cashflow_bucket,account_ref,api_ref
2026-06-30,22:55,지출,교통,택시,아이엠택시,-20900,KRW,토스뱅크 체크카드,,P177,P177-T0093,소비,P177-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP177000019;card/카드-014-토스뱅크_체크카드_매입정보.json#AP177000019
2026-06-30,11:03,지출,식비,한식,김밥천국 홍대점,-17700,KRW,토스뱅크 체크카드,,P177,P177-T0022,소비,P177-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP177000004;card/카드-014-토스뱅크_체크카드_매입정보.json#AP177000004
2026-06-30,10:21,지출,생활,서비스구독,멜론,-35200,KRW,토스 간편결제,,P177,P177-T0041,소비,P177-토스페이,efinance/전금-103-토스페이.json#EP177토00005
2026-06-29,19:35,지출,카페/간식,디저트/떡,파리바게뜨,-7300,KRW,카카오페이 간편결제,,P177,P177-T0039,소비,P177-카카오페이,efinance/전금-103-카카오페이.json#EP177카00004
2026-06-29,15:36,지출,교육/학습,학원/강의,인프런,-89100,KRW,토스 간편결제,,P177,P177-T0064,소비,P177-토스페이,efinance/전금-103-토스페이.json#EP177토00008
2026-06-29,08:43,지출,카페/간식,커피/음료,컴포즈커피,-3400,KRW,토스뱅크 체크카드,,P177,P177-T0118,소비,P177-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP177000027;card/카드-014-토스뱅크_체크카드_매입정보.json#AP177000027
2026-06-28,23:17,지출,생활,마트,마켓컬리,-25400,KRW,토스뱅크 체크카드,,P177,P177-T0027,소비,P177-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP177000007;card/카드-014-토스뱅크_체크카드_매입정보.json#AP177000007
2026-06-28,22:37,지출,문화/여가,공연/영화,인터파크티켓,-49700,KRW,네이버페이 간편결제,,P177,P177-T0058,소비,P177-네이버페이,efinance/전금-103-네이버페이.json#EP177네00006
2026-06-28,14:30,수입,금융수입,캐시백,카드 캐시백,128,KRW,토스뱅크 통장,,P177,P177-T0002,소득,P177-BANK-MAIN,bank/은행-004-토스뱅크_통장_P177-BANK-MAIN.json#BP17700002
2026-06-28,09:59,이체,저축,예적금/청약,비상금 이체,-140000,KRW,토스뱅크 통장,,P177,P177-T0010,저축,P177-BANK-MAIN->P177-BANK-SAVE,bank/은행-004-토스뱅크_통장_P177-BANK-MAIN.json#BP17700009;bank/은행-004-청년희망_적금_P177-BANK-SAVE.json#BP17700002
