날짜,시간,타입,대분류,소분류,내용,금액,화폐,결제수단,메모,persona_id,transaction_id,cashflow_bucket,account_ref,api_ref
2026-06-30,20:43,지출,온라인쇼핑,인터넷쇼핑,오늘의집,-34100,KRW,카카오페이 간편결제,,P075,P075-T0089,소비,P075-카카오페이,efinance/전금-103-카카오페이.json#EP075카00008
2026-06-30,19:30,지출,카페/간식,커피/음료,메가MGC커피,-3600,KRW,프렌즈 체크카드,,P075,P075-T0067,소비,P075-CARD-01,card/카드-008-프렌즈_체크카드_승인내역.json#AP075000026;card/카드-014-프렌즈_체크카드_매입정보.json#AP075000026
2026-06-30,18:07,지출,생활,마트,홈플러스,-71200,KRW,카카오페이 간편결제,,P075,P075-T0107,소비,P075-카카오페이,efinance/전금-103-카카오페이.json#EP075카00012
2026-06-30,09:59,지출,문화/여가,도서,예스24,-21800,KRW,프렌즈 체크카드,,P075,P075-T0085,소비,P075-CARD-01,card/카드-008-프렌즈_체크카드_승인내역.json#AP075000037;card/카드-014-프렌즈_체크카드_매입정보.json#AP075000037
2026-06-29,13:14,지출,카페/간식,디저트/떡,노티드,-3900,KRW,네이버페이 간편결제,,P075,P075-T0020,소비,P075-네이버페이,efinance/전금-103-네이버페이.json#EP075네00002;efinance/전금-004-네이버페이_머니.json#WP07500001
2026-06-28,21:03,지출,카페/간식,커피/음료,메가MGC커피,-2500,KRW,프렌즈 체크카드,,P075,P075-T0121,소비,P075-CARD-01,card/카드-008-프렌즈_체크카드_승인내역.json#AP075000052;card/카드-014-프렌즈_체크카드_매입정보.json#AP075000052
2026-06-28,18:39,지출,생활,마트,마켓컬리,-4500,KRW,네이버페이 간편결제,,P075,P075-T0030,소비,P075-네이버페이,efinance/전금-103-네이버페이.json#EP075네00003;efinance/전금-004-네이버페이_머니.json#WP07500002
2026-06-28,18:18,지출,교통,대중교통,카카오버스,-3200,KRW,프렌즈 체크카드,,P075,P075-T0082,소비,P075-CARD-01,card/카드-008-프렌즈_체크카드_승인내역.json#AP075000034;card/카드-014-프렌즈_체크카드_매입정보.json#AP075000034
2026-06-28,18:09,지출,생활,마트,마켓컬리,-41100,KRW,네이버페이 간편결제,,P075,P075-T0113,소비,P075-네이버페이,efinance/전금-103-네이버페이.json#EP075네00013
2026-06-28,16:55,이체,저축,예적금/청약,적금 자동이체,-380000,KRW,KB Star 청춘통장,,P075,P075-T0008,저축,P075-BANK-MAIN->P075-BANK-SAVE,bank/은행-004-KB_Star_청춘통장_P075-BANK-MAIN.json#BP07500007;bank/은행-004-청년희망_적금_P075-BANK-SAVE.json#BP07500001
2026-06-28,13:57,지출,카페/간식,디저트/떡,노티드,-4600,KRW,토스 간편결제,,P075,P075-T0018,소비,P075-토스페이,efinance/전금-103-토스페이.json#EP075토00001
