날짜,시간,타입,대분류,소분류,내용,금액,화폐,결제수단,메모,persona_id,transaction_id,cashflow_bucket,account_ref,api_ref
2026-06-29,12:28,수입,금융수입,캐시백,카드 캐시백,719,KRW,KB Star 청춘통장,,P038,P038-T0003,소득,P038-BANK-MAIN,bank/은행-004-KB_Star_청춘통장_P038-BANK-MAIN.json#BP03800003
2026-06-29,11:12,지출,교육/학습,학원/강의,해커스,-105800,KRW,어피치 스윗 체크카드,,P038,P038-T0064,소비,P038-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP038000032;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP038000032
2026-06-29,09:08,지출,교육/학습,학원/강의,패스트캠퍼스,-71200,KRW,어피치 스윗 체크카드,,P038,P038-T0029,소비,P038-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP038000011;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP038000011
2026-06-28,21:44,지출,카페/간식,디저트/떡,노티드,-4300,KRW,KB Star 청춘통장,,P038,P038-T0057,소비,P038-BANK-MAIN,bank/은행-004-KB_Star_청춘통장_P038-BANK-MAIN.json#BP03800020
2026-06-28,08:51,이체,저축,예적금/청약,비상금 이체,-20000,KRW,KB Star 청춘통장,,P038,P038-T0012,저축,P038-BANK-MAIN->P038-BANK-SAVE,bank/은행-004-KB_Star_청춘통장_P038-BANK-MAIN.json#BP03800012;bank/은행-004-저축예금_P038-BANK-SAVE.json#BP03800002
2026-06-28,08:27,지출,교통,대중교통,카카오버스,-18500,KRW,KB Star 청춘통장,,P038,P038-T0049,소비,P038-BANK-MAIN,bank/은행-004-KB_Star_청춘통장_P038-BANK-MAIN.json#BP03800019
2026-06-27,23:25,지출,교통,대중교통,서울교통공사,-16300,KRW,KB Star 청춘통장,,P038,P038-T0034,소비,P038-BANK-MAIN,bank/은행-004-KB_Star_청춘통장_P038-BANK-MAIN.json#BP03800016
2026-06-27,08:49,지출,카페/간식,디저트/떡,파리바게뜨,-6900,KRW,토스 간편결제,,P038,P038-T0059,소비,P038-토스페이,efinance/전금-103-토스페이.json#EP038토00004
2026-06-26,12:44,수입,기타수입,급여/용역,6월 수입,730000,KRW,KB Star 청춘통장,,P038,P038-T0002,소득,P038-BANK-MAIN,bank/은행-004-KB_Star_청춘통장_P038-BANK-MAIN.json#INCP038002
2026-06-26,10:53,이체,저축,예적금/청약,적금 자동이체,-60000,KRW,KB Star 청춘통장,,P038,P038-T0010,저축,P038-BANK-MAIN->P038-BANK-SAVE,bank/은행-004-KB_Star_청춘통장_P038-BANK-MAIN.json#BP03800010;bank/은행-004-저축예금_P038-BANK-SAVE.json#BP03800001
2026-06-25,22:54,지출,온라인쇼핑,인터넷쇼핑,11번가,-69600,KRW,어피치 스윗 체크카드,,P038,P038-T0037,소비,P038-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP038000015;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP038000015
2026-06-25,21:08,지출,생활,서비스구독,챗GPT,-25900,KRW,어피치 스윗 체크카드,,P038,P038-T0023,소비,P038-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP038000007;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP038000007
2026-06-25,21:05,지출,식비,배달,쿠팡이츠,-13100,KRW,어피치 스윗 체크카드,,P038,P038-T0067,소비,P038-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP038000035;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP038000035
2026-06-25,19:51,지출,교통,대중교통,카카오버스,-6600,KRW,카카오페이 간편결제,,P038,P038-T0063,소비,P038-카카오페이,efinance/전금-103-카카오페이.json#EP038카00004
2026-06-25,16:06,지출,생활,편의점,CU,-18800,KRW,네이버페이 간편결제,,P038,P038-T0052,소비,P038-네이버페이,efinance/전금-103-네이버페이.json#EP038네00003
2026-06-25,13:28,이체,저축,예적금/청약,청약 납입,-10000,KRW,KB Star 청춘통장,,P038,P038-T0011,저축,P038-BANK-MAIN->P038-BANK-HOUSING,bank/은행-004-KB_Star_청춘통장_P038-BANK-MAIN.json#BP03800011;bank/은행-004-주택청약종합저축_P038-BANK-HOUSING.json#BP03800001
2026-06-25,13:09,지출,교육/학습,학원/강의,패스트캠퍼스,-47900,KRW,어피치 스윗 체크카드,,P038,P038-T0042,소비,P038-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP038000019;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP038000019
2026-06-25,09:31,지출,주거,월세/관리비,주거비 자동이체,-230000,KRW,KB Star 청춘통장,,P038,P038-T0007,소비,P038-BANK-MAIN,bank/은행-004-KB_Star_청춘통장_P038-BANK-MAIN.json#BP03800007
2026-06-24,19:55,지출,교육/학습,학원/강의,패스트캠퍼스,-103100,KRW,어피치 스윗 체크카드,,P038,P038-T0066,소비,P038-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP038000034;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP038000034
2026-06-24,12:23,지출,카페/간식,디저트/떡,노티드,-3600,KRW,카카오페이 간편결제,,P038,P038-T0040,소비,P038-카카오페이,efinance/전금-103-카카오페이.json#EP038카00003
2026-06-24,10:43,지출,교육/학습,학원/강의,패스트캠퍼스,-26700,KRW,어피치 스윗 체크카드,,P038,P038-T0048,소비,P038-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP038000022;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP038000022
2026-06-23,11:00,지출,생활,마트,이마트,-46000,KRW,토스 간편결제,,P038,P038-T0033,소비,P038-토스페이,efinance/전금-103-토스페이.json#EP038토00002
2026-06-23,08:10,지출,교통,대중교통,서울교통공사,-8900,KRW,어피치 스윗 체크카드,,P038,P038-T0061,소비,P038-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP038000030;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP038000030
2026-06-22,21:46,지출,생활,마트,마켓컬리,-19500,KRW,어피치 스윗 체크카드,,P038,P038-T0020,소비,P038-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP038000005;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP038000005
2026-06-22,18:41,지출,카페/간식,디저트/떡,파리바게뜨,-3800,KRW,어피치 스윗 체크카드,,P038,P038-T0038,소비,P038-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP038000016;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP038000016
2026-06-22,16:17,지출,생활,편의점,CU,-39300,KRW,어피치 스윗 체크카드,,P038,P038-T0065,소비,P038-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP038000033;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP038000033
2026-06-22,08:51,지출,식비,배달,주식회사 우아한형제들,-18100,KRW,카카오페이 간편결제,,P038,P038-T0070,소비,P038-카카오페이,efinance/전금-103-카카오페이.json#EP038카00005;efinance/전금-004-카카오페이_머니.json#WP03800002
