날짜,시간,타입,대분류,소분류,내용,금액,화폐,결제수단,메모,persona_id,transaction_id,cashflow_bucket,account_ref,api_ref
2026-06-30,23:32,지출,교육/학습,학원/강의,패스트캠퍼스,-81100,KRW,네이버페이 간편결제,,P156,P156-T0035,소비,P156-네이버페이,efinance/전금-103-네이버페이.json#EP156네00002
2026-06-30,23:15,지출,패션/쇼핑,패션,지그재그,-79700,KRW,토스 간편결제,,P156,P156-T0054,소비,P156-토스페이,efinance/전금-103-토스페이.json#EP156토00007
2026-06-30,16:53,지출,생활,편의점,세븐일레븐,-32100,KRW,토스뱅크 체크카드,,P156,P156-T0100,소비,P156-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP156000025;card/카드-014-토스뱅크_체크카드_매입정보.json#AP156000025
2026-06-30,15:41,지출,패션/쇼핑,패션,무신사,-30800,KRW,카카오뱅크 입출금통장,,P156,P156-T0064,소비,P156-BANK-MAIN,bank/은행-004-카카오뱅크_입출금통장_P156-BANK-MAIN.json#BP15600024
2026-06-30,09:23,지출,식비,배달,배민스토어,-13700,KRW,카카오뱅크 입출금통장,,P156,P156-T0114,소비,P156-BANK-MAIN,bank/은행-004-카카오뱅크_입출금통장_P156-BANK-MAIN.json#BP15600034
2026-06-29,18:36,지출,식비,배달,배민스토어,-17400,KRW,토스뱅크 체크카드,,P156,P156-T0040,소비,P156-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP156000010;card/카드-014-토스뱅크_체크카드_매입정보.json#AP156000010
2026-06-29,17:43,지출,생활,서비스구독,챗GPT,-46500,KRW,토스뱅크 체크카드,,P156,P156-T0017,소비,P156-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP156000002;card/카드-014-토스뱅크_체크카드_매입정보.json#AP156000002
2026-06-28,23:57,지출,온라인쇼핑,인터넷쇼핑,무신사,-31400,KRW,카카오페이 간편결제,,P156,P156-T0103,소비,P156-카카오페이,efinance/전금-103-카카오페이.json#EP156카00010;efinance/전금-004-카카오페이_머니.json#WP15600004
2026-06-28,12:04,수입,근로소득,급여/용역,6월 수입,1360000,KRW,카카오뱅크 입출금통장,,P156,P156-T0002,소득,P156-BANK-MAIN,bank/은행-004-카카오뱅크_입출금통장_P156-BANK-MAIN.json#INCP156002
2026-06-28,09:51,지출,식비,배달,요기요,-12500,KRW,카카오뱅크 입출금통장,,P156,P156-T0077,소비,P156-BANK-MAIN,bank/은행-004-카카오뱅크_입출금통장_P156-BANK-MAIN.json#BP15600028
2026-06-28,09:04,지출,식비,배달,주식회사 우아한형제들,-23200,KRW,카카오페이 간편결제,,P156,P156-T0070,소비,P156-카카오페이,efinance/전금-103-카카오페이.json#EP156카00008
2026-06-27,20:58,지출,생활,마트,롯데마트,-7200,KRW,토스뱅크 체크카드,,P156,P156-T0049,소비,P156-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP156000013;card/카드-014-토스뱅크_체크카드_매입정보.json#AP156000013
2026-06-27,19:26,지출,교육/학습,학원/강의,패스트캠퍼스,-84100,KRW,토스뱅크 체크카드,,P156,P156-T0112,소비,P156-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP156000029;card/카드-014-토스뱅크_체크카드_매입정보.json#AP156000029
2026-06-27,13:57,지출,교육/학습,학원/강의,패스트캠퍼스,-101300,KRW,카카오페이 간편결제,,P156,P156-T0031,소비,P156-카카오페이,efinance/전금-103-카카오페이.json#EP156카00001
2026-06-26,19:18,지출,교통,택시,우티,-15500,KRW,토스뱅크 체크카드,,P156,P156-T0090,소비,P156-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP156000023;card/카드-014-토스뱅크_체크카드_매입정보.json#AP156000023
