날짜,시간,타입,대분류,소분류,내용,금액,화폐,결제수단,메모,persona_id,transaction_id,cashflow_bucket,account_ref,api_ref
2026-06-30,22:58,지출,온라인쇼핑,인터넷쇼핑,네이버쇼핑,-87900,KRW,KB 청춘대로 체크카드,,P087,P087-T0035,소비,P087-CARD-01,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP087000015;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP087000015
2026-06-30,22:26,지출,온라인쇼핑,인터넷쇼핑,오늘의집,-24400,KRW,NH주거래우대통장,,P087,P087-T0105,소비,P087-BANK-MAIN,bank/은행-004-NH주거래우대통장_P087-BANK-MAIN.json#BP08700023
2026-06-30,21:47,지출,식비,한식,두끼 노량진역점,-15400,KRW,KB 청춘대로 체크카드,,P087,P087-T0019,소비,P087-CARD-01,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP087000005;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP087000005
2026-06-30,10:38,지출,생활,편의점,이마트24,-8800,KRW,NH주거래우대통장,,P087,P087-T0122,소비,P087-BANK-MAIN,bank/은행-004-NH주거래우대통장_P087-BANK-MAIN.json#BP08700028
2026-06-29,23:37,지출,문화/여가,도서,알라딘,-17500,KRW,KB 청춘대로 체크카드,,P087,P087-T0044,소비,P087-CARD-01,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP087000017;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP087000017
2026-06-29,18:12,지출,교통,대중교통,카카오버스,-8700,KRW,네이버페이 간편결제,,P087,P087-T0014,소비,P087-네이버페이,efinance/전금-103-네이버페이.json#EP087네00001;efinance/전금-004-네이버페이_머니.json#WP08700001
2026-06-29,08:13,지출,카페/간식,디저트/떡,던킨,-8500,KRW,KB 청춘대로 체크카드,,P087,P087-T0056,소비,P087-CARD-01,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP087000020;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP087000020
2026-06-28,18:00,지출,카페/간식,커피/음료,이디야커피,-5800,KRW,토스뱅크 체크카드,,P087,P087-T0025,소비,P087-CARD-02,card/카드-008-토스뱅크_체크카드_승인내역.json#AP087000002;card/카드-014-토스뱅크_체크카드_매입정보.json#AP087000002
2026-06-28,13:27,지출,식비,한식,두끼 노량진역점,-22800,KRW,토스뱅크 체크카드,,P087,P087-T0134,소비,P087-CARD-02,card/카드-008-토스뱅크_체크카드_승인내역.json#AP087000037;card/카드-014-토스뱅크_체크카드_매입정보.json#AP087000037
2026-06-28,12:24,지출,뷰티/미용,화장품,무신사뷰티,-41600,KRW,네이버페이 간편결제,,P087,P087-T0076,소비,P087-네이버페이,efinance/전금-103-네이버페이.json#EP087네00005
