날짜,시간,타입,대분류,소분류,내용,금액,화폐,결제수단,메모,persona_id,transaction_id,cashflow_bucket,account_ref,api_ref
2026-06-30,20:29,지출,식비,배달,요기요,-13700,KRW,네이버페이 간편결제,,P196,P196-T0112,소비,P196-네이버페이,efinance/전금-103-네이버페이.json#EP196네00011;efinance/전금-004-네이버페이_머니.json#WP19600006
2026-06-30,18:28,지출,식비,배달,요기요,-31100,KRW,NH주거래우대통장,,P196,P196-T0105,소비,P196-BANK-MAIN,bank/은행-004-NH주거래우대통장_P196-BANK-MAIN.json#BP19600031
2026-06-30,12:28,지출,생활,편의점,이마트24,-134100,KRW,카카오페이 간편결제,,P196,P196-T0109,소비,P196-카카오페이,efinance/전금-103-카카오페이.json#EP196카00009
2026-06-30,11:54,지출,생활,서비스구독,챗GPT,-64900,KRW,하나 원더 체크카드,,P196,P196-T0046,소비,P196-CARD-03,card/카드-008-하나_원더_체크카드_승인내역.json#AP196000005;card/카드-014-하나_원더_체크카드_매입정보.json#AP196000005
2026-06-30,11:07,지출,카페/간식,디저트/떡,던킨,-17800,KRW,하나 원더 체크카드,,P196,P196-T0134,소비,P196-CARD-03,card/카드-008-하나_원더_체크카드_승인내역.json#AP196000031;card/카드-014-하나_원더_체크카드_매입정보.json#AP196000031
2026-06-29,18:23,지출,교통,택시,카카오T 택시,-49500,KRW,어피치 스윗 체크카드,,P196,P196-T0024,소비,P196-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP196000002;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP196000002
2026-06-29,15:36,지출,교육/학습,학원/강의,클래스101,-31200,KRW,토스 간편결제,,P196,P196-T0144,소비,P196-토스페이,efinance/전금-103-토스페이.json#EP196토00011
2026-06-29,14:53,지출,생활,마트,홈플러스,-62300,KRW,KB 청춘대로 체크카드,,P196,P196-T0018,소비,P196-CARD-02,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP196000003;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP196000003
2026-06-29,09:24,지출,식비,한식,두끼 노량진역점,-13400,KRW,하나 원더 체크카드,,P196,P196-T0114,소비,P196-CARD-03,card/카드-008-하나_원더_체크카드_승인내역.json#AP196000023;card/카드-014-하나_원더_체크카드_매입정보.json#AP196000023
2026-06-29,08:57,지출,식비,배달,요기요,-32700,KRW,KB 청춘대로 체크카드,,P196,P196-T0049,소비,P196-CARD-02,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP196000007;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP196000007
