날짜,시간,타입,대분류,소분류,내용,금액,화폐,결제수단,메모,persona_id,transaction_id,cashflow_bucket,account_ref,api_ref
2026-06-30,22:26,지출,온라인쇼핑,인터넷쇼핑,오늘의집,-22200,KRW,카카오페이 간편결제,,P085,P085-T0099,소비,P085-카카오페이,efinance/전금-103-카카오페이.json#EP085카00012
2026-06-30,21:03,지출,여행/숙박,숙박,아고다,-54700,KRW,토스뱅크 체크카드,,P085,P085-T0103,소비,P085-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP085000025;card/카드-014-토스뱅크_체크카드_매입정보.json#AP085000025
2026-06-30,20:40,지출,문화/여가,공연/영화,메가박스,-47000,KRW,토스뱅크 체크카드,,P085,P085-T0028,소비,P085-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP085000005;card/카드-014-토스뱅크_체크카드_매입정보.json#AP085000005
2026-06-30,19:22,지출,교통,대중교통,카카오버스,-22200,KRW,KB 청춘대로 체크카드,,P085,P085-T0104,소비,P085-CARD-02,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP085000020;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP085000020
2026-06-30,12:32,지출,온라인쇼핑,인터넷쇼핑,오늘의집,-41300,KRW,토스뱅크 체크카드,,P085,P085-T0122,소비,P085-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP085000029;card/카드-014-토스뱅크_체크카드_매입정보.json#AP085000029
2026-06-29,16:15,지출,문화/여가,도서,알라딘,-22100,KRW,네이버페이 간편결제,,P085,P085-T0041,소비,P085-네이버페이,efinance/전금-103-네이버페이.json#EP085네00004
2026-06-29,13:35,지출,카페/간식,커피/음료,메가MGC커피,-6200,KRW,KB 청춘대로 체크카드,,P085,P085-T0040,소비,P085-CARD-02,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP085000008;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP085000008
2026-06-28,22:43,지출,온라인쇼핑,인터넷쇼핑,오늘의집,-18900,KRW,카카오페이 간편결제,,P085,P085-T0119,소비,P085-카카오페이,efinance/전금-103-카카오페이.json#EP085카00014;efinance/전금-004-카카오페이_머니.json#WP08500007
2026-06-28,18:52,지출,문화/여가,도서,알라딘,-26200,KRW,KB 청춘대로 체크카드,,P085,P085-T0110,소비,P085-CARD-02,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP085000021;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP085000021
2026-06-28,16:47,이체,저축,예적금/청약,비상금 이체,-340000,KRW,KB Star 청춘통장,,P085,P085-T0011,저축,P085-BANK-MAIN->P085-BANK-SAVE,bank/은행-004-KB_Star_청춘통장_P085-BANK-MAIN.json#BP08500008;bank/은행-004-비상금_통장_P085-BANK-SAVE.json#BP08500002
2026-06-28,11:20,지출,카페/간식,커피/음료,컴포즈커피,-6500,KRW,카카오페이 간편결제,,P085,P085-T0067,소비,P085-카카오페이,efinance/전금-103-카카오페이.json#EP085카00007
2026-06-28,09:00,지출,문화/여가,도서,교보문고,-49100,KRW,토스뱅크 체크카드,,P085,P085-T0116,소비,P085-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP085000028;card/카드-014-토스뱅크_체크카드_매입정보.json#AP085000028
2026-06-27,14:02,지출,생활,편의점,CU,-24200,KRW,네이버페이 간편결제,,P085,P085-T0046,소비,P085-네이버페이,efinance/전금-103-네이버페이.json#EP085네00005
2026-06-27,11:09,지출,생활,서비스구독,넷플릭스,-9300,KRW,KB 청춘대로 체크카드,,P085,P085-T0113,소비,P085-CARD-02,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP085000022;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP085000022
2026-06-27,08:38,지출,식비,배달,주식회사 우아한형제들,-18700,KRW,KB Star 청춘통장,,P085,P085-T0074,소비,P085-BANK-MAIN,bank/은행-004-KB_Star_청춘통장_P085-BANK-MAIN.json#BP08500025
2026-06-26,21:19,지출,여행/숙박,숙박,아고다,-181600,KRW,카카오페이 간편결제,,P085,P085-T0129,소비,P085-카카오페이,efinance/전금-103-카카오페이.json#EP085카00016
