날짜,시간,타입,대분류,소분류,내용,금액,화폐,결제수단,메모,persona_id,transaction_id,cashflow_bucket,account_ref,api_ref
2026-06-30,21:34,지출,카페/간식,디저트/떡,배스킨라빈스,-7400,KRW,카카오페이 간편결제,,P002,P002-T0023,소비,P002-카카오페이,efinance/전금-103-카카오페이.json#EP002카00001
2026-06-30,12:45,지출,식비,한식,김밥천국 홍대점,-16200,KRW,KB Star 청춘통장,,P002,P002-T0015,소비,P002-BANK-MAIN,bank/은행-004-KB_Star_청춘통장_P002-BANK-MAIN.json#BP00200014
2026-06-30,08:32,지출,식비,배달,배민스토어,-13700,KRW,네이버페이 간편결제,,P002,P002-T0028,소비,P002-네이버페이,efinance/전금-103-네이버페이.json#EP002네00002;efinance/전금-004-네이버페이_머니.json#WP00200001
2026-06-29,18:28,지출,식비,한식,담소소사골순대,-19500,KRW,프렌즈 체크카드,,P002,P002-T0060,소비,P002-CARD-01,card/카드-008-프렌즈_체크카드_승인내역.json#AP002000032;card/카드-014-프렌즈_체크카드_매입정보.json#AP002000032
2026-06-29,10:57,지출,온라인쇼핑,인터넷쇼핑,11번가,-41500,KRW,프렌즈 체크카드,,P002,P002-T0021,소비,P002-CARD-01,card/카드-008-프렌즈_체크카드_승인내역.json#AP002000007;card/카드-014-프렌즈_체크카드_매입정보.json#AP002000007
2026-06-28,21:32,지출,카페/간식,디저트/떡,던킨,-5600,KRW,토스 간편결제,,P002,P002-T0066,소비,P002-토스페이,efinance/전금-103-토스페이.json#EP002토00001
2026-06-28,09:47,지출,카페/간식,커피/음료,이디야커피,-2100,KRW,프렌즈 체크카드,,P002,P002-T0070,소비,P002-CARD-01,card/카드-008-프렌즈_체크카드_승인내역.json#AP002000039;card/카드-014-프렌즈_체크카드_매입정보.json#AP002000039
2026-06-28,08:13,이체,저축,예적금/청약,청약 납입,-20000,KRW,KB Star 청춘통장,,P002,P002-T0011,저축,P002-BANK-MAIN->P002-BANK-HOUSING,bank/은행-004-KB_Star_청춘통장_P002-BANK-MAIN.json#BP00200011;bank/은행-004-주택청약종합저축_P002-BANK-HOUSING.json#BP00200001
2026-06-27,18:32,지출,생활,서비스구독,노션,-16700,KRW,프렌즈 체크카드,,P002,P002-T0032,소비,P002-CARD-01,card/카드-008-프렌즈_체크카드_승인내역.json#AP002000012;card/카드-014-프렌즈_체크카드_매입정보.json#AP002000012
2026-06-27,17:12,지출,교육/학습,학원/강의,인프런,-87200,KRW,네이버페이 간편결제,,P002,P002-T0037,소비,P002-네이버페이,efinance/전금-103-네이버페이.json#EP002네00003
2026-06-26,12:09,지출,식비,한식,담소소사골순대,-10100,KRW,프렌즈 체크카드,,P002,P002-T0027,소비,P002-CARD-01,card/카드-008-프렌즈_체크카드_승인내역.json#AP002000009;card/카드-014-프렌즈_체크카드_매입정보.json#AP002000009
2026-06-26,10:11,이체,저축,예적금/청약,적금 자동이체,-70000,KRW,KB Star 청춘통장,,P002,P002-T0010,저축,P002-BANK-MAIN->P002-BANK-SAVE,bank/은행-004-KB_Star_청춘통장_P002-BANK-MAIN.json#BP00200010;bank/은행-004-주택청약종합저축_P002-BANK-SAVE.json#BP00200001
2026-06-26,09:21,지출,카페/간식,커피/음료,스타벅스 합정점,-5600,KRW,프렌즈 체크카드,,P002,P002-T0043,소비,P002-CARD-01,card/카드-008-프렌즈_체크카드_승인내역.json#AP002000021;card/카드-014-프렌즈_체크카드_매입정보.json#AP002000021
2026-06-25,22:54,지출,생활,마트,홈플러스,-45300,KRW,네이버페이 간편결제,,P002,P002-T0075,소비,P002-네이버페이,efinance/전금-103-네이버페이.json#EP002네00006
