날짜,시간,타입,대분류,소분류,내용,금액,화폐,결제수단,메모,persona_id,transaction_id,cashflow_bucket,account_ref,api_ref
2026-06-30,23:15,지출,온라인쇼핑,인터넷쇼핑,무신사,-112300,KRW,어피치 스윗 체크카드,,P143,P143-T0153,소비,P143-CARD-02,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP143000016;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP143000016
2026-06-30,23:02,지출,교통,대중교통,모바일티머니,-25000,KRW,하나핀크 생활통장,,P143,P143-T0117,소비,P143-BANK-MAIN,bank/은행-004-하나핀크_생활통장_P143-BANK-MAIN.json#BP14300036
2026-06-30,19:11,지출,카페/간식,디저트/떡,배스킨라빈스,-10900,KRW,카카오페이 간편결제,,P143,P143-T0025,소비,P143-카카오페이,efinance/전금-103-카카오페이.json#EP143카00004
2026-06-30,18:46,지출,식비,배달,쿠팡이츠,-33100,KRW,하나핀크 생활통장,,P143,P143-T0128,소비,P143-BANK-MAIN,bank/은행-004-하나핀크_생활통장_P143-BANK-MAIN.json#BP14300039
2026-06-30,12:42,지출,온라인쇼핑,인터넷쇼핑,무신사,-33800,KRW,하나핀크 생활통장,,P143,P143-T0055,소비,P143-BANK-MAIN,bank/은행-004-하나핀크_생활통장_P143-BANK-MAIN.json#BP14300026
2026-06-30,10:29,지출,온라인쇼핑,인터넷쇼핑,11번가,-138100,KRW,토스 간편결제,,P143,P143-T0132,소비,P143-토스페이,efinance/전금-103-토스페이.json#EP143토00012
2026-06-29,22:15,지출,교통,대중교통,모바일티머니,-17200,KRW,토스뱅크 체크카드,,P143,P143-T0063,소비,P143-CARD-03,card/카드-008-토스뱅크_체크카드_승인내역.json#AP143000007;card/카드-014-토스뱅크_체크카드_매입정보.json#AP143000007
2026-06-29,20:22,지출,카페/간식,커피/음료,스타벅스 합정점,-10000,KRW,토스 간편결제,,P143,P143-T0099,소비,P143-토스페이,efinance/전금-103-토스페이.json#EP143토00006
2026-06-29,19:30,지출,식비,배달,요기요,-24900,KRW,카카오페이 간편결제,,P143,P143-T0077,소비,P143-카카오페이,efinance/전금-103-카카오페이.json#EP143카00010;efinance/전금-004-카카오페이_머니.json#WP14300003
2026-06-29,15:23,지출,패션/쇼핑,패션,에이블리,-82700,KRW,신한 Deep Dream 체크,,P143,P143-T0086,소비,P143-CARD-01,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP143000011;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP143000011
2026-06-29,12:14,지출,패션/쇼핑,패션,지그재그,-122100,KRW,신한 Deep Dream 체크,,P143,P143-T0110,소비,P143-CARD-01,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP143000018;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP143000018
2026-06-29,09:56,지출,생활,편의점,CU,-40200,KRW,신한 Deep Dream 체크,,P143,P143-T0104,소비,P143-CARD-01,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP143000014;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP143000014
