날짜,시간,타입,대분류,소분류,내용,금액,화폐,결제수단,메모,persona_id,transaction_id,cashflow_bucket,account_ref,api_ref
2026-06-30,17:58,지출,생활,편의점,세븐일레븐,-38100,KRW,네이버페이 간편결제,,P129,P129-T0048,소비,P129-네이버페이,efinance/전금-103-네이버페이.json#EP129네00005
2026-06-30,10:12,지출,온라인쇼핑,인터넷쇼핑,11번가,-49900,KRW,토스뱅크 체크카드,예산 내 소비,P129,P129-T0024,소비,P129-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP129000007;card/카드-014-토스뱅크_체크카드_매입정보.json#AP129000007
2026-06-29,20:15,지출,교육/학습,학원/강의,인프런,-50400,KRW,하나핀크 생활통장,예산 내 소비,P129,P129-T0025,소비,P129-BANK-MAIN,bank/은행-004-하나핀크_생활통장_P129-BANK-MAIN.json#BP12900013
2026-06-28,18:30,이체,저축,예적금/청약,비상금 이체,-390000,KRW,하나핀크 생활통장,,P129,P129-T0010,저축,P129-BANK-MAIN->P129-BANK-SAVE,bank/은행-004-하나핀크_생활통장_P129-BANK-MAIN.json#BP12900009;bank/은행-004-청년희망_적금_P129-BANK-SAVE.json#BP12900002
2026-06-28,09:31,지출,문화/여가,도서,알라딘,-15400,KRW,토스뱅크 체크카드,,P129,P129-T0057,소비,P129-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP129000026;card/카드-014-토스뱅크_체크카드_매입정보.json#AP129000026
2026-06-27,15:46,지출,생활,마트,이마트,-47300,KRW,하나핀크 생활통장,,P129,P129-T0053,소비,P129-BANK-MAIN,bank/은행-004-하나핀크_생활통장_P129-BANK-MAIN.json#BP12900017
2026-06-27,13:09,지출,교육/학습,학원/강의,인프런,-103400,KRW,하나핀크 생활통장,,P129,P129-T0017,소비,P129-BANK-MAIN,bank/은행-004-하나핀크_생활통장_P129-BANK-MAIN.json#BP12900012
2026-06-26,23:52,지출,생활,편의점,이마트24,-19800,KRW,토스뱅크 체크카드,,P129,P129-T0015,소비,P129-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP129000003;card/카드-014-토스뱅크_체크카드_매입정보.json#AP129000003
2026-06-26,23:31,지출,생활,편의점,CU,-13400,KRW,토스뱅크 체크카드,,P129,P129-T0013,소비,P129-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP129000002;card/카드-014-토스뱅크_체크카드_매입정보.json#AP129000002
2026-06-26,16:05,지출,교육/학습,학원/강의,패스트캠퍼스,-40900,KRW,하나핀크 생활통장,,P129,P129-T0052,소비,P129-BANK-MAIN,bank/은행-004-하나핀크_생활통장_P129-BANK-MAIN.json#BP12900016
2026-06-26,15:42,이체,저축,예적금/청약,적금 자동이체,-1270000,KRW,하나핀크 생활통장,,P129,P129-T0008,저축,P129-BANK-MAIN->P129-BANK-SAVE,bank/은행-004-하나핀크_생활통장_P129-BANK-MAIN.json#BP12900007;bank/은행-004-청년희망_적금_P129-BANK-SAVE.json#BP12900001
2026-06-26,07:55,지출,교통,대중교통,티머니,-10200,KRW,카카오페이 간편결제,,P129,P129-T0020,소비,P129-카카오페이,efinance/전금-103-카카오페이.json#EP129카00001
2026-06-25,09:00,지출,교통,택시,우티,-11600,KRW,하나핀크 생활통장,,P129,P129-T0049,소비,P129-BANK-MAIN,bank/은행-004-하나핀크_생활통장_P129-BANK-MAIN.json#BP12900015
