날짜,시간,타입,대분류,소분류,내용,금액,화폐,결제수단,메모,persona_id,transaction_id,cashflow_bucket,account_ref,api_ref
2026-06-30,21:19,지출,온라인쇼핑,인터넷쇼핑,오늘의집,-83700,KRW,토스뱅크 체크카드,,P135,P135-T0084,소비,P135-CARD-03,card/카드-008-토스뱅크_체크카드_승인내역.json#AP135000020;card/카드-014-토스뱅크_체크카드_매입정보.json#AP135000020
2026-06-30,16:57,지출,생활,마트,이마트,-75600,KRW,토스 간편결제,취향소비,P135,P135-T0081,소비,P135-토스페이,efinance/전금-103-토스페이.json#EP135토00009
2026-06-30,16:47,지출,생활,편의점,세븐일레븐,-82400,KRW,토스뱅크 체크카드,,P135,P135-T0063,소비,P135-CARD-03,card/카드-008-토스뱅크_체크카드_승인내역.json#AP135000013;card/카드-014-토스뱅크_체크카드_매입정보.json#AP135000013
2026-06-29,23:52,지출,문화/여가,공연/영화,인터파크티켓,-20500,KRW,토스뱅크 통장,,P135,P135-T0097,소비,P135-BANK-MAIN,bank/은행-004-토스뱅크_통장_P135-BANK-MAIN.json#BP13500018
2026-06-29,22:38,지출,온라인쇼핑,인터넷쇼핑,오늘의집,-132800,KRW,카카오페이 간편결제,,P135,P135-T0019,소비,P135-카카오페이,efinance/전금-103-카카오페이.json#EP135카00002
2026-06-29,22:22,지출,교통,택시,타다,-22200,KRW,하나 원더 체크카드,,P135,P135-T0106,소비,P135-CARD-02,card/카드-008-하나_원더_체크카드_승인내역.json#AP135000020;card/카드-014-하나_원더_체크카드_매입정보.json#AP135000020
2026-06-29,20:00,지출,생활,편의점,CU,-47200,KRW,토스 간편결제,,P135,P135-T0071,소비,P135-토스페이,efinance/전금-103-토스페이.json#EP135토00008
2026-06-29,08:11,지출,교통,택시,카카오T 택시,-13700,KRW,신한 Deep Dream 체크,,P135,P135-T0076,소비,P135-CARD-01,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP135000009;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP135000009
2026-06-28,23:53,지출,교통,택시,아이엠택시,-4000,KRW,토스뱅크 통장,,P135,P135-T0088,소비,P135-BANK-MAIN,bank/은행-004-토스뱅크_통장_P135-BANK-MAIN.json#BP13500017
2026-06-28,22:25,지출,온라인쇼핑,인터넷쇼핑,쿠팡,-91500,KRW,토스 간편결제,,P135,P135-T0057,소비,P135-토스페이,efinance/전금-103-토스페이.json#EP135토00007
2026-06-28,22:23,지출,온라인쇼핑,인터넷쇼핑,쿠팡,-101300,KRW,토스뱅크 통장,,P135,P135-T0022,소비,P135-BANK-MAIN,bank/은행-004-토스뱅크_통장_P135-BANK-MAIN.json#BP13500011
2026-06-28,13:05,지출,생활,마트,이마트,-53100,KRW,토스 간편결제,,P135,P135-T0017,소비,P135-토스페이,efinance/전금-103-토스페이.json#EP135토00001
2026-06-28,10:23,이체,저축,예적금/청약,적금 자동이체,-200000,KRW,토스뱅크 통장,,P135,P135-T0007,저축,P135-BANK-MAIN->P135-BANK-SAVE,bank/은행-004-토스뱅크_통장_P135-BANK-MAIN.json#BP13500005;bank/은행-004-비상금_통장_P135-BANK-SAVE.json#BP13500001
2026-06-28,09:07,지출,생활,마트,마켓컬리,-78500,KRW,카카오페이 간편결제,취향소비,P135,P135-T0015,소비,P135-카카오페이,efinance/전금-103-카카오페이.json#EP135카00001
2026-06-27,12:48,지출,식비,한식,김밥천국 홍대점,-20900,KRW,신한 Deep Dream 체크,,P135,P135-T0055,소비,P135-CARD-01,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP135000005;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP135000005
2026-06-27,08:54,지출,교통,택시,아이엠택시,-11500,KRW,토스 간편결제,,P135,P135-T0043,소비,P135-토스페이,efinance/전금-103-토스페이.json#EP135토00006
2026-06-26,23:18,지출,교통,택시,우티,-23600,KRW,토스 간편결제,,P135,P135-T0032,소비,P135-토스페이,efinance/전금-103-토스페이.json#EP135토00002
2026-06-26,23:13,지출,생활,서비스구독,멜론,-101500,KRW,신한 Deep Dream 체크,,P135,P135-T0111,소비,P135-CARD-01,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP135000021;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP135000021
2026-06-26,21:54,지출,카페/간식,디저트/떡,던킨,-9200,KRW,신한 Deep Dream 체크,,P135,P135-T0077,소비,P135-CARD-01,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP135000010;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP135000010
2026-06-26,19:29,지출,생활,서비스구독,유튜브 프리미엄,-74500,KRW,하나 원더 체크카드,,P135,P135-T0045,소비,P135-CARD-02,card/카드-008-하나_원더_체크카드_승인내역.json#AP135000010;card/카드-014-하나_원더_체크카드_매입정보.json#AP135000010
2026-06-25,22:07,지출,뷰티/미용,화장품,올리브영,-46500,KRW,네이버페이 간편결제,,P135,P135-T0075,소비,P135-네이버페이,efinance/전금-103-네이버페이.json#EP135네00003;efinance/전금-004-네이버페이_머니.json#WP13500001
2026-06-25,21:24,지출,온라인쇼핑,인터넷쇼핑,오늘의집,-27600,KRW,토스 간편결제,,P135,P135-T0102,소비,P135-토스페이,efinance/전금-103-토스페이.json#EP135토00013
2026-06-25,19:18,지출,카페/간식,디저트/떡,파리바게뜨,-4500,KRW,카카오페이 간편결제,,P135,P135-T0098,소비,P135-카카오페이,efinance/전금-103-카카오페이.json#EP135카00009
2026-06-25,13:29,지출,생활,편의점,세븐일레븐,-50800,KRW,토스뱅크 통장,취향소비,P135,P135-T0112,소비,P135-BANK-MAIN,bank/은행-004-토스뱅크_통장_P135-BANK-MAIN.json#BP13500019
2026-06-25,12:29,지출,카페/간식,디저트/떡,배스킨라빈스,-12600,KRW,토스뱅크 체크카드,,P135,P135-T0062,소비,P135-CARD-03,card/카드-008-토스뱅크_체크카드_승인내역.json#AP135000012;card/카드-014-토스뱅크_체크카드_매입정보.json#AP135000012
2026-06-25,11:08,이체,저축,예적금/청약,청약 납입,-40000,KRW,토스뱅크 통장,,P135,P135-T0008,저축,P135-BANK-MAIN->P135-BANK-HOUSING,bank/은행-004-토스뱅크_통장_P135-BANK-MAIN.json#BP13500006;bank/은행-004-주택청약종합저축_P135-BANK-HOUSING.json#BP13500001
2026-06-25,09:18,지출,생활,서비스구독,넷플릭스,-58300,KRW,하나 원더 체크카드,,P135,P135-T0030,소비,P135-CARD-02,card/카드-008-하나_원더_체크카드_승인내역.json#AP135000007;card/카드-014-하나_원더_체크카드_매입정보.json#AP135000007
2026-06-25,08:58,수입,근로소득,급여,6월 월급,3670000,KRW,토스뱅크 통장,,P135,P135-T0001,소득,P135-BANK-MAIN,bank/은행-004-토스뱅크_통장_P135-BANK-MAIN.json#PAYP135
2026-06-24,22:56,지출,교통,대중교통,카카오버스,-20900,KRW,하나 원더 체크카드,,P135,P135-T0070,소비,P135-CARD-02,card/카드-008-하나_원더_체크카드_승인내역.json#AP135000015;card/카드-014-하나_원더_체크카드_매입정보.json#AP135000015
2026-06-24,20:06,지출,카페/간식,디저트/떡,던킨,-4500,KRW,토스 간편결제,,P135,P135-T0037,소비,P135-토스페이,efinance/전금-103-토스페이.json#EP135토00003
2026-06-24,18:00,지출,생활,편의점,이마트24,-76600,KRW,토스 간편결제,,P135,P135-T0093,소비,P135-토스페이,efinance/전금-103-토스페이.json#EP135토00012
2026-06-24,09:55,지출,문화/여가,공연/영화,메가박스,-66900,KRW,신한 Deep Dream 체크,,P135,P135-T0107,소비,P135-CARD-01,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP135000019;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP135000019
2026-06-23,23:57,지출,생활,서비스구독,넷플릭스,-23700,KRW,토스뱅크 체크카드,취향소비,P135,P135-T0048,소비,P135-CARD-03,card/카드-008-토스뱅크_체크카드_승인내역.json#AP135000008;card/카드-014-토스뱅크_체크카드_매입정보.json#AP135000008
2026-06-23,18:55,지출,카페/간식,커피/음료,스타벅스 합정점,-8200,KRW,신한 Deep Dream 체크,,P135,P135-T0036,소비,P135-CARD-01,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP135000003;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP135000003
2026-06-23,14:43,수입,금융수입,캐시백,카드 캐시백,195,KRW,토스뱅크 통장,,P135,P135-T0002,소득,P135-BANK-MAIN,bank/은행-004-토스뱅크_통장_P135-BANK-MAIN.json#BP13500002
