날짜,시간,타입,대분류,소분류,내용,금액,화폐,결제수단,메모,persona_id,transaction_id,cashflow_bucket,account_ref,api_ref
2026-06-30,17:15,지출,교육/학습,학원/강의,해커스,-57700,KRW,카카오페이 간편결제,,P024,P024-T0018,소비,P024-카카오페이,efinance/전금-103-카카오페이.json#EP024카00002
2026-06-30,09:34,지출,카페/간식,커피/음료,이디야커피,-4700,KRW,프렌즈 체크카드,,P024,P024-T0046,소비,P024-CARD-01,card/카드-008-프렌즈_체크카드_승인내역.json#AP024000020;card/카드-014-프렌즈_체크카드_매입정보.json#AP024000020
2026-06-29,16:25,지출,패션/쇼핑,패션,지그재그,-75500,KRW,토스 간편결제,,P024,P024-T0028,소비,P024-토스페이,efinance/전금-103-토스페이.json#EP024토00002
2026-06-29,13:49,지출,식비,한식,김밥천국 홍대점,-20400,KRW,프렌즈 체크카드,,P024,P024-T0016,소비,P024-CARD-01,card/카드-008-프렌즈_체크카드_승인내역.json#AP024000004;card/카드-014-프렌즈_체크카드_매입정보.json#AP024000004
2026-06-28,21:48,지출,카페/간식,커피/음료,메가MGC커피,-4900,KRW,카카오페이 간편결제,,P024,P024-T0066,소비,P024-카카오페이,efinance/전금-103-카카오페이.json#EP024카00006
2026-06-28,19:44,지출,카페/간식,커피/음료,이디야커피,-5800,KRW,네이버페이 간편결제,,P024,P024-T0045,소비,P024-네이버페이,efinance/전금-103-네이버페이.json#EP024네00005;efinance/전금-004-네이버페이_머니.json#WP02400001
2026-06-28,19:29,지출,교통,대중교통,카카오버스,-10300,KRW,프렌즈 체크카드,,P024,P024-T0062,소비,P024-CARD-01,card/카드-008-프렌즈_체크카드_승인내역.json#AP024000030;card/카드-014-프렌즈_체크카드_매입정보.json#AP024000030
2026-06-28,12:14,이체,저축,예적금/청약,적금 자동이체,-120000,KRW,카카오뱅크 입출금통장,,P024,P024-T0008,저축,P024-BANK-MAIN->P024-BANK-SAVE,bank/은행-004-카카오뱅크_입출금통장_P024-BANK-MAIN.json#BP02400008;bank/은행-004-주택청약종합저축_P024-BANK-SAVE.json#BP02400001
2026-06-27,21:47,지출,온라인쇼핑,인터넷쇼핑,11번가,-43700,KRW,프렌즈 체크카드,,P024,P024-T0067,소비,P024-CARD-01,card/카드-008-프렌즈_체크카드_승인내역.json#AP024000031;card/카드-014-프렌즈_체크카드_매입정보.json#AP024000031
2026-06-27,18:10,지출,교통,대중교통,서울교통공사,-8900,KRW,네이버페이 간편결제,,P024,P024-T0044,소비,P024-네이버페이,efinance/전금-103-네이버페이.json#EP024네00004
