날짜,시간,타입,대분류,소분류,내용,금액,화폐,결제수단,메모,persona_id,transaction_id,cashflow_bucket,account_ref,api_ref
2026-06-30,18:30,지출,교통,택시,아이엠택시,-12000,KRW,어피치 스윗 체크카드,,P059,P059-T0080,소비,P059-CARD-03,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP059000015;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP059000015
2026-06-30,13:07,지출,문화/여가,공연/영화,메가박스,-28800,KRW,프렌즈 체크카드,,P059,P059-T0030,소비,P059-CARD-02,card/카드-008-프렌즈_체크카드_승인내역.json#AP059000003;card/카드-014-프렌즈_체크카드_매입정보.json#AP059000003
2026-06-29,19:20,지출,카페/간식,커피/음료,메가MGC커피,-6400,KRW,토스 간편결제,,P059,P059-T0056,소비,P059-토스페이,efinance/전금-103-토스페이.json#EP059토00006
2026-06-29,17:59,지출,생활,편의점,CU,-18000,KRW,프렌즈 체크카드,,P059,P059-T0067,소비,P059-CARD-02,card/카드-008-프렌즈_체크카드_승인내역.json#AP059000010;card/카드-014-프렌즈_체크카드_매입정보.json#AP059000010
2026-06-29,11:39,지출,카페/간식,커피/음료,컴포즈커피,-5400,KRW,토스뱅크 체크카드,,P059,P059-T0048,소비,P059-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP059000005;card/카드-014-토스뱅크_체크카드_매입정보.json#AP059000005
2026-06-28,10:43,수입,근로소득,급여,6월 월급,3250000,KRW,카카오뱅크 입출금통장,,P059,P059-T0001,소득,P059-BANK-MAIN,bank/은행-004-카카오뱅크_입출금통장_P059-BANK-MAIN.json#PAYP059
2026-06-27,18:29,지출,식비,한식,한솥도시락 신촌점,-20800,KRW,토스 간편결제,,P059,P059-T0072,소비,P059-토스페이,efinance/전금-103-토스페이.json#EP059토00008
2026-06-27,09:46,수입,금융수입,캐시백,카드 캐시백,118,KRW,카카오뱅크 입출금통장,,P059,P059-T0003,소득,P059-BANK-MAIN,bank/은행-004-카카오뱅크_입출금통장_P059-BANK-MAIN.json#BP05900003
2026-06-27,09:19,지출,교통,대중교통,서울교통공사,-13900,KRW,프렌즈 체크카드,,P059,P059-T0031,소비,P059-CARD-02,card/카드-008-프렌즈_체크카드_승인내역.json#AP059000004;card/카드-014-프렌즈_체크카드_매입정보.json#AP059000004
2026-06-26,20:36,지출,식비,한식,두끼 노량진역점,-27000,KRW,카카오뱅크 입출금통장,,P059,P059-T0070,소비,P059-BANK-MAIN,bank/은행-004-카카오뱅크_입출금통장_P059-BANK-MAIN.json#BP05900021
2026-06-26,17:38,이체,저축,예적금/청약,비상금 이체,-170000,KRW,카카오뱅크 입출금통장,,P059,P059-T0010,저축,P059-BANK-MAIN->P059-BANK-SAVE,bank/은행-004-카카오뱅크_입출금통장_P059-BANK-MAIN.json#BP05900009;bank/은행-004-세이프박스_P059-BANK-SAVE.json#BP05900002
2026-06-26,15:16,지출,생활,마트,마켓컬리,-25200,KRW,프렌즈 체크카드,,P059,P059-T0076,소비,P059-CARD-02,card/카드-008-프렌즈_체크카드_승인내역.json#AP059000013;card/카드-014-프렌즈_체크카드_매입정보.json#AP059000013
2026-06-26,09:20,지출,카페/간식,디저트/떡,던킨,-7300,KRW,카카오뱅크 입출금통장,,P059,P059-T0034,소비,P059-BANK-MAIN,bank/은행-004-카카오뱅크_입출금통장_P059-BANK-MAIN.json#BP05900017
2026-06-26,08:13,이체,저축,예적금/청약,청약 납입,-120000,KRW,카카오뱅크 입출금통장,,P059,P059-T0009,저축,P059-BANK-MAIN->P059-BANK-HOUSING,bank/은행-004-카카오뱅크_입출금통장_P059-BANK-MAIN.json#BP05900008;bank/은행-004-주택청약종합저축_P059-BANK-HOUSING.json#BP05900001
2026-06-25,19:48,지출,식비,한식,김밥천국 홍대점,-18400,KRW,프렌즈 체크카드,,P059,P059-T0077,소비,P059-CARD-02,card/카드-008-프렌즈_체크카드_승인내역.json#AP059000014;card/카드-014-프렌즈_체크카드_매입정보.json#AP059000014
2026-06-25,19:11,지출,식비,한식,두끼 노량진역점,-12800,KRW,토스뱅크 체크카드,,P059,P059-T0052,소비,P059-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP059000006;card/카드-014-토스뱅크_체크카드_매입정보.json#AP059000006
2026-06-25,13:23,지출,문화/여가,공연/영화,인터파크티켓,-23400,KRW,토스 간편결제,,P059,P059-T0021,소비,P059-토스페이,efinance/전금-103-토스페이.json#EP059토00002
