날짜,시간,타입,대분류,소분류,내용,금액,화폐,결제수단,메모,persona_id,transaction_id,cashflow_bucket,account_ref,api_ref
2026-06-30,13:52,지출,식비,한식,담소소사골순대,-7900,KRW,어피치 스윗 체크카드,,P133,P133-T0058,소비,P133-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP133000025;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP133000025
2026-06-29,21:17,지출,식비,한식,담소소사골순대,-8000,KRW,하나핀크 생활통장,,P133,P133-T0075,소비,P133-BANK-MAIN,bank/은행-004-하나핀크_생활통장_P133-BANK-MAIN.json#BP13300018
2026-06-29,18:25,지출,교육/학습,학원/강의,해커스,-56300,KRW,카카오페이 간편결제,,P133,P133-T0076,소비,P133-카카오페이,efinance/전금-103-카카오페이.json#EP133카00010
2026-06-29,12:31,지출,생활,서비스구독,넷플릭스,-25700,KRW,어피치 스윗 체크카드,,P133,P133-T0088,소비,P133-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP133000042;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP133000042
2026-06-29,09:46,지출,교통,대중교통,카카오버스,-6200,KRW,하나핀크 생활통장,,P133,P133-T0047,소비,P133-BANK-MAIN,bank/은행-004-하나핀크_생활통장_P133-BANK-MAIN.json#BP13300017
2026-06-28,21:48,지출,카페/간식,디저트/떡,던킨,-4000,KRW,어피치 스윗 체크카드,,P133,P133-T0042,소비,P133-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP133000016;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP133000016
2026-06-28,19:22,지출,카페/간식,커피/음료,컴포즈커피,-4200,KRW,카카오페이 간편결제,,P133,P133-T0087,소비,P133-카카오페이,efinance/전금-103-카카오페이.json#EP133카00012
2026-06-28,19:21,지출,교육/학습,학원/강의,인프런,-57600,KRW,어피치 스윗 체크카드,,P133,P133-T0022,소비,P133-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP133000007;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP133000007
2026-06-28,08:58,지출,교통,택시,우티,-15300,KRW,어피치 스윗 체크카드,,P133,P133-T0016,소비,P133-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP133000005;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP133000005
2026-06-27,23:46,지출,의료/건강,약국,온누리약국,-13800,KRW,어피치 스윗 체크카드,,P133,P133-T0011,소비,P133-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP133000002;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP133000002
2026-06-26,23:06,지출,생활,편의점,세븐일레븐,-17300,KRW,어피치 스윗 체크카드,,P133,P133-T0067,소비,P133-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP133000030;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP133000030
2026-06-26,14:08,지출,문화/여가,도서,교보문고,-17700,KRW,카카오페이 간편결제,,P133,P133-T0083,소비,P133-카카오페이,efinance/전금-103-카카오페이.json#EP133카00011;efinance/전금-004-카카오페이_머니.json#WP13300005
2026-06-26,11:32,지출,생활,편의점,이마트24,-32700,KRW,하나핀크 생활통장,예산 내 소비,P133,P133-T0028,소비,P133-BANK-MAIN,bank/은행-004-하나핀크_생활통장_P133-BANK-MAIN.json#BP13300014
2026-06-26,11:28,지출,생활,서비스구독,챗GPT,-36700,KRW,어피치 스윗 체크카드,예산 내 소비,P133,P133-T0085,소비,P133-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP133000040;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP133000040
2026-06-26,10:13,이체,저축,예적금/청약,비상금 이체,-130000,KRW,하나핀크 생활통장,,P133,P133-T0009,저축,P133-BANK-MAIN->P133-BANK-SAVE,bank/은행-004-하나핀크_생활통장_P133-BANK-MAIN.json#BP13300008;bank/은행-004-비상금_통장_P133-BANK-SAVE.json#BP13300002
2026-06-26,08:58,수입,근로소득,급여,6월 월급,2150000,KRW,하나핀크 생활통장,,P133,P133-T0001,소득,P133-BANK-MAIN,bank/은행-004-하나핀크_생활통장_P133-BANK-MAIN.json#PAYP133
2026-06-25,20:43,지출,온라인쇼핑,인터넷쇼핑,무신사,-59200,KRW,카카오페이 간편결제,,P133,P133-T0033,소비,P133-카카오페이,efinance/전금-103-카카오페이.json#EP133카00004
2026-06-24,20:01,지출,식비,배달,쿠팡이츠,-17700,KRW,어피치 스윗 체크카드,,P133,P133-T0034,소비,P133-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP133000012;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP133000012
2026-06-24,19:14,지출,생활,마트,롯데마트,-19100,KRW,어피치 스윗 체크카드,,P133,P133-T0082,소비,P133-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP133000038;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP133000038
2026-06-24,19:09,지출,교통,택시,아이엠택시,-14400,KRW,어피치 스윗 체크카드,예산 내 소비,P133,P133-T0035,소비,P133-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP133000013;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP133000013
2026-06-24,14:25,지출,생활,마트,롯데마트,-20200,KRW,어피치 스윗 체크카드,,P133,P133-T0038,소비,P133-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP133000014;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP133000014
2026-06-24,11:58,지출,카페/간식,커피/음료,컴포즈커피,-7900,KRW,어피치 스윗 체크카드,,P133,P133-T0069,소비,P133-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP133000032;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP133000032
2026-06-24,10:38,지출,온라인쇼핑,인터넷쇼핑,쿠팡,-64300,KRW,어피치 스윗 체크카드,,P133,P133-T0030,소비,P133-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP133000010;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP133000010
2026-06-23,23:30,지출,교통,대중교통,모바일티머니,-17800,KRW,어피치 스윗 체크카드,,P133,P133-T0066,소비,P133-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP133000029;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP133000029
2026-06-23,21:39,지출,식비,배달,쿠팡이츠,-16700,KRW,네이버페이 간편결제,,P133,P133-T0064,소비,P133-네이버페이,efinance/전금-103-네이버페이.json#EP133네00004;efinance/전금-004-네이버페이_머니.json#WP13300003
2026-06-23,18:35,수입,금융수입,캐시백,카드 캐시백,597,KRW,하나핀크 생활통장,,P133,P133-T0002,소득,P133-BANK-MAIN,bank/은행-004-하나핀크_생활통장_P133-BANK-MAIN.json#BP13300002
2026-06-23,12:49,지출,패션/쇼핑,패션,무신사,-43500,KRW,어피치 스윗 체크카드,,P133,P133-T0053,소비,P133-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP133000021;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP133000021
2026-06-22,11:40,지출,생활,서비스구독,노션,-19800,KRW,하나핀크 생활통장,,P133,P133-T0078,소비,P133-BANK-MAIN,bank/은행-004-하나핀크_생활통장_P133-BANK-MAIN.json#BP13300019
2026-06-22,10:06,지출,의료/건강,약국,온누리약국,-25900,KRW,어피치 스윗 체크카드,,P133,P133-T0077,소비,P133-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP133000036;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP133000036
2026-06-20,18:56,지출,교육/학습,학원/강의,클래스101,-37300,KRW,어피치 스윗 체크카드,,P133,P133-T0089,소비,P133-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP133000043;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP133000043
2026-06-20,18:18,지출,패션/쇼핑,패션,지그재그,-78800,KRW,어피치 스윗 체크카드,,P133,P133-T0046,소비,P133-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP133000017;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP133000017
2026-06-20,09:40,지출,교통,대중교통,티머니,-9500,KRW,어피치 스윗 체크카드,,P133,P133-T0023,소비,P133-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP133000008;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP133000008
2026-06-20,09:25,지출,카페/간식,디저트/떡,던킨,-7300,KRW,토스 간편결제,,P133,P133-T0048,소비,P133-토스페이,efinance/전금-103-토스페이.json#EP133토00004
2026-06-20,08:01,지출,식비,배달,배민스토어,-10800,KRW,어피치 스윗 체크카드,,P133,P133-T0086,소비,P133-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP133000041;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP133000041
2026-06-19,20:32,지출,패션/쇼핑,패션,지그재그,-45000,KRW,하나핀크 생활통장,,P133,P133-T0080,소비,P133-BANK-MAIN,bank/은행-004-하나핀크_생활통장_P133-BANK-MAIN.json#BP13300020
