날짜,시간,타입,대분류,소분류,내용,금액,화폐,결제수단,메모,persona_id,transaction_id,cashflow_bucket,account_ref,api_ref
2026-06-30,17:28,지출,패션/쇼핑,패션,29CM,-62900,KRW,네이버페이 간편결제,,P122,P122-T0088,소비,P122-네이버페이,efinance/전금-103-네이버페이.json#EP122네00009
2026-06-30,08:41,지출,카페/간식,커피/음료,스타벅스 합정점,-3400,KRW,신한 Deep Dream 체크,,P122,P122-T0027,소비,P122-CARD-01,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP122000006;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP122000006
2026-06-29,20:33,지출,생활,서비스구독,노션,-13500,KRW,신한 Deep Dream 체크,,P122,P122-T0015,소비,P122-CARD-01,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP122000003;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP122000003
2026-06-29,18:34,지출,생활,마트,홈플러스,-15200,KRW,카카오뱅크 입출금통장,,P122,P122-T0017,소비,P122-BANK-MAIN,bank/은행-004-카카오뱅크_입출금통장_P122-BANK-MAIN.json#BP12200013
2026-06-28,23:56,지출,온라인쇼핑,인터넷쇼핑,네이버쇼핑,-48500,KRW,카카오페이 간편결제,,P122,P122-T0018,소비,P122-카카오페이,efinance/전금-103-카카오페이.json#EP122카00001
2026-06-28,19:46,지출,식비,배달,요기요,-20200,KRW,네이버페이 간편결제,,P122,P122-T0052,소비,P122-네이버페이,efinance/전금-103-네이버페이.json#EP122네00006;efinance/전금-004-네이버페이_머니.json#WP12200003
2026-06-28,18:24,지출,식비,배달,쿠팡이츠,-20300,KRW,카카오뱅크 입출금통장,,P122,P122-T0094,소비,P122-BANK-MAIN,bank/은행-004-카카오뱅크_입출금통장_P122-BANK-MAIN.json#BP12200029
2026-06-28,17:09,지출,교육/학습,학원/강의,패스트캠퍼스,-50400,KRW,토스 간편결제,,P122,P122-T0090,소비,P122-토스페이,efinance/전금-103-토스페이.json#EP122토00007
2026-06-28,13:26,지출,식비,한식,담소소사골순대,-11600,KRW,토스 간편결제,,P122,P122-T0071,소비,P122-토스페이,efinance/전금-103-토스페이.json#EP122토00004
2026-06-28,07:46,지출,교통,택시,타다,-9600,KRW,신한 Deep Dream 체크,,P122,P122-T0070,소비,P122-CARD-01,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP122000031;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP122000031
2026-06-27,23:20,지출,온라인쇼핑,인터넷쇼핑,쿠팡,-22100,KRW,신한 Deep Dream 체크,,P122,P122-T0031,소비,P122-CARD-01,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP122000009;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP122000009
2026-06-27,22:51,지출,교통,택시,아이엠택시,-17400,KRW,카카오뱅크 입출금통장,,P122,P122-T0077,소비,P122-BANK-MAIN,bank/은행-004-카카오뱅크_입출금통장_P122-BANK-MAIN.json#BP12200027
2026-06-27,20:59,지출,의료/건강,약국,365약국,-37000,KRW,신한 Deep Dream 체크,,P122,P122-T0105,소비,P122-CARD-01,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP122000050;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP122000050
2026-06-27,11:26,수입,금융수입,캐시백,카드 캐시백,258,KRW,카카오뱅크 입출금통장,,P122,P122-T0004,소득,P122-BANK-MAIN,bank/은행-004-카카오뱅크_입출금통장_P122-BANK-MAIN.json#BP12200004
2026-06-27,09:45,지출,의료/건강,약국,온누리약국,-24200,KRW,신한 Deep Dream 체크,,P122,P122-T0109,소비,P122-CARD-01,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP122000053;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP122000053
2026-06-27,09:00,지출,카페/간식,디저트/떡,던킨,-4100,KRW,신한 Deep Dream 체크,,P122,P122-T0029,소비,P122-CARD-01,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP122000007;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP122000007
2026-06-26,23:25,지출,온라인쇼핑,인터넷쇼핑,네이버쇼핑,-45600,KRW,신한 Deep Dream 체크,,P122,P122-T0060,소비,P122-CARD-01,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP122000025;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP122000025
2026-06-26,16:58,지출,의료/건강,약국,온누리약국,-30200,KRW,신한 Deep Dream 체크,,P122,P122-T0076,소비,P122-CARD-01,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP122000035;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP122000035
2026-06-26,16:41,지출,생활,마트,마켓컬리,-27600,KRW,신한 Deep Dream 체크,,P122,P122-T0054,소비,P122-CARD-01,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP122000021;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP122000021
2026-06-25,21:16,지출,식비,한식,김밥천국 홍대점,-15800,KRW,신한 Deep Dream 체크,,P122,P122-T0075,소비,P122-CARD-01,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP122000034;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP122000034
