날짜,시간,타입,대분류,소분류,내용,금액,화폐,결제수단,메모,persona_id,transaction_id,cashflow_bucket,account_ref,api_ref
2026-06-30,22:30,지출,온라인쇼핑,인터넷쇼핑,네이버쇼핑,-34200,KRW,NH주거래우대통장,,P088,P088-T0105,소비,P088-BANK-MAIN,bank/은행-004-NH주거래우대통장_P088-BANK-MAIN.json#BP08800027
2026-06-30,18:34,지출,교통,대중교통,카카오버스,-7900,KRW,신한 Deep Dream 체크,,P088,P088-T0060,소비,P088-CARD-02,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP088000010;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP088000010
2026-06-30,14:43,지출,생활,편의점,세븐일레븐,-44300,KRW,신한 Deep Dream 체크,,P088,P088-T0066,소비,P088-CARD-02,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP088000012;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP088000012
2026-06-29,12:21,지출,온라인쇼핑,인터넷쇼핑,쿠팡,-28500,KRW,토스뱅크 체크카드,,P088,P088-T0053,소비,P088-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP088000012;card/카드-014-토스뱅크_체크카드_매입정보.json#AP088000012
2026-06-29,08:27,지출,카페/간식,디저트/떡,노티드,-4100,KRW,토스 간편결제,,P088,P088-T0121,소비,P088-토스페이,efinance/전금-103-토스페이.json#EP088토00009
2026-06-28,12:19,지출,온라인쇼핑,인터넷쇼핑,오늘의집,-87400,KRW,신한 Deep Dream 체크,,P088,P088-T0093,소비,P088-CARD-02,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP088000019;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP088000019
2026-06-28,11:36,지출,식비,한식,김밥천국 홍대점,-15600,KRW,NH주거래우대통장,,P088,P088-T0045,소비,P088-BANK-MAIN,bank/은행-004-NH주거래우대통장_P088-BANK-MAIN.json#BP08800020
2026-06-28,08:51,지출,카페/간식,디저트/떡,노티드,-4000,KRW,토스뱅크 체크카드,,P088,P088-T0067,소비,P088-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP088000019;card/카드-014-토스뱅크_체크카드_매입정보.json#AP088000019
2026-06-28,08:30,지출,교통,택시,카카오T 택시,-27400,KRW,토스뱅크 체크카드,,P088,P088-T0089,소비,P088-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP088000031;card/카드-014-토스뱅크_체크카드_매입정보.json#AP088000031
2026-06-27,21:52,지출,패션/쇼핑,패션,29CM,-51600,KRW,신한 Deep Dream 체크,,P088,P088-T0113,소비,P088-CARD-02,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP088000028;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP088000028
2026-06-27,21:01,지출,온라인쇼핑,인터넷쇼핑,무신사,-109100,KRW,토스뱅크 체크카드,,P088,P088-T0076,소비,P088-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP088000023;card/카드-014-토스뱅크_체크카드_매입정보.json#AP088000023
2026-06-27,20:41,지출,카페/간식,디저트/떡,배스킨라빈스,-5000,KRW,신한 Deep Dream 체크,,P088,P088-T0126,소비,P088-CARD-02,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP088000034;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP088000034
2026-06-27,12:40,수입,금융수입,캐시백,카드 캐시백,669,KRW,NH주거래우대통장,,P088,P088-T0003,소득,P088-BANK-MAIN,bank/은행-004-NH주거래우대통장_P088-BANK-MAIN.json#BP08800003
2026-06-26,23:11,지출,온라인쇼핑,인터넷쇼핑,오늘의집,-40900,KRW,카카오페이 간편결제,,P088,P088-T0075,소비,P088-카카오페이,efinance/전금-103-카카오페이.json#EP088카00006
2026-06-26,22:11,지출,온라인쇼핑,인터넷쇼핑,오늘의집,-21100,KRW,토스뱅크 체크카드,,P088,P088-T0033,소비,P088-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP088000006;card/카드-014-토스뱅크_체크카드_매입정보.json#AP088000006
2026-06-26,21:31,지출,생활,마트,롯데마트,-25600,KRW,NH주거래우대통장,,P088,P088-T0106,소비,P088-BANK-MAIN,bank/은행-004-NH주거래우대통장_P088-BANK-MAIN.json#BP08800028
2026-06-26,21:21,지출,생활,마트,마켓컬리,-33500,KRW,네이버페이 간편결제,,P088,P088-T0061,소비,P088-네이버페이,efinance/전금-103-네이버페이.json#EP088네00003
2026-06-26,19:46,지출,카페/간식,디저트/떡,파리바게뜨,-9200,KRW,NH주거래우대통장,,P088,P088-T0017,소비,P088-BANK-MAIN,bank/은행-004-NH주거래우대통장_P088-BANK-MAIN.json#BP08800014
2026-06-26,18:13,이체,저축,예적금/청약,적금 자동이체,-940000,KRW,NH주거래우대통장,,P088,P088-T0009,저축,P088-BANK-MAIN->P088-BANK-SAVE,bank/은행-004-NH주거래우대통장_P088-BANK-MAIN.json#BP08800008;bank/은행-004-청년희망_적금_P088-BANK-SAVE.json#BP08800001
2026-06-26,17:57,지출,생활,마트,홈플러스,-41100,KRW,토스뱅크 체크카드,,P088,P088-T0039,소비,P088-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP088000009;card/카드-014-토스뱅크_체크카드_매입정보.json#AP088000009
