날짜,시간,타입,대분류,소분류,내용,금액,화폐,결제수단,메모,persona_id,transaction_id,cashflow_bucket,account_ref,api_ref
2026-06-30,21:33,지출,생활,편의점,CU,-26000,KRW,토스 간편결제,,P107,P107-T0101,소비,P107-토스페이,efinance/전금-103-토스페이.json#EP107토00010
2026-06-30,20:59,지출,문화/여가,공연/영화,메가박스,-41900,KRW,토스뱅크 체크카드,,P107,P107-T0138,소비,P107-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP107000034;card/카드-014-토스뱅크_체크카드_매입정보.json#AP107000034
2026-06-30,10:41,지출,생활,마트,홈플러스,-26500,KRW,KB Star 청춘통장,,P107,P107-T0121,소비,P107-BANK-MAIN,bank/은행-004-KB_Star_청춘통장_P107-BANK-MAIN.json#BP10700036
2026-06-30,09:30,지출,식비,배달,배민스토어,-14500,KRW,KB Star 청춘통장,,P107,P107-T0103,소비,P107-BANK-MAIN,bank/은행-004-KB_Star_청춘통장_P107-BANK-MAIN.json#BP10700033
2026-06-30,08:18,지출,카페/간식,디저트/떡,배스킨라빈스,-7700,KRW,네이버페이 간편결제,,P107,P107-T0127,소비,P107-네이버페이,efinance/전금-103-네이버페이.json#EP107네00016;efinance/전금-004-네이버페이_머니.json#WP10700005
2026-06-28,22:08,지출,생활,편의점,이마트24,-62300,KRW,네이버페이 간편결제,,P107,P107-T0084,소비,P107-네이버페이,efinance/전금-103-네이버페이.json#EP107네00009
2026-06-28,22:04,지출,온라인쇼핑,인터넷쇼핑,무신사,-70600,KRW,토스뱅크 체크카드,,P107,P107-T0041,소비,P107-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP107000009;card/카드-014-토스뱅크_체크카드_매입정보.json#AP107000009
2026-06-28,18:52,지출,교통,대중교통,서울교통공사,-10400,KRW,토스 간편결제,,P107,P107-T0088,소비,P107-토스페이,efinance/전금-103-토스페이.json#EP107토00009
2026-06-28,15:34,이체,저축,예적금/청약,적금 자동이체,-680000,KRW,KB Star 청춘통장,,P107,P107-T0010,저축,P107-BANK-MAIN->P107-BANK-SAVE,bank/은행-004-KB_Star_청춘통장_P107-BANK-MAIN.json#BP10700009;bank/은행-004-청년희망_적금_P107-BANK-SAVE.json#BP10700001
2026-06-28,08:38,지출,교통,택시,우티,-18400,KRW,KB 청춘대로 체크카드,,P107,P107-T0053,소비,P107-CARD-02,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP107000012;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP107000012
2026-06-27,23:53,지출,문화/여가,공연/영화,메가박스,-43900,KRW,토스뱅크 체크카드,,P107,P107-T0106,소비,P107-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP107000023;card/카드-014-토스뱅크_체크카드_매입정보.json#AP107000023
2026-06-27,22:22,지출,뷰티/미용,화장품,올리브영,-39800,KRW,카카오페이 간편결제,,P107,P107-T0137,소비,P107-카카오페이,efinance/전금-103-카카오페이.json#EP107카00008
2026-06-27,14:03,지출,생활,마트,이마트,-26700,KRW,토스뱅크 체크카드,,P107,P107-T0064,소비,P107-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP107000014;card/카드-014-토스뱅크_체크카드_매입정보.json#AP107000014
2026-06-26,21:32,지출,뷰티/미용,화장품,아모레몰,-61000,KRW,토스뱅크 체크카드,,P107,P107-T0021,소비,P107-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP107000004;card/카드-014-토스뱅크_체크카드_매입정보.json#AP107000004
2026-06-26,21:10,지출,생활,마트,마켓컬리,-16400,KRW,KB Star 청춘통장,,P107,P107-T0109,소비,P107-BANK-MAIN,bank/은행-004-KB_Star_청춘통장_P107-BANK-MAIN.json#BP10700034
2026-06-26,15:27,지출,생활,마트,이마트,-76200,KRW,네이버페이 간편결제,,P107,P107-T0086,소비,P107-네이버페이,efinance/전금-103-네이버페이.json#EP107네00010;efinance/전금-004-네이버페이_머니.json#WP10700003
2026-06-26,12:28,이체,저축,예적금/청약,비상금 이체,-210000,KRW,KB Star 청춘통장,,P107,P107-T0012,저축,P107-BANK-MAIN->P107-BANK-SAVE,bank/은행-004-KB_Star_청춘통장_P107-BANK-MAIN.json#BP10700011;bank/은행-004-청년희망_적금_P107-BANK-SAVE.json#BP10700002
2026-06-26,12:01,지출,온라인쇼핑,인터넷쇼핑,11번가,-79100,KRW,KB 청춘대로 체크카드,,P107,P107-T0135,소비,P107-CARD-02,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP107000028;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP107000028
2026-06-26,11:49,지출,식비,배달,주식회사 우아한형제들,-7400,KRW,KB 청춘대로 체크카드,,P107,P107-T0141,소비,P107-CARD-02,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP107000029;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP107000029
2026-06-25,22:34,지출,온라인쇼핑,인터넷쇼핑,오늘의집,-22000,KRW,토스뱅크 체크카드,,P107,P107-T0065,소비,P107-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP107000015;card/카드-014-토스뱅크_체크카드_매입정보.json#AP107000015
2026-06-25,20:45,지출,생활,통신,휴대폰 요금,-103400,KRW,KB Star 청춘통장,,P107,P107-T0006,소비,P107-BANK-MAIN,bank/은행-004-KB_Star_청춘통장_P107-BANK-MAIN.json#BP10700006
2026-06-25,16:12,이체,저축,예적금/청약,청약 납입,-160000,KRW,KB Star 청춘통장,,P107,P107-T0011,저축,P107-BANK-MAIN->P107-BANK-HOUSING,bank/은행-004-KB_Star_청춘통장_P107-BANK-MAIN.json#BP10700010;bank/은행-004-주택청약종합저축_P107-BANK-HOUSING.json#BP10700001
2026-06-25,13:40,지출,카페/간식,디저트/떡,배스킨라빈스,-5100,KRW,토스뱅크 체크카드,,P107,P107-T0122,소비,P107-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP107000031;card/카드-014-토스뱅크_체크카드_매입정보.json#AP107000031
2026-06-25,09:41,지출,교통,대중교통,카카오버스,-8200,KRW,네이버페이 간편결제,,P107,P107-T0129,소비,P107-네이버페이,efinance/전금-103-네이버페이.json#EP107네00017;efinance/전금-004-네이버페이_머니.json#WP10700006
2026-06-25,08:15,지출,카페/간식,디저트/떡,파리바게뜨,-10800,KRW,KB Star 청춘통장,,P107,P107-T0027,소비,P107-BANK-MAIN,bank/은행-004-KB_Star_청춘통장_P107-BANK-MAIN.json#BP10700015
2026-06-25,08:09,수입,근로소득,급여,6월 월급,3710000,KRW,KB Star 청춘통장,,P107,P107-T0001,소득,P107-BANK-MAIN,bank/은행-004-KB_Star_청춘통장_P107-BANK-MAIN.json#PAYP107
2026-06-24,22:43,수입,금융수입,캐시백,카드 캐시백,514,KRW,KB Star 청춘통장,,P107,P107-T0003,소득,P107-BANK-MAIN,bank/은행-004-KB_Star_청춘통장_P107-BANK-MAIN.json#BP10700003
2026-06-24,20:35,지출,온라인쇼핑,인터넷쇼핑,11번가,-49100,KRW,KB Star 청춘통장,,P107,P107-T0018,소비,P107-BANK-MAIN,bank/은행-004-KB_Star_청춘통장_P107-BANK-MAIN.json#BP10700014
2026-06-24,18:51,지출,교통,대중교통,모바일티머니,-21500,KRW,KB Star 청춘통장,,P107,P107-T0134,소비,P107-BANK-MAIN,bank/은행-004-KB_Star_청춘통장_P107-BANK-MAIN.json#BP10700038
2026-06-24,18:39,지출,여행/숙박,숙박,아고다,-48400,KRW,KB Star 청춘통장,,P107,P107-T0095,소비,P107-BANK-MAIN,bank/은행-004-KB_Star_청춘통장_P107-BANK-MAIN.json#BP10700030
2026-06-24,13:03,지출,카페/간식,커피/음료,메가MGC커피,-6600,KRW,네이버페이 간편결제,,P107,P107-T0131,소비,P107-네이버페이,efinance/전금-103-네이버페이.json#EP107네00018
2026-06-24,12:28,지출,식비,한식,한솥도시락 신촌점,-10700,KRW,토스뱅크 체크카드,,P107,P107-T0023,소비,P107-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP107000005;card/카드-014-토스뱅크_체크카드_매입정보.json#AP107000005
2026-06-24,09:48,지출,카페/간식,커피/음료,메가MGC커피,-3600,KRW,네이버페이 간편결제,,P107,P107-T0098,소비,P107-네이버페이,efinance/전금-103-네이버페이.json#EP107네00012
2026-06-23,23:45,지출,교통,택시,우티,-10100,KRW,토스뱅크 체크카드,,P107,P107-T0076,소비,P107-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP107000017;card/카드-014-토스뱅크_체크카드_매입정보.json#AP107000017
2026-06-23,18:15,지출,카페/간식,커피/음료,스타벅스 합정점,-7100,KRW,KB 청춘대로 체크카드,,P107,P107-T0144,소비,P107-CARD-02,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP107000032;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP107000032
2026-06-23,18:08,지출,생활,편의점,GS25,-57000,KRW,KB 청춘대로 체크카드,,P107,P107-T0132,소비,P107-CARD-02,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP107000026;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP107000026
2026-06-23,12:13,지출,식비,배달,요기요,-8600,KRW,네이버페이 간편결제,,P107,P107-T0026,소비,P107-네이버페이,efinance/전금-103-네이버페이.json#EP107네00002
2026-06-21,22:23,지출,생활,마트,롯데마트,-32000,KRW,카카오페이 간편결제,,P107,P107-T0059,소비,P107-카카오페이,efinance/전금-103-카카오페이.json#EP107카00003
2026-06-21,21:26,지출,생활,마트,홈플러스,-58200,KRW,토스 간편결제,,P107,P107-T0126,소비,P107-토스페이,efinance/전금-103-토스페이.json#EP107토00011
2026-06-21,20:55,지출,생활,서비스구독,노션,-26200,KRW,KB Star 청춘통장,,P107,P107-T0038,소비,P107-BANK-MAIN,bank/은행-004-KB_Star_청춘통장_P107-BANK-MAIN.json#BP10700018
2026-06-21,15:08,지출,문화/여가,도서,알라딘,-26000,KRW,토스 간편결제,,P107,P107-T0048,소비,P107-토스페이,efinance/전금-103-토스페이.json#EP107토00004
2026-06-21,14:27,지출,생활,서비스구독,넷플릭스,-24300,KRW,토스 간편결제,,P107,P107-T0047,소비,P107-토스페이,efinance/전금-103-토스페이.json#EP107토00003
2026-06-20,19:20,지출,카페/간식,커피/음료,스타벅스 합정점,-7300,KRW,KB Star 청춘통장,,P107,P107-T0139,소비,P107-BANK-MAIN,bank/은행-004-KB_Star_청춘통장_P107-BANK-MAIN.json#BP10700040
2026-06-20,18:35,지출,식비,배달,요기요,-22900,KRW,KB Star 청춘통장,,P107,P107-T0054,소비,P107-BANK-MAIN,bank/은행-004-KB_Star_청춘통장_P107-BANK-MAIN.json#BP10700021
2026-06-20,15:23,지출,여행/숙박,숙박,야놀자,-70300,KRW,KB 청춘대로 체크카드,,P107,P107-T0034,소비,P107-CARD-02,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP107000007;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP107000007
2026-06-20,13:22,지출,패션/쇼핑,패션,에이블리,-46900,KRW,KB Star 청춘통장,,P107,P107-T0099,소비,P107-BANK-MAIN,bank/은행-004-KB_Star_청춘통장_P107-BANK-MAIN.json#BP10700031
2026-06-20,09:31,지출,카페/간식,커피/음료,메가MGC커피,-3200,KRW,카카오페이 간편결제,,P107,P107-T0078,소비,P107-카카오페이,efinance/전금-103-카카오페이.json#EP107카00004
2026-06-19,21:51,지출,생활,편의점,CU,-31800,KRW,네이버페이 간편결제,,P107,P107-T0063,소비,P107-네이버페이,efinance/전금-103-네이버페이.json#EP107네00006;efinance/전금-004-네이버페이_머니.json#WP10700002
2026-06-19,20:35,지출,식비,배달,주식회사 우아한형제들,-19000,KRW,네이버페이 간편결제,,P107,P107-T0020,소비,P107-네이버페이,efinance/전금-103-네이버페이.json#EP107네00001
2026-06-19,19:50,지출,카페/간식,디저트/떡,배스킨라빈스,-8200,KRW,KB Star 청춘통장,,P107,P107-T0074,소비,P107-BANK-MAIN,bank/은행-004-KB_Star_청춘통장_P107-BANK-MAIN.json#BP10700027
2026-06-19,19:09,지출,문화/여가,공연/영화,인터파크티켓,-16000,KRW,KB Star 청춘통장,,P107,P107-T0089,소비,P107-BANK-MAIN,bank/은행-004-KB_Star_청춘통장_P107-BANK-MAIN.json#BP10700029
2026-06-19,12:50,지출,온라인쇼핑,인터넷쇼핑,쿠팡,-31500,KRW,KB 청춘대로 체크카드,,P107,P107-T0030,소비,P107-CARD-02,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP107000003;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP107000003
2026-06-18,20:41,지출,온라인쇼핑,인터넷쇼핑,네이버쇼핑,-43600,KRW,KB Star 청춘통장,,P107,P107-T0055,소비,P107-BANK-MAIN,bank/은행-004-KB_Star_청춘통장_P107-BANK-MAIN.json#BP10700022
2026-06-18,19:17,지출,카페/간식,디저트/떡,파리바게뜨,-7000,KRW,토스뱅크 체크카드,,P107,P107-T0046,소비,P107-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP107000010;card/카드-014-토스뱅크_체크카드_매입정보.json#AP107000010
2026-06-18,18:08,지출,카페/간식,디저트/떡,배스킨라빈스,-5000,KRW,KB Star 청춘통장,,P107,P107-T0136,소비,P107-BANK-MAIN,bank/은행-004-KB_Star_청춘통장_P107-BANK-MAIN.json#BP10700039
2026-06-18,17:08,수입,금융수입,캐시백,카드 캐시백,829,KRW,KB Star 청춘통장,,P107,P107-T0004,소득,P107-BANK-MAIN,bank/은행-004-KB_Star_청춘통장_P107-BANK-MAIN.json#BP10700004
2026-06-18,15:13,지출,문화/여가,공연/영화,메가박스,-42500,KRW,토스뱅크 체크카드,,P107,P107-T0113,소비,P107-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP107000026;card/카드-014-토스뱅크_체크카드_매입정보.json#AP107000026
