날짜,시간,타입,대분류,소분류,내용,금액,화폐,결제수단,메모,persona_id,transaction_id,cashflow_bucket,account_ref,api_ref
2026-06-30,21:15,지출,온라인쇼핑,인터넷쇼핑,네이버쇼핑,-62700,KRW,하나 원더 체크카드,,P068,P068-T0054,소비,P068-CARD-02,card/카드-008-하나_원더_체크카드_승인내역.json#AP068000008;card/카드-014-하나_원더_체크카드_매입정보.json#AP068000008
2026-06-29,23:43,지출,생활,편의점,이마트24,-67700,KRW,네이버페이 간편결제,,P068,P068-T0060,소비,P068-네이버페이,efinance/전금-103-네이버페이.json#EP068네00003
2026-06-29,20:12,지출,뷰티/미용,화장품,무신사뷰티,-42500,KRW,토스 간편결제,,P068,P068-T0069,소비,P068-토스페이,efinance/전금-103-토스페이.json#EP068토00010
2026-06-29,20:06,지출,온라인쇼핑,인터넷쇼핑,오늘의집,-69100,KRW,KB 청춘대로 체크카드,,P068,P068-T0047,소비,P068-CARD-03,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP068000007;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP068000007
2026-06-29,18:52,지출,식비,한식,두끼 노량진역점,-28500,KRW,NH주거래우대통장,,P068,P068-T0078,소비,P068-BANK-MAIN,bank/은행-004-NH주거래우대통장_P068-BANK-MAIN.json#BP06800021
2026-06-29,16:53,지출,교육/학습,학원/강의,인프런,-136400,KRW,NH주거래우대통장,,P068,P068-T0066,소비,P068-BANK-MAIN,bank/은행-004-NH주거래우대통장_P068-BANK-MAIN.json#BP06800017
2026-06-28,19:14,지출,생활,편의점,이마트24,-36900,KRW,신한 Deep Dream 체크,,P068,P068-T0123,소비,P068-CARD-01,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP068000020;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP068000020
2026-06-28,16:31,이체,저축,예적금/청약,청약 납입,-140000,KRW,NH주거래우대통장,,P068,P068-T0009,저축,P068-BANK-MAIN->P068-BANK-HOUSING,bank/은행-004-NH주거래우대통장_P068-BANK-MAIN.json#BP06800009;bank/은행-004-주택청약종합저축_P068-BANK-HOUSING.json#BP06800001
2026-06-28,12:06,지출,온라인쇼핑,인터넷쇼핑,쿠팡,-80800,KRW,카카오페이 간편결제,,P068,P068-T0117,소비,P068-카카오페이,efinance/전금-103-카카오페이.json#EP068카00014
2026-06-28,09:31,수입,근로소득,급여,6월 월급,2800000,KRW,NH주거래우대통장,,P068,P068-T0001,소득,P068-BANK-MAIN,bank/은행-004-NH주거래우대통장_P068-BANK-MAIN.json#PAYP068
2026-06-27,18:47,지출,식비,한식,한솥도시락 신촌점,-19000,KRW,토스 간편결제,,P068,P068-T0036,소비,P068-토스페이,efinance/전금-103-토스페이.json#EP068토00003
2026-06-27,15:59,지출,뷰티/미용,화장품,아모레몰,-63500,KRW,KB 청춘대로 체크카드,,P068,P068-T0067,소비,P068-CARD-03,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP068000010;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP068000010
2026-06-27,09:27,지출,패션/쇼핑,패션,무신사,-47600,KRW,토스 간편결제,,P068,P068-T0045,소비,P068-토스페이,efinance/전금-103-토스페이.json#EP068토00005
2026-06-26,23:52,지출,교통,택시,타다,-11500,KRW,카카오페이 간편결제,,P068,P068-T0024,소비,P068-카카오페이,efinance/전금-103-카카오페이.json#EP068카00001;efinance/전금-004-카카오페이_머니.json#WP06800001
2026-06-26,23:33,지출,문화/여가,도서,알라딘,-43400,KRW,NH주거래우대통장,,P068,P068-T0084,소비,P068-BANK-MAIN,bank/은행-004-NH주거래우대통장_P068-BANK-MAIN.json#BP06800022
2026-06-26,21:55,수입,금융수입,캐시백,카드 캐시백,735,KRW,NH주거래우대통장,,P068,P068-T0002,소득,P068-BANK-MAIN,bank/은행-004-NH주거래우대통장_P068-BANK-MAIN.json#BP06800002
2026-06-26,20:22,지출,온라인쇼핑,인터넷쇼핑,쿠팡,-60900,KRW,NH주거래우대통장,,P068,P068-T0049,소비,P068-BANK-MAIN,bank/은행-004-NH주거래우대통장_P068-BANK-MAIN.json#BP06800015
2026-06-26,19:28,지출,교통,택시,카카오T 택시,-5200,KRW,카카오페이 간편결제,,P068,P068-T0089,소비,P068-카카오페이,efinance/전금-103-카카오페이.json#EP068카00009;efinance/전금-004-카카오페이_머니.json#WP06800004
2026-06-26,18:01,지출,생활,서비스구독,챗GPT,-25300,KRW,토스 간편결제,,P068,P068-T0019,소비,P068-토스페이,efinance/전금-103-토스페이.json#EP068토00001
2026-06-26,14:06,수입,금융수입,캐시백,카드 캐시백,75,KRW,NH주거래우대통장,,P068,P068-T0004,소득,P068-BANK-MAIN,bank/은행-004-NH주거래우대통장_P068-BANK-MAIN.json#BP06800004
