날짜,시간,타입,대분류,소분류,내용,금액,화폐,결제수단,메모,persona_id,transaction_id,cashflow_bucket,account_ref,api_ref
2026-06-30,18:59,지출,카페/간식,디저트/떡,던킨,-5400,KRW,NH주거래우대통장,,P049,P049-T0045,소비,P049-BANK-MAIN,bank/은행-004-NH주거래우대통장_P049-BANK-MAIN.json#BP04900015
2026-06-30,14:38,지출,문화/여가,도서,교보문고,-28800,KRW,토스 간편결제,,P049,P049-T0116,소비,P049-토스페이,efinance/전금-103-토스페이.json#EP049토00010
2026-06-30,12:30,지출,식비,한식,두끼 노량진역점,-8100,KRW,NH주거래우대통장,,P049,P049-T0072,소비,P049-BANK-MAIN,bank/은행-004-NH주거래우대통장_P049-BANK-MAIN.json#BP04900022
2026-06-30,08:40,지출,식비,배달,배민스토어,-13100,KRW,하나 원더 체크카드,,P049,P049-T0050,소비,P049-CARD-02,card/카드-008-하나_원더_체크카드_승인내역.json#AP049000012;card/카드-014-하나_원더_체크카드_매입정보.json#AP049000012
2026-06-29,23:47,지출,생활,편의점,세븐일레븐,-31600,KRW,하나 원더 체크카드,,P049,P049-T0117,소비,P049-CARD-02,card/카드-008-하나_원더_체크카드_승인내역.json#AP049000028;card/카드-014-하나_원더_체크카드_매입정보.json#AP049000028
2026-06-29,22:47,지출,온라인쇼핑,인터넷쇼핑,오늘의집,-21500,KRW,하나 원더 체크카드,,P049,P049-T0107,소비,P049-CARD-02,card/카드-008-하나_원더_체크카드_승인내역.json#AP049000025;card/카드-014-하나_원더_체크카드_매입정보.json#AP049000025
2026-06-29,21:19,지출,온라인쇼핑,인터넷쇼핑,무신사,-41500,KRW,NH주거래우대통장,,P049,P049-T0096,소비,P049-BANK-MAIN,bank/은행-004-NH주거래우대통장_P049-BANK-MAIN.json#BP04900028
2026-06-29,18:16,지출,교통,대중교통,서울교통공사,-6200,KRW,어피치 스윗 체크카드,,P049,P049-T0012,소비,P049-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP049000002;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP049000002
2026-06-29,14:53,수입,금융수입,캐시백,카드 캐시백,248,KRW,NH주거래우대통장,,P049,P049-T0002,소득,P049-BANK-MAIN,bank/은행-004-NH주거래우대통장_P049-BANK-MAIN.json#BP04900002
2026-06-29,12:36,지출,온라인쇼핑,인터넷쇼핑,무신사,-72800,KRW,네이버페이 간편결제,,P049,P049-T0138,소비,P049-네이버페이,efinance/전금-103-네이버페이.json#EP049네00014
2026-06-29,11:05,지출,뷰티/미용,화장품,아모레몰,-44000,KRW,어피치 스윗 체크카드,,P049,P049-T0126,소비,P049-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP049000025;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP049000025
2026-06-29,08:10,지출,식비,배달,배민스토어,-12100,KRW,하나 원더 체크카드,,P049,P049-T0114,소비,P049-CARD-02,card/카드-008-하나_원더_체크카드_승인내역.json#AP049000026;card/카드-014-하나_원더_체크카드_매입정보.json#AP049000026
2026-06-28,23:19,지출,교통,대중교통,티머니,-23400,KRW,어피치 스윗 체크카드,,P049,P049-T0105,소비,P049-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP049000019;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP049000019
2026-06-28,23:05,지출,교통,대중교통,티머니,-7800,KRW,카카오페이 간편결제,,P049,P049-T0069,소비,P049-카카오페이,efinance/전금-103-카카오페이.json#EP049카00011
2026-06-28,12:18,지출,식비,한식,두끼 노량진역점,-11200,KRW,NH주거래우대통장,,P049,P049-T0082,소비,P049-BANK-MAIN,bank/은행-004-NH주거래우대통장_P049-BANK-MAIN.json#BP04900026
2026-06-28,09:24,지출,카페/간식,디저트/떡,파리바게뜨,-10300,KRW,하나 원더 체크카드,,P049,P049-T0063,소비,P049-CARD-02,card/카드-008-하나_원더_체크카드_승인내역.json#AP049000015;card/카드-014-하나_원더_체크카드_매입정보.json#AP049000015
