날짜,시간,타입,대분류,소분류,내용,금액,화폐,결제수단,메모,persona_id,transaction_id,cashflow_bucket,account_ref,api_ref
2026-06-30,20:54,지출,패션/쇼핑,패션,지그재그,-32800,KRW,토스뱅크 체크카드,,P157,P157-T0101,소비,P157-CARD-02,card/카드-008-토스뱅크_체크카드_승인내역.json#AP157000032;card/카드-014-토스뱅크_체크카드_매입정보.json#AP157000032
2026-06-30,18:24,지출,식비,배달,요기요,-22200,KRW,토스뱅크 체크카드,,P157,P157-T0118,소비,P157-CARD-02,card/카드-008-토스뱅크_체크카드_승인내역.json#AP157000034;card/카드-014-토스뱅크_체크카드_매입정보.json#AP157000034
2026-06-30,18:14,지출,식비,배달,쿠팡이츠,-21200,KRW,카카오페이 간편결제,,P157,P157-T0030,소비,P157-카카오페이,efinance/전금-103-카카오페이.json#EP157카00004
2026-06-30,12:05,지출,식비,한식,김밥천국 홍대점,-7600,KRW,토스뱅크 체크카드,,P157,P157-T0086,소비,P157-CARD-02,card/카드-008-토스뱅크_체크카드_승인내역.json#AP157000027;card/카드-014-토스뱅크_체크카드_매입정보.json#AP157000027
2026-06-29,23:38,지출,온라인쇼핑,인터넷쇼핑,11번가,-40700,KRW,하나 원더 체크카드,,P157,P157-T0098,소비,P157-CARD-01,card/카드-008-하나_원더_체크카드_승인내역.json#AP157000018;card/카드-014-하나_원더_체크카드_매입정보.json#AP157000018
2026-06-29,18:52,지출,교통,대중교통,서울교통공사,-13000,KRW,카카오페이 간편결제,,P157,P157-T0073,소비,P157-카카오페이,efinance/전금-103-카카오페이.json#EP157카00006
2026-06-29,18:51,지출,생활,서비스구독,넷플릭스,-59100,KRW,토스뱅크 체크카드,,P157,P157-T0071,소비,P157-CARD-02,card/카드-008-토스뱅크_체크카드_승인내역.json#AP157000023;card/카드-014-토스뱅크_체크카드_매입정보.json#AP157000023
2026-06-29,11:55,지출,카페/간식,디저트/떡,파리바게뜨,-8200,KRW,토스 간편결제,,P157,P157-T0121,소비,P157-토스페이,efinance/전금-103-토스페이.json#EP157토00009
2026-06-29,09:36,지출,생활,편의점,GS25,-16300,KRW,카카오페이 간편결제,,P157,P157-T0088,소비,P157-카카오페이,efinance/전금-103-카카오페이.json#EP157카00009
2026-06-28,18:44,지출,카페/간식,디저트/떡,노티드,-6200,KRW,NH주거래우대통장,,P157,P157-T0131,소비,P157-BANK-MAIN,bank/은행-004-NH주거래우대통장_P157-BANK-MAIN.json#BP15700036
2026-06-28,18:25,지출,식비,한식,김밥천국 홍대점,-25200,KRW,네이버페이 간편결제,,P157,P157-T0140,소비,P157-네이버페이,efinance/전금-103-네이버페이.json#EP157네00010
2026-06-28,18:09,지출,교육/학습,학원/강의,패스트캠퍼스,-121700,KRW,네이버페이 간편결제,,P157,P157-T0081,소비,P157-네이버페이,efinance/전금-103-네이버페이.json#EP157네00004
2026-06-28,16:05,지출,패션/쇼핑,패션,29CM,-70800,KRW,NH주거래우대통장,,P157,P157-T0074,소비,P157-BANK-MAIN,bank/은행-004-NH주거래우대통장_P157-BANK-MAIN.json#BP15700027
2026-06-28,10:10,지출,문화/여가,도서,알라딘,-12900,KRW,토스뱅크 체크카드,,P157,P157-T0040,소비,P157-CARD-02,card/카드-008-토스뱅크_체크카드_승인내역.json#AP157000008;card/카드-014-토스뱅크_체크카드_매입정보.json#AP157000008
2026-06-27,18:44,지출,의료/건강,약국,365약국,-15500,KRW,하나 원더 체크카드,,P157,P157-T0100,소비,P157-CARD-01,card/카드-008-하나_원더_체크카드_승인내역.json#AP157000019;card/카드-014-하나_원더_체크카드_매입정보.json#AP157000019
2026-06-27,15:43,지출,교육/학습,학원/강의,인프런,-139900,KRW,토스 간편결제,,P157,P157-T0025,소비,P157-토스페이,efinance/전금-103-토스페이.json#EP157토00001
2026-06-27,13:39,지출,교육/학습,학원/강의,패스트캠퍼스,-50900,KRW,토스뱅크 체크카드,,P157,P157-T0134,소비,P157-CARD-02,card/카드-008-토스뱅크_체크카드_승인내역.json#AP157000038;card/카드-014-토스뱅크_체크카드_매입정보.json#AP157000038
2026-06-27,10:52,지출,온라인쇼핑,인터넷쇼핑,쿠팡,-40100,KRW,토스뱅크 체크카드,,P157,P157-T0142,소비,P157-CARD-02,card/카드-008-토스뱅크_체크카드_승인내역.json#AP157000041;card/카드-014-토스뱅크_체크카드_매입정보.json#AP157000041
2026-06-27,10:51,지출,온라인쇼핑,인터넷쇼핑,11번가,-36800,KRW,NH주거래우대통장,,P157,P157-T0132,소비,P157-BANK-MAIN,bank/은행-004-NH주거래우대통장_P157-BANK-MAIN.json#BP15700037
2026-06-27,09:40,지출,식비,한식,김밥천국 홍대점,-14500,KRW,하나 원더 체크카드,,P157,P157-T0092,소비,P157-CARD-01,card/카드-008-하나_원더_체크카드_승인내역.json#AP157000016;card/카드-014-하나_원더_체크카드_매입정보.json#AP157000016
2026-06-27,09:34,지출,패션/쇼핑,패션,지그재그,-89100,KRW,하나 원더 체크카드,,P157,P157-T0063,소비,P157-CARD-01,card/카드-008-하나_원더_체크카드_승인내역.json#AP157000011;card/카드-014-하나_원더_체크카드_매입정보.json#AP157000011
2026-06-27,08:01,지출,교통,택시,우티,-8800,KRW,하나 원더 체크카드,,P157,P157-T0026,소비,P157-CARD-01,card/카드-008-하나_원더_체크카드_승인내역.json#AP157000004;card/카드-014-하나_원더_체크카드_매입정보.json#AP157000004
