날짜,시간,타입,대분류,소분류,내용,금액,화폐,결제수단,메모,persona_id,transaction_id,cashflow_bucket,account_ref,api_ref
2026-06-30,19:04,지출,교통,대중교통,카카오버스,-3000,KRW,네이버페이 간편결제,,P166,P166-T0048,소비,P166-네이버페이,efinance/전금-103-네이버페이.json#EP166네00004
2026-06-30,19:03,지출,문화/여가,공연/영화,메가박스,-17600,KRW,토스 간편결제,,P166,P166-T0020,소비,P166-토스페이,efinance/전금-103-토스페이.json#EP166토00001
2026-06-30,16:34,지출,생활,편의점,CU,-34000,KRW,KB 청춘대로 체크카드,,P166,P166-T0045,소비,P166-CARD-02,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP166000005;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP166000005
2026-06-30,13:40,지출,카페/간식,커피/음료,스타벅스 합정점,-3400,KRW,카카오페이 간편결제,,P166,P166-T0044,소비,P166-카카오페이,efinance/전금-103-카카오페이.json#EP166카00005
2026-06-29,19:02,지출,카페/간식,커피/음료,이디야커피,-3700,KRW,NH주거래우대통장,,P166,P166-T0037,소비,P166-BANK-MAIN,bank/은행-004-NH주거래우대통장_P166-BANK-MAIN.json#BP16600015
2026-06-29,13:53,지출,교육/학습,학원/강의,해커스,-86700,KRW,카카오페이 간편결제,,P166,P166-T0072,소비,P166-카카오페이,efinance/전금-103-카카오페이.json#EP166카00010
2026-06-29,10:44,지출,온라인쇼핑,인터넷쇼핑,쿠팡,-43600,KRW,토스뱅크 체크카드,,P166,P166-T0025,소비,P166-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP166000005;card/카드-014-토스뱅크_체크카드_매입정보.json#AP166000005
2026-06-28,20:19,지출,카페/간식,커피/음료,메가MGC커피,-9000,KRW,토스뱅크 체크카드,,P166,P166-T0053,소비,P166-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP166000007;card/카드-014-토스뱅크_체크카드_매입정보.json#AP166000007
2026-06-28,12:18,지출,교육/학습,학원/강의,인프런,-54400,KRW,NH주거래우대통장,,P166,P166-T0057,소비,P166-BANK-MAIN,bank/은행-004-NH주거래우대통장_P166-BANK-MAIN.json#BP16600017
2026-06-28,11:38,지출,카페/간식,디저트/떡,배스킨라빈스,-2700,KRW,토스뱅크 체크카드,,P166,P166-T0061,소비,P166-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP166000008;card/카드-014-토스뱅크_체크카드_매입정보.json#AP166000008
2026-06-27,22:38,지출,온라인쇼핑,인터넷쇼핑,11번가,-43000,KRW,토스뱅크 체크카드,,P166,P166-T0019,소비,P166-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP166000002;card/카드-014-토스뱅크_체크카드_매입정보.json#AP166000002
2026-06-27,21:41,지출,생활,서비스구독,넷플릭스,-27900,KRW,KB 청춘대로 체크카드,,P166,P166-T0028,소비,P166-CARD-02,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP166000002;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP166000002
2026-06-27,21:37,지출,식비,배달,배민스토어,-9700,KRW,하나 원더 체크카드,,P166,P166-T0013,소비,P166-CARD-03,card/카드-008-하나_원더_체크카드_승인내역.json#AP166000001;card/카드-014-하나_원더_체크카드_매입정보.json#AP166000001
2026-06-27,18:17,지출,생활,마트,홈플러스,-57100,KRW,하나 원더 체크카드,,P166,P166-T0021,소비,P166-CARD-03,card/카드-008-하나_원더_체크카드_승인내역.json#AP166000003;card/카드-014-하나_원더_체크카드_매입정보.json#AP166000003
2026-06-27,14:41,수입,근로소득,급여/용역,6월 수입,1580000,KRW,NH주거래우대통장,,P166,P166-T0002,소득,P166-BANK-MAIN,bank/은행-004-NH주거래우대통장_P166-BANK-MAIN.json#INCP166002
2026-06-26,10:52,이체,저축,예적금/청약,비상금 이체,-130000,KRW,NH주거래우대통장,,P166,P166-T0010,저축,P166-BANK-MAIN->P166-BANK-SAVE,bank/은행-004-NH주거래우대통장_P166-BANK-MAIN.json#BP16600009;bank/은행-004-저축예금_P166-BANK-SAVE.json#BP16600002
2026-06-25,21:28,지출,온라인쇼핑,인터넷쇼핑,무신사,-12500,KRW,네이버페이 간편결제,,P166,P166-T0054,소비,P166-네이버페이,efinance/전금-103-네이버페이.json#EP166네00005
2026-06-25,21:08,지출,식비,배달,배민스토어,-14700,KRW,하나 원더 체크카드,,P166,P166-T0058,소비,P166-CARD-03,card/카드-008-하나_원더_체크카드_승인내역.json#AP166000013;card/카드-014-하나_원더_체크카드_매입정보.json#AP166000013
2026-06-25,12:36,지출,교육/학습,학원/강의,클래스101,-65500,KRW,NH주거래우대통장,,P166,P166-T0018,소비,P166-BANK-MAIN,bank/은행-004-NH주거래우대통장_P166-BANK-MAIN.json#BP16600013
2026-06-25,10:38,이체,저축,예적금/청약,적금 자동이체,-410000,KRW,NH주거래우대통장,,P166,P166-T0008,저축,P166-BANK-MAIN->P166-BANK-SAVE,bank/은행-004-NH주거래우대통장_P166-BANK-MAIN.json#BP16600007;bank/은행-004-저축예금_P166-BANK-SAVE.json#BP16600001
2026-06-25,10:05,지출,생활,편의점,GS25,-29800,KRW,카카오페이 간편결제,,P166,P166-T0075,소비,P166-카카오페이,efinance/전금-103-카카오페이.json#EP166카00011;efinance/전금-004-카카오페이_머니.json#WP16600003
2026-06-25,09:17,지출,생활,마트,이마트,-49200,KRW,KB 청춘대로 체크카드,,P166,P166-T0014,소비,P166-CARD-02,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP166000001;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP166000001
2026-06-25,08:42,지출,카페/간식,디저트/떡,노티드,-8300,KRW,KB 청춘대로 체크카드,,P166,P166-T0034,소비,P166-CARD-02,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP166000004;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP166000004
2026-06-24,21:52,수입,금융수입,캐시백,카드 캐시백,519,KRW,NH주거래우대통장,,P166,P166-T0003,소득,P166-BANK-MAIN,bank/은행-004-NH주거래우대통장_P166-BANK-MAIN.json#BP16600003
2026-06-24,21:28,지출,생활,마트,마켓컬리,-28500,KRW,KB 청춘대로 체크카드,,P166,P166-T0070,소비,P166-CARD-02,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP166000010;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP166000010
