날짜,시간,타입,대분류,소분류,내용,금액,화폐,결제수단,메모,persona_id,transaction_id,cashflow_bucket,account_ref,api_ref
2026-06-30,15:51,지출,문화/여가,공연/영화,인터파크티켓,-29400,KRW,토스뱅크 체크카드,,P181,P181-T0046,소비,P181-CARD-02,card/카드-008-토스뱅크_체크카드_승인내역.json#AP181000010;card/카드-014-토스뱅크_체크카드_매입정보.json#AP181000010
2026-06-30,13:56,지출,식비,한식,한솥도시락 신촌점,-22600,KRW,토스뱅크 통장,,P181,P181-T0069,소비,P181-BANK-MAIN,bank/은행-004-토스뱅크_통장_P181-BANK-MAIN.json#BP18100028
2026-06-30,10:00,지출,온라인쇼핑,인터넷쇼핑,네이버쇼핑,-84600,KRW,토스뱅크 통장,,P181,P181-T0103,소비,P181-BANK-MAIN,bank/은행-004-토스뱅크_통장_P181-BANK-MAIN.json#BP18100034
2026-06-29,20:22,지출,온라인쇼핑,인터넷쇼핑,무신사,-26700,KRW,토스뱅크 통장,,P181,P181-T0020,소비,P181-BANK-MAIN,bank/은행-004-토스뱅크_통장_P181-BANK-MAIN.json#BP18100016
2026-06-29,20:06,지출,식비,한식,김밥천국 홍대점,-14900,KRW,카카오페이 간편결제,,P181,P181-T0120,소비,P181-카카오페이,efinance/전금-103-카카오페이.json#EP181카00010;efinance/전금-004-카카오페이_머니.json#WP18100003
2026-06-29,14:42,지출,패션/쇼핑,패션,지그재그,-46800,KRW,어피치 스윗 체크카드,,P181,P181-T0078,소비,P181-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP181000018;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP181000018
2026-06-28,23:48,지출,교통,대중교통,카카오버스,-11400,KRW,어피치 스윗 체크카드,,P181,P181-T0042,소비,P181-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP181000010;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP181000010
2026-06-28,18:33,지출,카페/간식,커피/음료,이디야커피,-6700,KRW,토스뱅크 체크카드,,P181,P181-T0064,소비,P181-CARD-02,card/카드-008-토스뱅크_체크카드_승인내역.json#AP181000015;card/카드-014-토스뱅크_체크카드_매입정보.json#AP181000015
2026-06-28,18:02,지출,뷰티/미용,화장품,무신사뷰티,-25400,KRW,토스뱅크 체크카드,,P181,P181-T0035,소비,P181-CARD-02,card/카드-008-토스뱅크_체크카드_승인내역.json#AP181000006;card/카드-014-토스뱅크_체크카드_매입정보.json#AP181000006
2026-06-28,11:37,지출,생활,편의점,GS25,-65700,KRW,토스뱅크 통장,,P181,P181-T0044,소비,P181-BANK-MAIN,bank/은행-004-토스뱅크_통장_P181-BANK-MAIN.json#BP18100019
