날짜,시간,타입,대분류,소분류,내용,금액,화폐,결제수단,메모,persona_id,transaction_id,cashflow_bucket,account_ref,api_ref
2026-06-30,21:34,지출,온라인쇼핑,인터넷쇼핑,네이버쇼핑,-97600,KRW,KB 청춘대로 체크카드,,P104,P104-T0093,소비,P104-CARD-01,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP104000027;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP104000027
2026-06-30,16:03,지출,여행/숙박,숙박,여기어때,-103400,KRW,어피치 스윗 체크카드,,P104,P104-T0055,소비,P104-CARD-02,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP104000011;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP104000011
2026-06-30,13:34,지출,카페/간식,디저트/떡,파리바게뜨,-8100,KRW,KB 청춘대로 체크카드,,P104,P104-T0138,소비,P104-CARD-01,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP104000037;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP104000037
2026-06-30,11:17,지출,식비,한식,한솥도시락 신촌점,-15000,KRW,토스 간편결제,,P104,P104-T0136,소비,P104-토스페이,efinance/전금-103-토스페이.json#EP104토00014
2026-06-30,10:26,지출,생활,마트,롯데마트,-26800,KRW,하나핀크 생활통장,,P104,P104-T0117,소비,P104-BANK-MAIN,bank/은행-004-하나핀크_생활통장_P104-BANK-MAIN.json#BP10400036
2026-06-29,23:16,지출,온라인쇼핑,인터넷쇼핑,11번가,-22800,KRW,카카오페이 간편결제,,P104,P104-T0041,소비,P104-카카오페이,efinance/전금-103-카카오페이.json#EP104카00005;efinance/전금-004-카카오페이_머니.json#WP10400003
2026-06-29,18:45,지출,생활,편의점,CU,-36700,KRW,KB 청춘대로 체크카드,,P104,P104-T0146,소비,P104-CARD-01,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP104000042;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP104000042
2026-06-29,09:14,지출,식비,배달,주식회사 우아한형제들,-13600,KRW,토스 간편결제,,P104,P104-T0067,소비,P104-토스페이,efinance/전금-103-토스페이.json#EP104토00005
2026-06-28,22:16,지출,온라인쇼핑,인터넷쇼핑,네이버쇼핑,-74900,KRW,KB 청춘대로 체크카드,,P104,P104-T0137,소비,P104-CARD-01,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP104000036;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP104000036
2026-06-28,20:22,수입,금융수입,캐시백,카드 캐시백,302,KRW,하나핀크 생활통장,,P104,P104-T0002,소득,P104-BANK-MAIN,bank/은행-004-하나핀크_생활통장_P104-BANK-MAIN.json#BP10400002
2026-06-28,17:08,지출,생활,서비스구독,멜론,-60500,KRW,어피치 스윗 체크카드,,P104,P104-T0026,소비,P104-CARD-02,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP104000004;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP104000004
2026-06-28,12:59,이체,저축,예적금/청약,비상금 이체,-200000,KRW,하나핀크 생활통장,,P104,P104-T0010,저축,P104-BANK-MAIN->P104-BANK-SAVE,bank/은행-004-하나핀크_생활통장_P104-BANK-MAIN.json#BP10400007;bank/은행-004-비상금_통장_P104-BANK-SAVE.json#BP10400002
2026-06-28,10:24,이체,저축,예적금/청약,청약 납입,-150000,KRW,하나핀크 생활통장,,P104,P104-T0009,저축,P104-BANK-MAIN->P104-BANK-HOUSING,bank/은행-004-하나핀크_생활통장_P104-BANK-MAIN.json#BP10400006;bank/은행-004-주택청약종합저축_P104-BANK-HOUSING.json#BP10400001
2026-06-28,09:22,지출,교통,택시,타다,-12100,KRW,KB 청춘대로 체크카드,,P104,P104-T0078,소비,P104-CARD-01,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP104000023;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP104000023
2026-06-27,23:45,지출,온라인쇼핑,인터넷쇼핑,11번가,-37500,KRW,KB 청춘대로 체크카드,,P104,P104-T0070,소비,P104-CARD-01,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP104000021;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP104000021
2026-06-27,21:48,지출,식비,배달,주식회사 우아한형제들,-21900,KRW,하나핀크 생활통장,,P104,P104-T0048,소비,P104-BANK-MAIN,bank/은행-004-하나핀크_생활통장_P104-BANK-MAIN.json#BP10400015
2026-06-27,20:41,지출,온라인쇼핑,인터넷쇼핑,11번가,-50000,KRW,토스 간편결제,,P104,P104-T0085,소비,P104-토스페이,efinance/전금-103-토스페이.json#EP104토00008
2026-06-27,13:01,지출,생활,마트,롯데마트,-44100,KRW,어피치 스윗 체크카드,,P104,P104-T0073,소비,P104-CARD-02,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP104000013;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP104000013
