날짜,시간,타입,대분류,소분류,내용,금액,화폐,결제수단,메모,persona_id,transaction_id,cashflow_bucket,account_ref,api_ref
2026-06-29,19:39,지출,식비,한식,한솥도시락 신촌점,-10100,KRW,하나핀크 생활통장,,P023,P023-T0070,소비,P023-BANK-MAIN,bank/은행-004-하나핀크_생활통장_P023-BANK-MAIN.json#BP02300022
2026-06-29,13:41,지출,식비,한식,한솥도시락 신촌점,-17400,KRW,토스 간편결제,,P023,P023-T0053,소비,P023-토스페이,efinance/전금-103-토스페이.json#EP023토00005
2026-06-29,10:19,지출,문화/여가,도서,예스24,-24300,KRW,토스 간편결제,,P023,P023-T0059,소비,P023-토스페이,efinance/전금-103-토스페이.json#EP023토00006
2026-06-28,23:39,지출,문화/여가,도서,예스24,-11300,KRW,네이버페이 간편결제,,P023,P023-T0096,소비,P023-네이버페이,efinance/전금-103-네이버페이.json#EP023네00008;efinance/전금-004-네이버페이_머니.json#WP02300003
2026-06-28,11:14,이체,저축,예적금/청약,비상금 이체,-10000,KRW,하나핀크 생활통장,,P023,P023-T0014,저축,P023-BANK-MAIN->P023-BANK-SAVE,bank/은행-004-하나핀크_생활통장_P023-BANK-MAIN.json#BP02300014;bank/은행-004-저축예금_P023-BANK-SAVE.json#BP02300002
2026-06-26,15:31,지출,생활,서비스구독,유튜브 프리미엄,-19800,KRW,하나핀크 생활통장,,P023,P023-T0069,소비,P023-BANK-MAIN,bank/은행-004-하나핀크_생활통장_P023-BANK-MAIN.json#BP02300021
2026-06-26,12:46,지출,카페/간식,디저트/떡,배스킨라빈스,-6400,KRW,토스뱅크 체크카드,,P023,P023-T0062,소비,P023-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP023000031;card/카드-014-토스뱅크_체크카드_매입정보.json#AP023000031
2026-06-26,09:33,지출,식비,배달,주식회사 우아한형제들,-11500,KRW,하나핀크 생활통장,,P023,P023-T0051,소비,P023-BANK-MAIN,bank/은행-004-하나핀크_생활통장_P023-BANK-MAIN.json#BP02300019
2026-06-25,20:08,지출,교육/학습,학원/강의,인프런,-68400,KRW,하나핀크 생활통장,,P023,P023-T0044,소비,P023-BANK-MAIN,bank/은행-004-하나핀크_생활통장_P023-BANK-MAIN.json#BP02300018
2026-06-25,17:01,지출,생활,마트,롯데마트,-16700,KRW,토스뱅크 체크카드,,P023,P023-T0101,소비,P023-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP023000054;card/카드-014-토스뱅크_체크카드_매입정보.json#AP023000054
2026-06-25,14:19,지출,교육/학습,학원/강의,클래스101,-93100,KRW,토스뱅크 체크카드,,P023,P023-T0050,소비,P023-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP023000023;card/카드-014-토스뱅크_체크카드_매입정보.json#AP023000023
2026-06-25,13:27,이체,저축,예적금/청약,적금 자동이체,-40000,KRW,하나핀크 생활통장,,P023,P023-T0012,저축,P023-BANK-MAIN->P023-BANK-SAVE,bank/은행-004-하나핀크_생활통장_P023-BANK-MAIN.json#BP02300012;bank/은행-004-저축예금_P023-BANK-SAVE.json#BP02300001
2026-06-25,09:57,지출,교육/학습,학원/강의,클래스101,-48900,KRW,하나핀크 생활통장,,P023,P023-T0105,소비,P023-BANK-MAIN,bank/은행-004-하나핀크_생활통장_P023-BANK-MAIN.json#BP02300027
2026-06-25,09:26,지출,주거,월세/관리비,주거비 자동이체,-200000,KRW,하나핀크 생활통장,,P023,P023-T0009,소비,P023-BANK-MAIN,bank/은행-004-하나핀크_생활통장_P023-BANK-MAIN.json#BP02300009
2026-06-25,08:25,이체,저축,예적금/청약,청약 납입,-10000,KRW,하나핀크 생활통장,,P023,P023-T0013,저축,P023-BANK-MAIN->P023-BANK-HOUSING,bank/은행-004-하나핀크_생활통장_P023-BANK-MAIN.json#BP02300013;bank/은행-004-주택청약종합저축_P023-BANK-HOUSING.json#BP02300001
2026-06-25,07:18,지출,교통,택시,아이엠택시,-7800,KRW,하나핀크 생활통장,,P023,P023-T0066,소비,P023-BANK-MAIN,bank/은행-004-하나핀크_생활통장_P023-BANK-MAIN.json#BP02300020
2026-06-24,19:08,지출,교통,택시,우티,-8200,KRW,토스뱅크 체크카드,,P023,P023-T0075,소비,P023-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP023000038;card/카드-014-토스뱅크_체크카드_매입정보.json#AP023000038
2026-06-23,19:38,지출,식비,배달,배민스토어,-8900,KRW,토스뱅크 체크카드,,P023,P023-T0034,소비,P023-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP023000014;card/카드-014-토스뱅크_체크카드_매입정보.json#AP023000014
2026-06-23,18:29,지출,카페/간식,디저트/떡,던킨,-4300,KRW,토스뱅크 체크카드,,P023,P023-T0104,소비,P023-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP023000055;card/카드-014-토스뱅크_체크카드_매입정보.json#AP023000055
2026-06-23,17:19,지출,생활,마트,롯데마트,-49100,KRW,토스뱅크 체크카드,,P023,P023-T0072,소비,P023-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP023000036;card/카드-014-토스뱅크_체크카드_매입정보.json#AP023000036
2026-06-23,15:13,수입,근로소득,급여/용역,6월 수입,50000,KRW,하나핀크 생활통장,,P023,P023-T0004,소득,P023-BANK-MAIN,bank/은행-004-하나핀크_생활통장_P023-BANK-MAIN.json#INCP023004
2026-06-23,10:00,지출,온라인쇼핑,인터넷쇼핑,네이버쇼핑,-71600,KRW,토스뱅크 체크카드,,P023,P023-T0022,소비,P023-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP023000004;card/카드-014-토스뱅크_체크카드_매입정보.json#AP023000004
2026-06-23,08:28,지출,교통,대중교통,티머니,-10900,KRW,토스뱅크 체크카드,,P023,P023-T0040,소비,P023-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP023000017;card/카드-014-토스뱅크_체크카드_매입정보.json#AP023000017
2026-06-22,19:38,지출,교통,대중교통,서울교통공사,-11000,KRW,토스뱅크 체크카드,,P023,P023-T0074,소비,P023-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP023000037;card/카드-014-토스뱅크_체크카드_매입정보.json#AP023000037
2026-06-22,09:53,지출,식비,한식,담소소사골순대,-21200,KRW,토스뱅크 체크카드,,P023,P023-T0032,소비,P023-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP023000012;card/카드-014-토스뱅크_체크카드_매입정보.json#AP023000012
2026-06-21,18:37,지출,식비,한식,한솥도시락 신촌점,-14300,KRW,토스뱅크 체크카드,,P023,P023-T0060,소비,P023-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP023000029;card/카드-014-토스뱅크_체크카드_매입정보.json#AP023000029
2026-06-21,12:16,지출,문화/여가,공연/영화,인터파크티켓,-28700,KRW,토스뱅크 체크카드,,P023,P023-T0065,소비,P023-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP023000034;card/카드-014-토스뱅크_체크카드_매입정보.json#AP023000034
2026-06-21,10:04,지출,온라인쇼핑,인터넷쇼핑,오늘의집,-63800,KRW,토스뱅크 체크카드,,P023,P023-T0082,소비,P023-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP023000043;card/카드-014-토스뱅크_체크카드_매입정보.json#AP023000043
2026-06-21,09:52,지출,교통,대중교통,티머니,-6600,KRW,토스뱅크 체크카드,,P023,P023-T0092,소비,P023-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP023000049;card/카드-014-토스뱅크_체크카드_매입정보.json#AP023000049
2026-06-20,21:16,지출,식비,한식,담소소사골순대,-10800,KRW,하나핀크 생활통장,,P023,P023-T0038,소비,P023-BANK-MAIN,bank/은행-004-하나핀크_생활통장_P023-BANK-MAIN.json#BP02300017
2026-06-20,20:51,지출,식비,배달,주식회사 우아한형제들,-13800,KRW,토스뱅크 체크카드,,P023,P023-T0076,소비,P023-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP023000039;card/카드-014-토스뱅크_체크카드_매입정보.json#AP023000039
