날짜,시간,타입,대분류,소분류,내용,금액,화폐,결제수단,메모,persona_id,transaction_id,cashflow_bucket,account_ref,api_ref
2026-06-30,19:30,지출,카페/간식,디저트/떡,배스킨라빈스,-4800,KRW,네이버페이 간편결제,,P102,P102-T0116,소비,P102-네이버페이,efinance/전금-103-네이버페이.json#EP102네00008
2026-06-30,19:17,지출,식비,한식,한솥도시락 신촌점,-27500,KRW,네이버페이 간편결제,,P102,P102-T0099,소비,P102-네이버페이,efinance/전금-103-네이버페이.json#EP102네00007
2026-06-30,13:06,지출,생활,마트,마켓컬리,-35300,KRW,하나핀크 생활통장,,P102,P102-T0155,소비,P102-BANK-MAIN,bank/은행-004-하나핀크_생활통장_P102-BANK-MAIN.json#BP10200042
2026-06-30,12:50,지출,문화/여가,공연/영화,CGV,-22900,KRW,하나핀크 생활통장,,P102,P102-T0138,소비,P102-BANK-MAIN,bank/은행-004-하나핀크_생활통장_P102-BANK-MAIN.json#BP10200039
2026-06-30,12:46,지출,온라인쇼핑,인터넷쇼핑,오늘의집,-52800,KRW,카카오페이 간편결제,,P102,P102-T0134,소비,P102-카카오페이,efinance/전금-103-카카오페이.json#EP102카00008;efinance/전금-004-카카오페이_머니.json#WP10200002
2026-06-30,12:27,지출,카페/간식,커피/음료,메가MGC커피,-7400,KRW,하나 원더 체크카드,,P102,P102-T0035,소비,P102-CARD-02,card/카드-008-하나_원더_체크카드_승인내역.json#AP102000004;card/카드-014-하나_원더_체크카드_매입정보.json#AP102000004
2026-06-30,10:55,지출,온라인쇼핑,인터넷쇼핑,무신사,-94600,KRW,신한 Deep Dream 체크,,P102,P102-T0068,소비,P102-CARD-01,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP102000019;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP102000019
2026-06-29,23:04,지출,뷰티/미용,화장품,올리브영,-19300,KRW,신한 Deep Dream 체크,,P102,P102-T0109,소비,P102-CARD-01,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP102000027;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP102000027
2026-06-29,20:10,지출,식비,배달,요기요,-14200,KRW,하나핀크 생활통장,,P102,P102-T0129,소비,P102-BANK-MAIN,bank/은행-004-하나핀크_생활통장_P102-BANK-MAIN.json#BP10200038
2026-06-29,12:30,지출,식비,배달,주식회사 우아한형제들,-21700,KRW,토스 간편결제,,P102,P102-T0112,소비,P102-토스페이,efinance/전금-103-토스페이.json#EP102토00016
