날짜,시간,타입,대분류,소분류,내용,금액,화폐,결제수단,메모,persona_id,transaction_id,cashflow_bucket,account_ref,api_ref
2026-06-30,18:17,지출,식비,배달,쿠팡이츠,-29800,KRW,카카오페이 간편결제,,P093,P093-T0127,소비,P093-카카오페이,efinance/전금-103-카카오페이.json#EP093카00014;efinance/전금-004-카카오페이_머니.json#WP09300003
2026-06-29,19:27,지출,생활,마트,롯데마트,-33100,KRW,토스뱅크 체크카드,,P093,P093-T0032,소비,P093-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP093000011;card/카드-014-토스뱅크_체크카드_매입정보.json#AP093000011
2026-06-29,16:35,지출,뷰티/미용,화장품,아모레몰,-32600,KRW,토스뱅크 체크카드,,P093,P093-T0043,소비,P093-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP093000013;card/카드-014-토스뱅크_체크카드_매입정보.json#AP093000013
2026-06-28,21:39,지출,카페/간식,커피/음료,컴포즈커피,-9800,KRW,카카오페이 간편결제,,P093,P093-T0077,소비,P093-카카오페이,efinance/전금-103-카카오페이.json#EP093카00010;efinance/전금-004-카카오페이_머니.json#WP09300002
2026-06-28,20:44,지출,온라인쇼핑,인터넷쇼핑,네이버쇼핑,-63500,KRW,카카오페이 간편결제,,P093,P093-T0100,소비,P093-카카오페이,efinance/전금-103-카카오페이.json#EP093카00011
2026-06-28,19:18,지출,생활,서비스구독,챗GPT,-60100,KRW,토스뱅크 체크카드,,P093,P093-T0071,소비,P093-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP093000031;card/카드-014-토스뱅크_체크카드_매입정보.json#AP093000031
2026-06-28,18:34,지출,교통,택시,카카오T 택시,-11400,KRW,토스 간편결제,,P093,P093-T0026,소비,P093-토스페이,efinance/전금-103-토스페이.json#EP093토00003
2026-06-28,16:10,이체,저축,예적금/청약,적금 자동이체,-980000,KRW,토스뱅크 통장,,P093,P093-T0011,저축,P093-BANK-MAIN->P093-BANK-SAVE,bank/은행-004-토스뱅크_통장_P093-BANK-MAIN.json#BP09300008;bank/은행-004-비상금_통장_P093-BANK-SAVE.json#BP09300001
2026-06-27,23:21,지출,온라인쇼핑,인터넷쇼핑,오늘의집,-38300,KRW,카카오페이 간편결제,,P093,P093-T0054,소비,P093-카카오페이,efinance/전금-103-카카오페이.json#EP093카00008
2026-06-27,22:05,지출,생활,서비스구독,멜론,-41500,KRW,토스뱅크 체크카드,,P093,P093-T0102,소비,P093-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP093000046;card/카드-014-토스뱅크_체크카드_매입정보.json#AP093000046
2026-06-27,20:51,지출,온라인쇼핑,인터넷쇼핑,쿠팡,-40800,KRW,토스뱅크 체크카드,,P093,P093-T0057,소비,P093-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP093000020;card/카드-014-토스뱅크_체크카드_매입정보.json#AP093000020
2026-06-27,20:42,수입,금융수입,캐시백,카드 캐시백,364,KRW,토스뱅크 통장,,P093,P093-T0005,소득,P093-BANK-MAIN,bank/은행-004-토스뱅크_통장_P093-BANK-MAIN.json#BP09300005
2026-06-27,19:10,지출,식비,배달,요기요,-19100,KRW,토스뱅크 체크카드,,P093,P093-T0050,소비,P093-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP093000015;card/카드-014-토스뱅크_체크카드_매입정보.json#AP093000015
2026-06-27,13:47,지출,생활,마트,롯데마트,-68400,KRW,토스뱅크 체크카드,,P093,P093-T0078,소비,P093-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP093000035;card/카드-014-토스뱅크_체크카드_매입정보.json#AP093000035
2026-06-27,13:22,지출,카페/간식,커피/음료,이디야커피,-4500,KRW,토스 간편결제,,P093,P093-T0034,소비,P093-토스페이,efinance/전금-103-토스페이.json#EP093토00004
2026-06-26,21:34,지출,온라인쇼핑,인터넷쇼핑,네이버쇼핑,-61100,KRW,토스뱅크 체크카드,,P093,P093-T0070,소비,P093-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP093000030;card/카드-014-토스뱅크_체크카드_매입정보.json#AP093000030
2026-06-26,18:56,지출,카페/간식,커피/음료,이디야커피,-5500,KRW,토스 간편결제,,P093,P093-T0084,소비,P093-토스페이,efinance/전금-103-토스페이.json#EP093토00010
2026-06-26,12:07,지출,온라인쇼핑,인터넷쇼핑,11번가,-78900,KRW,토스 간편결제,,P093,P093-T0096,소비,P093-토스페이,efinance/전금-103-토스페이.json#EP093토00012
2026-06-26,10:01,수입,근로소득,급여,6월 월급,4950000,KRW,토스뱅크 통장,,P093,P093-T0001,소득,P093-BANK-MAIN,bank/은행-004-토스뱅크_통장_P093-BANK-MAIN.json#PAYP093
2026-06-26,09:10,지출,식비,한식,담소소사골순대,-23300,KRW,토스뱅크 체크카드,,P093,P093-T0060,소비,P093-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP093000023;card/카드-014-토스뱅크_체크카드_매입정보.json#AP093000023
2026-06-25,19:28,지출,생활,편의점,세븐일레븐,-45200,KRW,토스뱅크 체크카드,,P093,P093-T0111,소비,P093-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP093000049;card/카드-014-토스뱅크_체크카드_매입정보.json#AP093000049
2026-06-25,17:55,지출,생활,서비스구독,추가 구독 서비스,-49200,KRW,토스뱅크 체크카드,,P093,P093-T0009,소비,P093-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP093000003;card/카드-014-토스뱅크_체크카드_매입정보.json#AP093000003
2026-06-25,16:35,지출,문화/여가,공연/영화,CGV,-32000,KRW,토스뱅크 통장,,P093,P093-T0085,소비,P093-BANK-MAIN,bank/은행-004-토스뱅크_통장_P093-BANK-MAIN.json#BP09300023
2026-06-24,19:56,지출,식비,배달,쿠팡이츠,-17300,KRW,카카오페이 간편결제,,P093,P093-T0022,소비,P093-카카오페이,efinance/전금-103-카카오페이.json#EP093카00002
2026-06-24,15:01,지출,생활,서비스구독,챗GPT,-46400,KRW,토스뱅크 체크카드,,P093,P093-T0093,소비,P093-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP093000040;card/카드-014-토스뱅크_체크카드_매입정보.json#AP093000040
