날짜,시간,타입,대분류,소분류,내용,금액,화폐,결제수단,메모,persona_id,transaction_id,cashflow_bucket,account_ref,api_ref
2026-06-30,18:04,지출,교통,대중교통,서울교통공사,-12000,KRW,어피치 스윗 체크카드,,P171,P171-T0018,소비,P171-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP171000004;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP171000004
2026-06-29,20:57,지출,생활,서비스구독,챗GPT,-52000,KRW,네이버페이 간편결제,,P171,P171-T0073,소비,P171-네이버페이,efinance/전금-103-네이버페이.json#EP171네00011;efinance/전금-004-네이버페이_머니.json#WP17100003
2026-06-29,18:03,지출,카페/간식,디저트/떡,배스킨라빈스,-9900,KRW,네이버페이 간편결제,,P171,P171-T0052,소비,P171-네이버페이,efinance/전금-103-네이버페이.json#EP171네00007
2026-06-29,13:48,지출,생활,편의점,CU,-35400,KRW,어피치 스윗 체크카드,,P171,P171-T0086,소비,P171-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP171000041;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP171000041
2026-06-29,09:54,지출,생활,편의점,이마트24,-26500,KRW,카카오페이 간편결제,,P171,P171-T0077,소비,P171-카카오페이,efinance/전금-103-카카오페이.json#EP171카00005
2026-06-28,20:07,지출,카페/간식,디저트/떡,노티드,-3400,KRW,카카오뱅크 입출금통장,,P171,P171-T0081,소비,P171-BANK-MAIN,bank/은행-004-카카오뱅크_입출금통장_P171-BANK-MAIN.json#BP17100017
2026-06-28,11:18,지출,식비,배달,주식회사 우아한형제들,-26600,KRW,네이버페이 간편결제,,P171,P171-T0021,소비,P171-네이버페이,efinance/전금-103-네이버페이.json#EP171네00001
2026-06-27,21:07,지출,식비,한식,한솥도시락 신촌점,-25300,KRW,어피치 스윗 체크카드,,P171,P171-T0029,소비,P171-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP171000010;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP171000010
2026-06-27,20:56,지출,교육/학습,학원/강의,클래스101,-34800,KRW,어피치 스윗 체크카드,,P171,P171-T0066,소비,P171-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP171000030;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP171000030
2026-06-27,12:12,지출,카페/간식,디저트/떡,던킨,-3400,KRW,어피치 스윗 체크카드,,P171,P171-T0060,소비,P171-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP171000026;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP171000026
2026-06-27,07:10,지출,교통,대중교통,카카오버스,-24300,KRW,카카오뱅크 입출금통장,,P171,P171-T0087,소비,P171-BANK-MAIN,bank/은행-004-카카오뱅크_입출금통장_P171-BANK-MAIN.json#BP17100018
2026-06-26,09:40,수입,근로소득,급여,6월 월급,4910000,KRW,카카오뱅크 입출금통장,,P171,P171-T0001,소득,P171-BANK-MAIN,bank/은행-004-카카오뱅크_입출금통장_P171-BANK-MAIN.json#PAYP171
