날짜,시간,타입,대분류,소분류,내용,금액,화폐,결제수단,메모,persona_id,transaction_id,cashflow_bucket,account_ref,api_ref
2026-06-30,22:36,지출,온라인쇼핑,인터넷쇼핑,무신사,-53600,KRW,하나 원더 체크카드,,P034,P034-T0020,소비,P034-CARD-01,card/카드-008-하나_원더_체크카드_승인내역.json#AP034000003;card/카드-014-하나_원더_체크카드_매입정보.json#AP034000003
2026-06-30,21:27,지출,교육/학습,학원/강의,클래스101,-34300,KRW,하나 원더 체크카드,,P034,P034-T0047,소비,P034-CARD-01,card/카드-008-하나_원더_체크카드_승인내역.json#AP034000018;card/카드-014-하나_원더_체크카드_매입정보.json#AP034000018
2026-06-30,20:56,지출,온라인쇼핑,인터넷쇼핑,11번가,-64700,KRW,네이버페이 간편결제,,P034,P034-T0055,소비,P034-네이버페이,efinance/전금-103-네이버페이.json#EP034네00007
2026-06-30,20:29,지출,교육/학습,학원/강의,해커스,-35900,KRW,하나 원더 체크카드,,P034,P034-T0062,소비,P034-CARD-01,card/카드-008-하나_원더_체크카드_승인내역.json#AP034000026;card/카드-014-하나_원더_체크카드_매입정보.json#AP034000026
2026-06-30,18:41,지출,교통,택시,아이엠택시,-14900,KRW,하나 원더 체크카드,,P034,P034-T0025,소비,P034-CARD-01,card/카드-008-하나_원더_체크카드_승인내역.json#AP034000006;card/카드-014-하나_원더_체크카드_매입정보.json#AP034000006
2026-06-29,21:29,지출,카페/간식,디저트/떡,노티드,-6100,KRW,카카오페이 간편결제,,P034,P034-T0044,소비,P034-카카오페이,efinance/전금-103-카카오페이.json#EP034카00001
2026-06-28,17:34,이체,저축,예적금/청약,적금 자동이체,-40000,KRW,하나핀크 생활통장,,P034,P034-T0008,저축,P034-BANK-MAIN->P034-BANK-SAVE,bank/은행-004-하나핀크_생활통장_P034-BANK-MAIN.json#BP03400008;bank/은행-004-세이프박스_P034-BANK-SAVE.json#BP03400001
2026-06-28,11:18,지출,생활,마트,홈플러스,-12000,KRW,하나 원더 체크카드,,P034,P034-T0064,소비,P034-CARD-01,card/카드-008-하나_원더_체크카드_승인내역.json#AP034000027;card/카드-014-하나_원더_체크카드_매입정보.json#AP034000027
2026-06-27,22:10,지출,온라인쇼핑,인터넷쇼핑,네이버쇼핑,-36800,KRW,하나 원더 체크카드,,P034,P034-T0053,소비,P034-CARD-01,card/카드-008-하나_원더_체크카드_승인내역.json#AP034000022;card/카드-014-하나_원더_체크카드_매입정보.json#AP034000022
2026-06-27,20:45,지출,카페/간식,디저트/떡,배스킨라빈스,-2600,KRW,하나 원더 체크카드,,P034,P034-T0031,소비,P034-CARD-01,card/카드-008-하나_원더_체크카드_승인내역.json#AP034000010;card/카드-014-하나_원더_체크카드_매입정보.json#AP034000010
2026-06-27,15:19,지출,패션/쇼핑,패션,29CM,-28900,KRW,하나 원더 체크카드,,P034,P034-T0023,소비,P034-CARD-01,card/카드-008-하나_원더_체크카드_승인내역.json#AP034000005;card/카드-014-하나_원더_체크카드_매입정보.json#AP034000005
2026-06-27,10:39,지출,교육/학습,학원/강의,해커스,-95600,KRW,하나 원더 체크카드,,P034,P034-T0066,소비,P034-CARD-01,card/카드-008-하나_원더_체크카드_승인내역.json#AP034000029;card/카드-014-하나_원더_체크카드_매입정보.json#AP034000029
2026-06-26,22:53,지출,교통,대중교통,모바일티머니,-14200,KRW,네이버페이 간편결제,,P034,P034-T0019,소비,P034-네이버페이,efinance/전금-103-네이버페이.json#EP034네00002
2026-06-26,19:54,지출,교육/학습,학원/강의,클래스101,-97900,KRW,토스 간편결제,,P034,P034-T0013,소비,P034-토스페이,efinance/전금-103-토스페이.json#EP034토00001
2026-06-26,19:25,지출,식비,배달,요기요,-21500,KRW,하나핀크 생활통장,,P034,P034-T0036,소비,P034-BANK-MAIN,bank/은행-004-하나핀크_생활통장_P034-BANK-MAIN.json#BP03400017
2026-06-26,15:06,지출,교육/학습,학원/강의,패스트캠퍼스,-61700,KRW,토스 간편결제,,P034,P034-T0076,소비,P034-토스페이,efinance/전금-103-토스페이.json#EP034토00009
2026-06-25,18:05,지출,교육/학습,학원/강의,패스트캠퍼스,-81300,KRW,하나 원더 체크카드,,P034,P034-T0033,소비,P034-CARD-01,card/카드-008-하나_원더_체크카드_승인내역.json#AP034000012;card/카드-014-하나_원더_체크카드_매입정보.json#AP034000012
2026-06-25,16:46,이체,저축,예적금/청약,청약 납입,-10000,KRW,하나핀크 생활통장,,P034,P034-T0009,저축,P034-BANK-MAIN->P034-BANK-HOUSING,bank/은행-004-하나핀크_생활통장_P034-BANK-MAIN.json#BP03400009;bank/은행-004-주택청약종합저축_P034-BANK-HOUSING.json#BP03400001
2026-06-25,14:11,지출,문화/여가,공연/영화,메가박스,-24600,KRW,하나 원더 체크카드,,P034,P034-T0052,소비,P034-CARD-01,card/카드-008-하나_원더_체크카드_승인내역.json#AP034000021;card/카드-014-하나_원더_체크카드_매입정보.json#AP034000021
2026-06-25,10:13,이체,저축,예적금/청약,비상금 이체,-10000,KRW,하나핀크 생활통장,,P034,P034-T0010,저축,P034-BANK-MAIN->P034-BANK-SAVE,bank/은행-004-하나핀크_생활통장_P034-BANK-MAIN.json#BP03400010;bank/은행-004-세이프박스_P034-BANK-SAVE.json#BP03400002
2026-06-24,23:01,지출,온라인쇼핑,인터넷쇼핑,오늘의집,-24800,KRW,네이버페이 간편결제,,P034,P034-T0049,소비,P034-네이버페이,efinance/전금-103-네이버페이.json#EP034네00006;efinance/전금-004-네이버페이_머니.json#WP03400004
2026-06-24,21:23,지출,생활,편의점,세븐일레븐,-25100,KRW,하나 원더 체크카드,,P034,P034-T0061,소비,P034-CARD-01,card/카드-008-하나_원더_체크카드_승인내역.json#AP034000025;card/카드-014-하나_원더_체크카드_매입정보.json#AP034000025
2026-06-24,20:27,지출,식비,배달,쿠팡이츠,-9300,KRW,하나 원더 체크카드,,P034,P034-T0027,소비,P034-CARD-01,card/카드-008-하나_원더_체크카드_승인내역.json#AP034000008;card/카드-014-하나_원더_체크카드_매입정보.json#AP034000008
