날짜,시간,타입,대분류,소분류,내용,금액,화폐,결제수단,메모,persona_id,transaction_id,cashflow_bucket,account_ref,api_ref
2026-06-30,22:47,지출,온라인쇼핑,인터넷쇼핑,네이버쇼핑,-71900,KRW,토스 간편결제,,P053,P053-T0078,소비,P053-토스페이,efinance/전금-103-토스페이.json#EP053토00010
2026-06-30,22:11,지출,교통,택시,아이엠택시,-15000,KRW,네이버페이 간편결제,,P053,P053-T0106,소비,P053-네이버페이,efinance/전금-103-네이버페이.json#EP053네00013
2026-06-30,12:38,지출,식비,한식,김밥천국 홍대점,-14100,KRW,프렌즈 체크카드,,P053,P053-T0131,소비,P053-CARD-01,card/카드-008-프렌즈_체크카드_승인내역.json#AP053000019;card/카드-014-프렌즈_체크카드_매입정보.json#AP053000019
2026-06-30,11:56,지출,생활,서비스구독,챗GPT,-59400,KRW,토스 간편결제,,P053,P053-T0019,소비,P053-토스페이,efinance/전금-103-토스페이.json#EP053토00002
2026-06-30,11:32,지출,교육/학습,학원/강의,해커스,-64200,KRW,토스뱅크 체크카드,,P053,P053-T0044,소비,P053-CARD-03,card/카드-008-토스뱅크_체크카드_승인내역.json#AP053000006;card/카드-014-토스뱅크_체크카드_매입정보.json#AP053000006
2026-06-30,10:57,지출,온라인쇼핑,인터넷쇼핑,오늘의집,-110000,KRW,어피치 스윗 체크카드,,P053,P053-T0085,소비,P053-CARD-02,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP053000011;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP053000011
2026-06-30,08:21,지출,교통,대중교통,카카오버스,-8200,KRW,어피치 스윗 체크카드,,P053,P053-T0121,소비,P053-CARD-02,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP053000017;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP053000017
2026-06-29,22:10,지출,온라인쇼핑,인터넷쇼핑,쿠팡,-86900,KRW,네이버페이 간편결제,,P053,P053-T0082,소비,P053-네이버페이,efinance/전금-103-네이버페이.json#EP053네00010
2026-06-29,21:12,지출,카페/간식,디저트/떡,던킨,-4600,KRW,프렌즈 체크카드,,P053,P053-T0129,소비,P053-CARD-01,card/카드-008-프렌즈_체크카드_승인내역.json#AP053000018;card/카드-014-프렌즈_체크카드_매입정보.json#AP053000018
2026-06-29,21:01,지출,식비,한식,김밥천국 홍대점,-15700,KRW,토스뱅크 체크카드,,P053,P053-T0079,소비,P053-CARD-03,card/카드-008-토스뱅크_체크카드_승인내역.json#AP053000017;card/카드-014-토스뱅크_체크카드_매입정보.json#AP053000017
