날짜,시간,타입,대분류,소분류,내용,금액,화폐,결제수단,메모,persona_id,transaction_id,cashflow_bucket,account_ref,api_ref
2026-06-30,14:20,지출,생활,편의점,세븐일레븐,-20100,KRW,KB 청춘대로 체크카드,,P012,P012-T0047,소비,P012-CARD-01,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP012000018;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP012000018
2026-06-29,17:58,지출,교육/학습,학원/강의,인프런,-106800,KRW,네이버페이 간편결제,,P012,P012-T0076,소비,P012-네이버페이,efinance/전금-103-네이버페이.json#EP012네00005
2026-06-29,08:27,지출,식비,배달,쿠팡이츠,-16900,KRW,NH주거래우대통장,,P012,P012-T0019,소비,P012-BANK-MAIN,bank/은행-004-NH주거래우대통장_P012-BANK-MAIN.json#BP01200015
2026-06-27,20:32,지출,생활,마트,마켓컬리,-35500,KRW,KB 청춘대로 체크카드,,P012,P012-T0084,소비,P012-CARD-01,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP012000036;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP012000036
2026-06-27,19:05,지출,카페/간식,디저트/떡,파리바게뜨,-5400,KRW,KB 청춘대로 체크카드,,P012,P012-T0071,소비,P012-CARD-01,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP012000031;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP012000031
2026-06-26,21:57,지출,온라인쇼핑,인터넷쇼핑,네이버쇼핑,-44900,KRW,KB 청춘대로 체크카드,,P012,P012-T0016,소비,P012-CARD-01,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP012000002;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP012000002
2026-06-26,21:03,지출,패션/쇼핑,패션,29CM,-65800,KRW,KB 청춘대로 체크카드,,P012,P012-T0062,소비,P012-CARD-01,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP012000027;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP012000027
2026-06-26,18:05,지출,생활,편의점,CU,-58900,KRW,NH주거래우대통장,,P012,P012-T0032,소비,P012-BANK-MAIN,bank/은행-004-NH주거래우대통장_P012-BANK-MAIN.json#BP01200017
2026-06-26,10:01,지출,생활,편의점,이마트24,-45400,KRW,카카오페이 간편결제,,P012,P012-T0086,소비,P012-카카오페이,efinance/전금-103-카카오페이.json#EP012카00007
2026-06-25,23:28,지출,교통,택시,우티,-6100,KRW,NH주거래우대통장,,P012,P012-T0074,소비,P012-BANK-MAIN,bank/은행-004-NH주거래우대통장_P012-BANK-MAIN.json#BP01200028
2026-06-25,20:23,지출,생활,편의점,GS25,-32000,KRW,카카오페이 간편결제,,P012,P012-T0017,소비,P012-카카오페이,efinance/전금-103-카카오페이.json#EP012카00001
2026-06-25,13:27,지출,생활,통신,휴대폰 요금,-73200,KRW,KB 청춘대로 체크카드,,P012,P012-T0010,소비,P012-CARD-01,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP012000001;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP012000001
2026-06-24,23:08,지출,교육/학습,학원/강의,인프런,-42500,KRW,NH주거래우대통장,,P012,P012-T0068,소비,P012-BANK-MAIN,bank/은행-004-NH주거래우대통장_P012-BANK-MAIN.json#BP01200026
2026-06-24,10:14,지출,패션/쇼핑,패션,무신사,-83900,KRW,네이버페이 간편결제,,P012,P012-T0025,소비,P012-네이버페이,efinance/전금-103-네이버페이.json#EP012네00001
2026-06-23,23:17,지출,생활,편의점,CU,-34900,KRW,NH주거래우대통장,,P012,P012-T0049,소비,P012-BANK-MAIN,bank/은행-004-NH주거래우대통장_P012-BANK-MAIN.json#BP01200020
2026-06-23,22:02,지출,문화/여가,공연/영화,CGV,-41700,KRW,NH주거래우대통장,,P012,P012-T0066,소비,P012-BANK-MAIN,bank/은행-004-NH주거래우대통장_P012-BANK-MAIN.json#BP01200025
2026-06-22,22:25,지출,온라인쇼핑,인터넷쇼핑,쿠팡,-36400,KRW,KB 청춘대로 체크카드,,P012,P012-T0079,소비,P012-CARD-01,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP012000032;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP012000032
2026-06-22,17:21,지출,생활,서비스구독,노션,-17900,KRW,KB 청춘대로 체크카드,,P012,P012-T0036,소비,P012-CARD-01,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP012000013;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP012000013
