날짜,시간,타입,대분류,소분류,내용,금액,화폐,결제수단,메모,persona_id,transaction_id,cashflow_bucket,account_ref,api_ref
2026-06-30,17:10,지출,교육/학습,학원/강의,패스트캠퍼스,-121900,KRW,KB Star 청춘통장,,P043,P043-T0014,소비,P043-BANK-MAIN,bank/은행-004-KB_Star_청춘통장_P043-BANK-MAIN.json#BP04300012
2026-06-29,09:31,지출,교통,대중교통,서울교통공사,-10200,KRW,신한 Deep Dream 체크,,P043,P043-T0016,소비,P043-CARD-01,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP043000002;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP043000002
2026-06-28,15:54,지출,교육/학습,학원/강의,패스트캠퍼스,-112400,KRW,신한 Deep Dream 체크,,P043,P043-T0049,소비,P043-CARD-01,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP043000021;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP043000021
2026-06-28,10:53,지출,생활,서비스구독,넷플릭스,-30200,KRW,네이버페이 간편결제,,P043,P043-T0011,소비,P043-네이버페이,efinance/전금-103-네이버페이.json#EP043네00001;efinance/전금-004-네이버페이_머니.json#WP04300001
2026-06-27,21:54,지출,식비,배달,쿠팡이츠,-8200,KRW,신한 Deep Dream 체크,,P043,P043-T0030,소비,P043-CARD-01,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP043000013;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP043000013
2026-06-27,19:35,지출,카페/간식,디저트/떡,파리바게뜨,-2600,KRW,신한 Deep Dream 체크,,P043,P043-T0020,소비,P043-CARD-01,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP043000005;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP043000005
2026-06-27,17:56,지출,생활,마트,롯데마트,-39200,KRW,신한 Deep Dream 체크,,P043,P043-T0052,소비,P043-CARD-01,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP043000022;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP043000022
2026-06-27,11:42,지출,교육/학습,학원/강의,인프런,-51600,KRW,신한 Deep Dream 체크,,P043,P043-T0043,소비,P043-CARD-01,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP043000018;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP043000018
2026-06-27,08:46,지출,카페/간식,디저트/떡,파리바게뜨,-2800,KRW,토스 간편결제,,P043,P043-T0013,소비,P043-토스페이,efinance/전금-103-토스페이.json#EP043토00001
2026-06-26,12:30,지출,카페/간식,커피/음료,메가MGC커피,-7500,KRW,신한 Deep Dream 체크,,P043,P043-T0065,소비,P043-CARD-01,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP043000028;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP043000028
