날짜,시간,타입,대분류,소분류,내용,금액,화폐,결제수단,메모,persona_id,transaction_id,cashflow_bucket,account_ref,api_ref
2026-06-30,13:14,지출,교육/학습,학원/강의,인프런,-61800,KRW,하나 원더 체크카드,,P031,P031-T0028,소비,P031-CARD-01,card/카드-008-하나_원더_체크카드_승인내역.json#AP031000009;card/카드-014-하나_원더_체크카드_매입정보.json#AP031000009
2026-06-30,13:12,지출,생활,서비스구독,넷플릭스,-18200,KRW,하나 원더 체크카드,,P031,P031-T0058,소비,P031-CARD-01,card/카드-008-하나_원더_체크카드_승인내역.json#AP031000024;card/카드-014-하나_원더_체크카드_매입정보.json#AP031000024
2026-06-30,09:52,지출,교통,택시,카카오T 택시,-8700,KRW,토스 간편결제,,P031,P031-T0041,소비,P031-토스페이,efinance/전금-103-토스페이.json#EP031토00004
2026-06-29,22:53,지출,교통,택시,카카오T 택시,-7100,KRW,카카오페이 간편결제,,P031,P031-T0062,소비,P031-카카오페이,efinance/전금-103-카카오페이.json#EP031카00004
2026-06-29,18:35,지출,교통,대중교통,모바일티머니,-14300,KRW,네이버페이 간편결제,,P031,P031-T0032,소비,P031-네이버페이,efinance/전금-103-네이버페이.json#EP031네00005
2026-06-28,23:48,지출,교육/학습,학원/강의,클래스101,-59900,KRW,하나 원더 체크카드,,P031,P031-T0074,소비,P031-CARD-01,card/카드-008-하나_원더_체크카드_승인내역.json#AP031000030;card/카드-014-하나_원더_체크카드_매입정보.json#AP031000030
2026-06-28,23:30,지출,교육/학습,학원/강의,클래스101,-30700,KRW,네이버페이 간편결제,,P031,P031-T0038,소비,P031-네이버페이,efinance/전금-103-네이버페이.json#EP031네00006;efinance/전금-004-네이버페이_머니.json#WP03100002
2026-06-28,21:53,지출,식비,배달,쿠팡이츠,-16600,KRW,네이버페이 간편결제,,P031,P031-T0031,소비,P031-네이버페이,efinance/전금-103-네이버페이.json#EP031네00004;efinance/전금-004-네이버페이_머니.json#WP03100001
2026-06-28,18:56,이체,저축,예적금/청약,비상금 이체,-10000,KRW,하나핀크 생활통장,,P031,P031-T0012,저축,P031-BANK-MAIN->P031-BANK-SAVE,bank/은행-004-하나핀크_생활통장_P031-BANK-MAIN.json#BP03100012;bank/은행-004-세이프박스_P031-BANK-SAVE.json#BP03100002
2026-06-28,12:59,지출,교육/학습,학원/강의,패스트캠퍼스,-78600,KRW,하나 원더 체크카드,,P031,P031-T0057,소비,P031-CARD-01,card/카드-008-하나_원더_체크카드_승인내역.json#AP031000023;card/카드-014-하나_원더_체크카드_매입정보.json#AP031000023
2026-06-28,12:45,수입,금융수입,캐시백,카드 캐시백,170,KRW,하나핀크 생활통장,,P031,P031-T0005,소득,P031-BANK-MAIN,bank/은행-004-하나핀크_생활통장_P031-BANK-MAIN.json#BP03100005
