날짜,시간,타입,대분류,소분류,내용,금액,화폐,결제수단,메모,persona_id,transaction_id,cashflow_bucket,account_ref,api_ref
2026-06-30,10:36,지출,온라인쇼핑,인터넷쇼핑,네이버쇼핑,-61000,KRW,카카오페이 간편결제,,P158,P158-T0068,소비,P158-카카오페이,efinance/전금-103-카카오페이.json#EP158카00007
2026-06-29,20:08,지출,온라인쇼핑,인터넷쇼핑,무신사,-103500,KRW,카카오페이 간편결제,,P158,P158-T0033,소비,P158-카카오페이,efinance/전금-103-카카오페이.json#EP158카00003
2026-06-29,14:58,지출,패션/쇼핑,패션,에이블리,-96500,KRW,토스뱅크 체크카드,,P158,P158-T0095,소비,P158-CARD-02,card/카드-008-토스뱅크_체크카드_승인내역.json#AP158000022;card/카드-014-토스뱅크_체크카드_매입정보.json#AP158000022
2026-06-29,08:28,지출,교통,택시,아이엠택시,-4000,KRW,토스뱅크 체크카드,,P158,P158-T0035,소비,P158-CARD-02,card/카드-008-토스뱅크_체크카드_승인내역.json#AP158000004;card/카드-014-토스뱅크_체크카드_매입정보.json#AP158000004
2026-06-28,13:09,이체,저축,예적금/청약,비상금 이체,-140000,KRW,하나핀크 생활통장,,P158,P158-T0014,저축,P158-BANK-MAIN->P158-BANK-SAVE,bank/은행-004-하나핀크_생활통장_P158-BANK-MAIN.json#BP15800013;bank/은행-004-청년희망_적금_P158-BANK-SAVE.json#BP15800002
2026-06-28,07:52,지출,교통,대중교통,서울교통공사,-18000,KRW,토스 간편결제,,P158,P158-T0085,소비,P158-토스페이,efinance/전금-103-토스페이.json#EP158토00004
2026-06-27,20:36,지출,온라인쇼핑,인터넷쇼핑,11번가,-70100,KRW,네이버페이 간편결제,,P158,P158-T0096,소비,P158-네이버페이,efinance/전금-103-네이버페이.json#EP158네00008;efinance/전금-004-네이버페이_머니.json#WP15800003
2026-06-27,20:15,지출,식비,한식,두끼 노량진역점,-14900,KRW,어피치 스윗 체크카드,,P158,P158-T0032,소비,P158-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP158000005;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP158000005
2026-06-27,19:22,지출,식비,배달,배민스토어,-12600,KRW,토스뱅크 체크카드,,P158,P158-T0066,소비,P158-CARD-02,card/카드-008-토스뱅크_체크카드_승인내역.json#AP158000013;card/카드-014-토스뱅크_체크카드_매입정보.json#AP158000013
2026-06-27,19:21,지출,식비,배달,쿠팡이츠,-26900,KRW,어피치 스윗 체크카드,,P158,P158-T0101,소비,P158-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP158000017;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP158000017
2026-06-26,23:20,지출,생활,마트,이마트,-27200,KRW,하나핀크 생활통장,,P158,P158-T0018,소비,P158-BANK-MAIN,bank/은행-004-하나핀크_생활통장_P158-BANK-MAIN.json#BP15800016
2026-06-26,16:39,지출,생활,마트,이마트,-31900,KRW,토스뱅크 체크카드,,P158,P158-T0044,소비,P158-CARD-02,card/카드-008-토스뱅크_체크카드_승인내역.json#AP158000007;card/카드-014-토스뱅크_체크카드_매입정보.json#AP158000007
2026-06-26,13:42,수입,근로소득,급여/용역,6월 수입,350000,KRW,하나핀크 생활통장,,P158,P158-T0004,소득,P158-BANK-MAIN,bank/은행-004-하나핀크_생활통장_P158-BANK-MAIN.json#INCP158004
2026-06-26,11:45,지출,카페/간식,디저트/떡,노티드,-4000,KRW,하나핀크 생활통장,,P158,P158-T0088,소비,P158-BANK-MAIN,bank/은행-004-하나핀크_생활통장_P158-BANK-MAIN.json#BP15800033
2026-06-26,08:19,지출,식비,한식,김밥천국 홍대점,-10600,KRW,카카오페이 간편결제,,P158,P158-T0021,소비,P158-카카오페이,efinance/전금-103-카카오페이.json#EP158카00001
2026-06-25,14:31,이체,저축,예적금/청약,적금 자동이체,-460000,KRW,하나핀크 생활통장,,P158,P158-T0012,저축,P158-BANK-MAIN->P158-BANK-SAVE,bank/은행-004-하나핀크_생활통장_P158-BANK-MAIN.json#BP15800011;bank/은행-004-청년희망_적금_P158-BANK-SAVE.json#BP15800001
2026-06-25,11:29,이체,저축,예적금/청약,청약 납입,-110000,KRW,하나핀크 생활통장,,P158,P158-T0013,저축,P158-BANK-MAIN->P158-BANK-HOUSING,bank/은행-004-하나핀크_생활통장_P158-BANK-MAIN.json#BP15800012;bank/은행-004-주택청약종합저축_P158-BANK-HOUSING.json#BP15800001
2026-06-25,09:57,지출,주거,월세/관리비,주거비 자동이체,-570000,KRW,하나핀크 생활통장,,P158,P158-T0008,소비,P158-BANK-MAIN,bank/은행-004-하나핀크_생활통장_P158-BANK-MAIN.json#BP15800008
2026-06-24,21:19,지출,식비,한식,담소소사골순대,-14000,KRW,토스 간편결제,,P158,P158-T0075,소비,P158-토스페이,efinance/전금-103-토스페이.json#EP158토00003
2026-06-24,15:49,지출,문화/여가,공연/영화,메가박스,-62100,KRW,토스뱅크 체크카드,,P158,P158-T0092,소비,P158-CARD-02,card/카드-008-토스뱅크_체크카드_승인내역.json#AP158000020;card/카드-014-토스뱅크_체크카드_매입정보.json#AP158000020
2026-06-24,08:27,지출,식비,한식,한솥도시락 신촌점,-27900,KRW,하나핀크 생활통장,,P158,P158-T0030,소비,P158-BANK-MAIN,bank/은행-004-하나핀크_생활통장_P158-BANK-MAIN.json#BP15800021
2026-06-22,15:08,지출,교육/학습,학원/강의,해커스,-52400,KRW,토스 간편결제,,P158,P158-T0086,소비,P158-토스페이,efinance/전금-103-토스페이.json#EP158토00005
2026-06-21,13:02,지출,식비,한식,한솥도시락 신촌점,-16100,KRW,하나핀크 생활통장,,P158,P158-T0065,소비,P158-BANK-MAIN,bank/은행-004-하나핀크_생활통장_P158-BANK-MAIN.json#BP15800029
2026-06-20,15:57,지출,생활,서비스구독,구독 서비스,-44000,KRW,하나핀크 생활통장,,P158,P158-T0010,소비,P158-BANK-MAIN,bank/은행-004-하나핀크_생활통장_P158-BANK-MAIN.json#BP15800009
2026-06-20,12:10,지출,문화/여가,공연/영화,인터파크티켓,-45600,KRW,카카오페이 간편결제,,P158,P158-T0038,소비,P158-카카오페이,efinance/전금-103-카카오페이.json#EP158카00004
2026-06-20,12:07,지출,온라인쇼핑,인터넷쇼핑,무신사,-28700,KRW,어피치 스윗 체크카드,,P158,P158-T0084,소비,P158-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP158000015;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP158000015
2026-06-20,11:38,지출,식비,한식,담소소사골순대,-9100,KRW,토스뱅크 체크카드,,P158,P158-T0094,소비,P158-CARD-02,card/카드-008-토스뱅크_체크카드_승인내역.json#AP158000021;card/카드-014-토스뱅크_체크카드_매입정보.json#AP158000021
2026-06-20,11:31,지출,교육/학습,학원/강의,클래스101,-53100,KRW,네이버페이 간편결제,,P158,P158-T0034,소비,P158-네이버페이,efinance/전금-103-네이버페이.json#EP158네00002
2026-06-19,22:55,지출,교통,택시,우티,-14300,KRW,하나핀크 생활통장,,P158,P158-T0078,소비,P158-BANK-MAIN,bank/은행-004-하나핀크_생활통장_P158-BANK-MAIN.json#BP15800031
2026-06-19,20:27,지출,카페/간식,커피/음료,이디야커피,-3600,KRW,카카오페이 간편결제,,P158,P158-T0049,소비,P158-카카오페이,efinance/전금-103-카카오페이.json#EP158카00005
2026-06-19,17:29,지출,생활,마트,롯데마트,-52800,KRW,토스뱅크 체크카드,,P158,P158-T0039,소비,P158-CARD-02,card/카드-008-토스뱅크_체크카드_승인내역.json#AP158000005;card/카드-014-토스뱅크_체크카드_매입정보.json#AP158000005
2026-06-19,13:34,지출,카페/간식,디저트/떡,배스킨라빈스,-5500,KRW,하나핀크 생활통장,,P158,P158-T0061,소비,P158-BANK-MAIN,bank/은행-004-하나핀크_생활통장_P158-BANK-MAIN.json#BP15800028
2026-06-18,23:59,지출,온라인쇼핑,인터넷쇼핑,네이버쇼핑,-31000,KRW,하나핀크 생활통장,,P158,P158-T0076,소비,P158-BANK-MAIN,bank/은행-004-하나핀크_생활통장_P158-BANK-MAIN.json#BP15800030
2026-06-18,11:01,지출,생활,서비스구독,멜론,-25100,KRW,어피치 스윗 체크카드,,P158,P158-T0054,소비,P158-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP158000010;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP158000010
