날짜,시간,타입,대분류,소분류,내용,금액,화폐,결제수단,메모,persona_id,transaction_id,cashflow_bucket,account_ref,api_ref
2026-06-30,17:26,지출,생활,편의점,이마트24,-26900,KRW,네이버페이 간편결제,,P069,P069-T0084,소비,P069-네이버페이,efinance/전금-103-네이버페이.json#EP069네00008
2026-06-30,16:52,지출,뷰티/미용,화장품,올리브영,-48100,KRW,어피치 스윗 체크카드,,P069,P069-T0038,소비,P069-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP069000015;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP069000015
2026-06-30,11:29,지출,식비,한식,김밥천국 홍대점,-14700,KRW,어피치 스윗 체크카드,,P069,P069-T0040,소비,P069-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP069000016;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP069000016
2026-06-28,22:46,지출,문화/여가,도서,교보문고,-27300,KRW,네이버페이 간편결제,,P069,P069-T0023,소비,P069-네이버페이,efinance/전금-103-네이버페이.json#EP069네00003;efinance/전금-004-네이버페이_머니.json#WP06900002
2026-06-28,22:42,지출,문화/여가,도서,알라딘,-24900,KRW,어피치 스윗 체크카드,,P069,P069-T0048,소비,P069-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP069000021;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP069000021
2026-06-28,21:38,지출,온라인쇼핑,인터넷쇼핑,무신사,-41500,KRW,어피치 스윗 체크카드,,P069,P069-T0097,소비,P069-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP069000049;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP069000049
2026-06-28,21:11,지출,카페/간식,커피/음료,이디야커피,-5300,KRW,어피치 스윗 체크카드,,P069,P069-T0062,소비,P069-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP069000027;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP069000027
2026-06-28,18:06,지출,식비,배달,배민스토어,-17700,KRW,어피치 스윗 체크카드,,P069,P069-T0102,소비,P069-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP069000052;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP069000052
2026-06-28,11:52,지출,생활,마트,홈플러스,-40100,KRW,네이버페이 간편결제,,P069,P069-T0019,소비,P069-네이버페이,efinance/전금-103-네이버페이.json#EP069네00002
2026-06-28,08:03,이체,저축,예적금/청약,비상금 이체,-130000,KRW,토스뱅크 통장,,P069,P069-T0012,저축,P069-BANK-MAIN->P069-BANK-SAVE,bank/은행-004-토스뱅크_통장_P069-BANK-MAIN.json#BP06900011;bank/은행-004-청년희망_적금_P069-BANK-SAVE.json#BP06900002
2026-06-27,20:07,지출,식비,배달,쿠팡이츠,-13300,KRW,어피치 스윗 체크카드,,P069,P069-T0071,소비,P069-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP069000033;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP069000033
2026-06-26,10:45,수입,근로소득,급여,6월 월급,3150000,KRW,토스뱅크 통장,,P069,P069-T0001,소득,P069-BANK-MAIN,bank/은행-004-토스뱅크_통장_P069-BANK-MAIN.json#PAYP069
2026-06-26,09:16,지출,교통,택시,타다,-11100,KRW,어피치 스윗 체크카드,,P069,P069-T0058,소비,P069-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP069000025;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP069000025
2026-06-25,22:35,지출,교통,택시,타다,-13800,KRW,어피치 스윗 체크카드,,P069,P069-T0098,소비,P069-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP069000050;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP069000050
2026-06-25,19:22,지출,교통,대중교통,티머니,-10800,KRW,어피치 스윗 체크카드,,P069,P069-T0049,소비,P069-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP069000022;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP069000022
2026-06-24,23:47,지출,뷰티/미용,화장품,아모레몰,-24000,KRW,카카오페이 간편결제,,P069,P069-T0050,소비,P069-카카오페이,efinance/전금-103-카카오페이.json#EP069카00004
2026-06-24,22:09,지출,생활,서비스구독,노션,-6100,KRW,토스뱅크 통장,,P069,P069-T0034,소비,P069-BANK-MAIN,bank/은행-004-토스뱅크_통장_P069-BANK-MAIN.json#BP06900017
2026-06-24,18:35,지출,문화/여가,공연/영화,인터파크티켓,-22100,KRW,어피치 스윗 체크카드,,P069,P069-T0033,소비,P069-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP069000012;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP069000012
2026-06-24,11:52,지출,패션/쇼핑,패션,에이블리,-81300,KRW,어피치 스윗 체크카드,,P069,P069-T0028,소비,P069-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP069000011;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP069000011
2026-06-23,22:30,지출,교육/학습,학원/강의,클래스101,-68400,KRW,어피치 스윗 체크카드,,P069,P069-T0092,소비,P069-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP069000045;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP069000045
2026-06-23,22:10,지출,교통,대중교통,카카오버스,-19200,KRW,토스 간편결제,,P069,P069-T0061,소비,P069-토스페이,efinance/전금-103-토스페이.json#EP069토00004
2026-06-23,19:18,지출,카페/간식,커피/음료,스타벅스 합정점,-6900,KRW,카카오페이 간편결제,,P069,P069-T0042,소비,P069-카카오페이,efinance/전금-103-카카오페이.json#EP069카00003;efinance/전금-004-카카오페이_머니.json#WP06900001
2026-06-23,18:23,지출,교통,택시,아이엠택시,-22400,KRW,어피치 스윗 체크카드,,P069,P069-T0021,소비,P069-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP069000005;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP069000005
2026-06-23,18:12,지출,교통,택시,카카오T 택시,-9900,KRW,카카오페이 간편결제,,P069,P069-T0056,소비,P069-카카오페이,efinance/전금-103-카카오페이.json#EP069카00006;efinance/전금-004-카카오페이_머니.json#WP06900002
2026-06-22,18:12,지출,식비,한식,담소소사골순대,-19500,KRW,어피치 스윗 체크카드,,P069,P069-T0064,소비,P069-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP069000028;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP069000028
2026-06-22,12:37,지출,생활,편의점,CU,-67700,KRW,어피치 스윗 체크카드,,P069,P069-T0093,소비,P069-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP069000046;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP069000046
2026-06-22,08:19,지출,카페/간식,커피/음료,이디야커피,-6800,KRW,어피치 스윗 체크카드,,P069,P069-T0075,소비,P069-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP069000037;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP069000037
2026-06-21,22:40,지출,온라인쇼핑,인터넷쇼핑,네이버쇼핑,-41000,KRW,어피치 스윗 체크카드,,P069,P069-T0045,소비,P069-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP069000019;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP069000019
2026-06-20,18:16,지출,카페/간식,디저트/떡,배스킨라빈스,-10000,KRW,토스 간편결제,,P069,P069-T0063,소비,P069-토스페이,efinance/전금-103-토스페이.json#EP069토00005
2026-06-20,12:43,지출,식비,배달,배민스토어,-16400,KRW,어피치 스윗 체크카드,,P069,P069-T0037,소비,P069-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP069000014;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP069000014
2026-06-20,12:07,지출,식비,한식,담소소사골순대,-7700,KRW,어피치 스윗 체크카드,,P069,P069-T0068,소비,P069-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP069000032;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP069000032
2026-06-20,10:46,지출,온라인쇼핑,인터넷쇼핑,쿠팡,-86400,KRW,어피치 스윗 체크카드,,P069,P069-T0057,소비,P069-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP069000024;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP069000024
2026-06-19,20:27,지출,온라인쇼핑,인터넷쇼핑,쿠팡,-76900,KRW,어피치 스윗 체크카드,,P069,P069-T0066,소비,P069-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP069000030;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP069000030
2026-06-19,16:05,지출,뷰티/미용,화장품,올리브영,-19100,KRW,어피치 스윗 체크카드,,P069,P069-T0036,소비,P069-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP069000013;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP069000013
2026-06-19,14:12,지출,문화/여가,공연/영화,CGV,-48000,KRW,어피치 스윗 체크카드,,P069,P069-T0065,소비,P069-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP069000029;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP069000029
2026-06-19,10:18,지출,온라인쇼핑,인터넷쇼핑,오늘의집,-41200,KRW,어피치 스윗 체크카드,,P069,P069-T0087,소비,P069-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP069000041;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP069000041
2026-06-18,19:58,수입,금융수입,캐시백,카드 캐시백,382,KRW,토스뱅크 통장,,P069,P069-T0002,소득,P069-BANK-MAIN,bank/은행-004-토스뱅크_통장_P069-BANK-MAIN.json#BP06900002
2026-06-18,10:22,지출,온라인쇼핑,인터넷쇼핑,오늘의집,-87500,KRW,토스 간편결제,,P069,P069-T0086,소비,P069-토스페이,efinance/전금-103-토스페이.json#EP069토00008
2026-06-17,22:45,수입,금융수입,캐시백,카드 캐시백,385,KRW,토스뱅크 통장,,P069,P069-T0003,소득,P069-BANK-MAIN,bank/은행-004-토스뱅크_통장_P069-BANK-MAIN.json#BP06900003
2026-06-17,21:08,지출,카페/간식,디저트/떡,노티드,-4400,KRW,토스 간편결제,,P069,P069-T0035,소비,P069-토스페이,efinance/전금-103-토스페이.json#EP069토00001
2026-06-17,16:26,지출,뷰티/미용,화장품,아모레몰,-52300,KRW,네이버페이 간편결제,,P069,P069-T0076,소비,P069-네이버페이,efinance/전금-103-네이버페이.json#EP069네00005
2026-06-17,15:32,지출,생활,서비스구독,노션,-57600,KRW,네이버페이 간편결제,,P069,P069-T0039,소비,P069-네이버페이,efinance/전금-103-네이버페이.json#EP069네00004
2026-06-17,11:31,수입,금융수입,캐시백,카드 캐시백,883,KRW,토스뱅크 통장,,P069,P069-T0004,소득,P069-BANK-MAIN,bank/은행-004-토스뱅크_통장_P069-BANK-MAIN.json#BP06900004
2026-06-16,23:04,지출,교통,대중교통,서울교통공사,-8500,KRW,어피치 스윗 체크카드,,P069,P069-T0101,소비,P069-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP069000051;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP069000051
2026-06-16,18:59,지출,카페/간식,커피/음료,메가MGC커피,-3700,KRW,네이버페이 간편결제,,P069,P069-T0017,소비,P069-네이버페이,efinance/전금-103-네이버페이.json#EP069네00001;efinance/전금-004-네이버페이_머니.json#WP06900001
2026-06-16,08:23,지출,식비,한식,한솥도시락 신촌점,-17200,KRW,어피치 스윗 체크카드,,P069,P069-T0054,소비,P069-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP069000023;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP069000023
2026-06-15,20:20,지출,온라인쇼핑,인터넷쇼핑,네이버쇼핑,-69700,KRW,토스 간편결제,,P069,P069-T0043,소비,P069-토스페이,efinance/전금-103-토스페이.json#EP069토00002
2026-06-15,18:17,지출,금융,보험,실손보험료,-94000,KRW,어피치 스윗 체크카드,,P069,P069-T0009,소비,P069-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP069000001;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP069000001
2026-06-15,11:03,지출,식비,배달,요기요,-15200,KRW,네이버페이 간편결제,,P069,P069-T0078,소비,P069-네이버페이,efinance/전금-103-네이버페이.json#EP069네00006
2026-06-14,21:11,지출,온라인쇼핑,인터넷쇼핑,쿠팡,-31400,KRW,카카오페이 간편결제,,P069,P069-T0070,소비,P069-카카오페이,efinance/전금-103-카카오페이.json#EP069카00007;efinance/전금-004-카카오페이_머니.json#WP06900003
