날짜,시간,타입,대분류,소분류,내용,금액,화폐,결제수단,메모,persona_id,transaction_id,cashflow_bucket,account_ref,api_ref
2026-06-30,20:48,지출,온라인쇼핑,인터넷쇼핑,네이버쇼핑,-37500,KRW,카카오페이 간편결제,,P021,P021-T0030,소비,P021-카카오페이,efinance/전금-103-카카오페이.json#EP021카00001
2026-06-30,11:44,지출,패션/쇼핑,패션,29CM,-38800,KRW,토스뱅크 통장,,P021,P021-T0052,소비,P021-BANK-MAIN,bank/은행-004-토스뱅크_통장_P021-BANK-MAIN.json#BP02100017
2026-06-29,19:46,수입,금융수입,캐시백,카드 캐시백,452,KRW,토스뱅크 통장,,P021,P021-T0006,소득,P021-BANK-MAIN,bank/은행-004-토스뱅크_통장_P021-BANK-MAIN.json#BP02100006
2026-06-29,13:47,지출,카페/간식,커피/음료,메가MGC커피,-6700,KRW,KB 청춘대로 체크카드,,P021,P021-T0029,소비,P021-CARD-01,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP021000012;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP021000012
2026-06-28,23:20,지출,온라인쇼핑,인터넷쇼핑,네이버쇼핑,-49600,KRW,KB 청춘대로 체크카드,,P021,P021-T0079,소비,P021-CARD-01,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP021000037;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP021000037
2026-06-28,22:38,지출,교통,대중교통,서울교통공사,-7300,KRW,카카오페이 간편결제,,P021,P021-T0085,소비,P021-카카오페이,efinance/전금-103-카카오페이.json#EP021카00010
2026-06-28,20:24,지출,식비,한식,담소소사골순대,-18800,KRW,KB 청춘대로 체크카드,,P021,P021-T0031,소비,P021-CARD-01,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP021000013;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP021000013
2026-06-28,19:08,지출,카페/간식,디저트/떡,노티드,-2300,KRW,KB 청춘대로 체크카드,,P021,P021-T0026,소비,P021-CARD-01,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP021000010;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP021000010
2026-06-28,19:05,지출,문화/여가,공연/영화,메가박스,-17800,KRW,KB 청춘대로 체크카드,,P021,P021-T0040,소비,P021-CARD-01,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP021000020;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP021000020
2026-06-28,15:14,이체,저축,예적금/청약,비상금 이체,-50000,KRW,토스뱅크 통장,,P021,P021-T0013,저축,P021-BANK-MAIN->P021-BANK-SAVE,bank/은행-004-토스뱅크_통장_P021-BANK-MAIN.json#BP02100012;bank/은행-004-비상금_통장_P021-BANK-SAVE.json#BP02100002
2026-06-28,08:57,지출,카페/간식,커피/음료,스타벅스 합정점,-7600,KRW,카카오페이 간편결제,,P021,P021-T0039,소비,P021-카카오페이,efinance/전금-103-카카오페이.json#EP021카00002
2026-06-26,17:37,이체,저축,예적금/청약,적금 자동이체,-150000,KRW,토스뱅크 통장,,P021,P021-T0011,저축,P021-BANK-MAIN->P021-BANK-SAVE,bank/은행-004-토스뱅크_통장_P021-BANK-MAIN.json#BP02100010;bank/은행-004-비상금_통장_P021-BANK-SAVE.json#BP02100001
2026-06-25,23:45,수입,금융수입,캐시백,카드 캐시백,663,KRW,토스뱅크 통장,,P021,P021-T0007,소득,P021-BANK-MAIN,bank/은행-004-토스뱅크_통장_P021-BANK-MAIN.json#BP02100007
2026-06-25,18:30,지출,교통,택시,카카오T 택시,-11700,KRW,토스 간편결제,,P021,P021-T0084,소비,P021-토스페이,efinance/전금-103-토스페이.json#EP021토00007
2026-06-25,09:43,지출,주거,월세/관리비,주거비 자동이체,-230000,KRW,토스뱅크 통장,,P021,P021-T0008,소비,P021-BANK-MAIN,bank/은행-004-토스뱅크_통장_P021-BANK-MAIN.json#BP02100008
2026-06-24,22:15,지출,교통,택시,우티,-12800,KRW,네이버페이 간편결제,,P021,P021-T0054,소비,P021-네이버페이,efinance/전금-103-네이버페이.json#EP021네00002
2026-06-24,21:03,지출,문화/여가,도서,예스24,-40700,KRW,카카오페이 간편결제,,P021,P021-T0043,소비,P021-카카오페이,efinance/전금-103-카카오페이.json#EP021카00004;efinance/전금-004-카카오페이_머니.json#WP02100001
2026-06-24,18:18,지출,식비,한식,한솥도시락 신촌점,-23400,KRW,카카오페이 간편결제,,P021,P021-T0067,소비,P021-카카오페이,efinance/전금-103-카카오페이.json#EP021카00009
2026-06-24,17:16,지출,생활,서비스구독,구독 서비스,-16400,KRW,KB 청춘대로 체크카드,,P021,P021-T0010,소비,P021-CARD-01,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP021000001;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP021000001
2026-06-23,21:29,지출,식비,한식,두끼 노량진역점,-9700,KRW,토스 간편결제,,P021,P021-T0017,소비,P021-토스페이,efinance/전금-103-토스페이.json#EP021토00003
2026-06-23,16:07,지출,교육/학습,학원/강의,클래스101,-74200,KRW,토스 간편결제,,P021,P021-T0016,소비,P021-토스페이,efinance/전금-103-토스페이.json#EP021토00002
2026-06-23,11:18,지출,생활,편의점,GS25,-30500,KRW,네이버페이 간편결제,,P021,P021-T0059,소비,P021-네이버페이,efinance/전금-103-네이버페이.json#EP021네00004;efinance/전금-004-네이버페이_머니.json#WP02100002
2026-06-23,09:14,지출,식비,한식,한솥도시락 신촌점,-10900,KRW,카카오페이 간편결제,,P021,P021-T0047,소비,P021-카카오페이,efinance/전금-103-카카오페이.json#EP021카00005
2026-06-22,22:03,지출,교통,대중교통,카카오버스,-10500,KRW,KB 청춘대로 체크카드,,P021,P021-T0032,소비,P021-CARD-01,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP021000014;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP021000014
2026-06-22,19:12,지출,패션/쇼핑,패션,지그재그,-42400,KRW,KB 청춘대로 체크카드,,P021,P021-T0023,소비,P021-CARD-01,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP021000007;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP021000007
2026-06-22,18:32,지출,교육/학습,학원/강의,클래스101,-28600,KRW,KB 청춘대로 체크카드,,P021,P021-T0044,소비,P021-CARD-01,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP021000022;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP021000022
2026-06-22,11:24,지출,패션/쇼핑,패션,무신사,-44300,KRW,토스뱅크 통장,,P021,P021-T0033,소비,P021-BANK-MAIN,bank/은행-004-토스뱅크_통장_P021-BANK-MAIN.json#BP02100014
2026-06-21,19:21,지출,카페/간식,디저트/떡,던킨,-5400,KRW,카카오페이 간편결제,,P021,P021-T0065,소비,P021-카카오페이,efinance/전금-103-카카오페이.json#EP021카00008
2026-06-21,15:55,지출,생활,편의점,CU,-20900,KRW,KB 청춘대로 체크카드,,P021,P021-T0034,소비,P021-CARD-01,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP021000015;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP021000015
2026-06-20,21:20,지출,패션/쇼핑,패션,무신사,-22500,KRW,토스뱅크 통장,,P021,P021-T0053,소비,P021-BANK-MAIN,bank/은행-004-토스뱅크_통장_P021-BANK-MAIN.json#BP02100018
2026-06-20,19:26,지출,카페/간식,커피/음료,컴포즈커피,-2600,KRW,KB 청춘대로 체크카드,,P021,P021-T0066,소비,P021-CARD-01,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP021000030;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP021000030
2026-06-20,10:15,지출,생활,마트,마켓컬리,-10200,KRW,KB 청춘대로 체크카드,,P021,P021-T0036,소비,P021-CARD-01,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP021000017;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP021000017
2026-06-19,23:29,지출,생활,서비스구독,넷플릭스,-22300,KRW,KB 청춘대로 체크카드,,P021,P021-T0035,소비,P021-CARD-01,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP021000016;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP021000016
2026-06-19,19:33,지출,카페/간식,커피/음료,컴포즈커피,-4500,KRW,KB 청춘대로 체크카드,,P021,P021-T0082,소비,P021-CARD-01,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP021000039;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP021000039
2026-06-19,19:31,지출,식비,배달,쿠팡이츠,-9100,KRW,네이버페이 간편결제,,P021,P021-T0028,소비,P021-네이버페이,efinance/전금-103-네이버페이.json#EP021네00001
2026-06-19,19:17,지출,생활,마트,홈플러스,-12700,KRW,카카오페이 간편결제,,P021,P021-T0055,소비,P021-카카오페이,efinance/전금-103-카카오페이.json#EP021카00006
2026-06-19,15:14,수입,근로소득,급여/용역,6월 수입,70000,KRW,토스뱅크 통장,,P021,P021-T0004,소득,P021-BANK-MAIN,bank/은행-004-토스뱅크_통장_P021-BANK-MAIN.json#INCP021004
2026-06-19,14:56,지출,문화/여가,도서,알라딘,-18300,KRW,KB 청춘대로 체크카드,,P021,P021-T0077,소비,P021-CARD-01,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP021000035;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP021000035
2026-06-19,09:52,지출,문화/여가,공연/영화,CGV,-13800,KRW,토스뱅크 통장,,P021,P021-T0076,소비,P021-BANK-MAIN,bank/은행-004-토스뱅크_통장_P021-BANK-MAIN.json#BP02100021
2026-06-19,09:49,지출,식비,배달,배민스토어,-15000,KRW,KB 청춘대로 체크카드,,P021,P021-T0062,소비,P021-CARD-01,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP021000029;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP021000029
2026-06-18,12:39,수입,근로소득,급여/용역,6월 수입,360000,KRW,토스뱅크 통장,,P021,P021-T0003,소득,P021-BANK-MAIN,bank/은행-004-토스뱅크_통장_P021-BANK-MAIN.json#INCP021003
