날짜,시간,타입,대분류,소분류,내용,금액,화폐,결제수단,메모,persona_id,transaction_id,cashflow_bucket,account_ref,api_ref
2026-06-30,22:49,지출,온라인쇼핑,인터넷쇼핑,11번가,-83300,KRW,어피치 스윗 체크카드,,P044,P044-T0048,소비,P044-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP044000018;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP044000018
2026-06-30,16:21,지출,문화/여가,공연/영화,인터파크티켓,-23900,KRW,어피치 스윗 체크카드,,P044,P044-T0054,소비,P044-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP044000023;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP044000023
2026-06-30,14:51,지출,생활,마트,롯데마트,-23800,KRW,어피치 스윗 체크카드,,P044,P044-T0063,소비,P044-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP044000029;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP044000029
2026-06-29,13:28,지출,생활,편의점,GS25,-20700,KRW,카카오뱅크 입출금통장,,P044,P044-T0018,소비,P044-BANK-MAIN,bank/은행-004-카카오뱅크_입출금통장_P044-BANK-MAIN.json#BP04400012
2026-06-28,15:07,이체,저축,예적금/청약,비상금 이체,-20000,KRW,카카오뱅크 입출금통장,,P044,P044-T0010,저축,P044-BANK-MAIN->P044-BANK-SAVE,bank/은행-004-카카오뱅크_입출금통장_P044-BANK-MAIN.json#BP04400008;bank/은행-004-청년희망_적금_P044-BANK-SAVE.json#BP04400002
2026-06-27,17:27,지출,생활,마트,이마트,-15100,KRW,어피치 스윗 체크카드,,P044,P044-T0059,소비,P044-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP044000026;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP044000026
2026-06-27,11:39,지출,카페/간식,디저트/떡,던킨,-5600,KRW,어피치 스윗 체크카드,,P044,P044-T0052,소비,P044-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP044000022;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP044000022
2026-06-26,23:35,지출,교통,택시,카카오T 택시,-12200,KRW,토스 간편결제,,P044,P044-T0019,소비,P044-토스페이,efinance/전금-103-토스페이.json#EP044토00001
2026-06-26,19:09,지출,카페/간식,디저트/떡,던킨,-3800,KRW,어피치 스윗 체크카드,,P044,P044-T0080,소비,P044-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP044000039;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP044000039
2026-06-26,18:42,지출,식비,배달,주식회사 우아한형제들,-17900,KRW,어피치 스윗 체크카드,,P044,P044-T0041,소비,P044-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP044000014;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP044000014
