날짜,시간,타입,대분류,소분류,내용,금액,화폐,결제수단,메모,persona_id,transaction_id,cashflow_bucket,account_ref,api_ref
2026-06-30,16:57,지출,패션/쇼핑,패션,에이블리,-57700,KRW,어피치 스윗 체크카드,,P033,P033-T0037,소비,P033-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP033000017;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP033000017
2026-06-30,13:48,지출,생활,서비스구독,챗GPT,-18800,KRW,어피치 스윗 체크카드,,P033,P033-T0067,소비,P033-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP033000031;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP033000031
2026-06-29,21:22,지출,생활,서비스구독,챗GPT,-25100,KRW,카카오페이 간편결제,,P033,P033-T0066,소비,P033-카카오페이,efinance/전금-103-카카오페이.json#EP033카00007;efinance/전금-004-카카오페이_머니.json#WP03300001
2026-06-29,17:39,지출,교육/학습,학원/강의,해커스,-46500,KRW,카카오페이 간편결제,,P033,P033-T0090,소비,P033-카카오페이,efinance/전금-103-카카오페이.json#EP033카00010
2026-06-29,11:37,지출,카페/간식,디저트/떡,파리바게뜨,-4900,KRW,어피치 스윗 체크카드,,P033,P033-T0072,소비,P033-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP033000035;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP033000035
2026-06-28,20:23,지출,식비,배달,주식회사 우아한형제들,-17500,KRW,어피치 스윗 체크카드,,P033,P033-T0024,소비,P033-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP033000011;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP033000011
2026-06-28,12:58,지출,카페/간식,커피/음료,메가MGC커피,-4700,KRW,어피치 스윗 체크카드,,P033,P033-T0017,소비,P033-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP033000005;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP033000005
2026-06-28,12:25,지출,카페/간식,디저트/떡,배스킨라빈스,-3900,KRW,어피치 스윗 체크카드,,P033,P033-T0043,소비,P033-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP033000023;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP033000023
2026-06-28,07:40,지출,교통,대중교통,카카오버스,-11000,KRW,어피치 스윗 체크카드,,P033,P033-T0034,소비,P033-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP033000016;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP033000016
2026-06-27,21:56,지출,생활,편의점,세븐일레븐,-44700,KRW,토스 간편결제,,P033,P033-T0084,소비,P033-토스페이,efinance/전금-103-토스페이.json#EP033토00006
2026-06-27,11:46,지출,식비,한식,김밥천국 홍대점,-10700,KRW,어피치 스윗 체크카드,,P033,P033-T0018,소비,P033-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP033000006;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP033000006
2026-06-26,22:42,지출,교통,대중교통,카카오버스,-10300,KRW,어피치 스윗 체크카드,,P033,P033-T0054,소비,P033-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP033000029;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP033000029
2026-06-26,22:12,지출,교통,대중교통,카카오버스,-9500,KRW,KB Star 청춘통장,,P033,P033-T0026,소비,P033-BANK-MAIN,bank/은행-004-KB_Star_청춘통장_P033-BANK-MAIN.json#BP03300013
2026-06-26,21:47,지출,식비,배달,배민스토어,-12400,KRW,카카오페이 간편결제,,P033,P033-T0061,소비,P033-카카오페이,efinance/전금-103-카카오페이.json#EP033카00005
2026-06-26,20:54,지출,온라인쇼핑,인터넷쇼핑,11번가,-56400,KRW,어피치 스윗 체크카드,,P033,P033-T0088,소비,P033-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP033000043;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP033000043
2026-06-26,12:43,지출,생활,마트,이마트,-42300,KRW,어피치 스윗 체크카드,,P033,P033-T0068,소비,P033-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP033000032;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP033000032
2026-06-25,22:12,지출,교통,택시,카카오T 택시,-12000,KRW,네이버페이 간편결제,,P033,P033-T0049,소비,P033-네이버페이,efinance/전금-103-네이버페이.json#EP033네00002;efinance/전금-004-네이버페이_머니.json#WP03300001
2026-06-25,15:21,지출,교육/학습,학원/강의,클래스101,-49400,KRW,토스 간편결제,,P033,P033-T0065,소비,P033-토스페이,efinance/전금-103-토스페이.json#EP033토00005
2026-06-25,13:38,지출,식비,한식,담소소사골순대,-11200,KRW,KB Star 청춘통장,,P033,P033-T0086,소비,P033-BANK-MAIN,bank/은행-004-KB_Star_청춘통장_P033-BANK-MAIN.json#BP03300025
2026-06-25,09:23,지출,주거,월세/관리비,주거비 자동이체,-230000,KRW,KB Star 청춘통장,,P033,P033-T0007,소비,P033-BANK-MAIN,bank/은행-004-KB_Star_청춘통장_P033-BANK-MAIN.json#BP03300007
2026-06-24,20:13,지출,문화/여가,공연/영화,CGV,-35700,KRW,어피치 스윗 체크카드,,P033,P033-T0045,소비,P033-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP033000025;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP033000025
2026-06-24,10:48,지출,교육/학습,학원/강의,인프런,-88200,KRW,토스 간편결제,,P033,P033-T0058,소비,P033-토스페이,efinance/전금-103-토스페이.json#EP033토00004
2026-06-24,09:00,지출,식비,한식,두끼 노량진역점,-13500,KRW,어피치 스윗 체크카드,,P033,P033-T0041,소비,P033-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP033000021;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP033000021
2026-06-24,08:06,지출,식비,한식,김밥천국 홍대점,-14000,KRW,KB Star 청춘통장,,P033,P033-T0062,소비,P033-BANK-MAIN,bank/은행-004-KB_Star_청춘통장_P033-BANK-MAIN.json#BP03300020
2026-06-23,21:09,지출,식비,한식,두끼 노량진역점,-10700,KRW,어피치 스윗 체크카드,,P033,P033-T0079,소비,P033-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP033000041;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP033000041
2026-06-23,16:10,지출,교육/학습,학원/강의,인프런,-73700,KRW,어피치 스윗 체크카드,,P033,P033-T0087,소비,P033-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP033000042;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP033000042
2026-06-23,12:06,지출,카페/간식,디저트/떡,배스킨라빈스,-5400,KRW,어피치 스윗 체크카드,,P033,P033-T0042,소비,P033-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP033000022;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP033000022
2026-06-22,19:09,지출,생활,서비스구독,노션,-39900,KRW,KB Star 청춘통장,,P033,P033-T0063,소비,P033-BANK-MAIN,bank/은행-004-KB_Star_청춘통장_P033-BANK-MAIN.json#BP03300021
2026-06-22,16:46,지출,패션/쇼핑,패션,29CM,-34700,KRW,어피치 스윗 체크카드,,P033,P033-T0076,소비,P033-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP033000038;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP033000038
2026-06-22,08:51,지출,카페/간식,커피/음료,이디야커피,-7300,KRW,어피치 스윗 체크카드,,P033,P033-T0040,소비,P033-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP033000020;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP033000020
2026-06-21,22:28,지출,교육/학습,학원/강의,클래스101,-80900,KRW,어피치 스윗 체크카드,,P033,P033-T0020,소비,P033-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP033000008;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP033000008
2026-06-21,19:40,지출,교육/학습,학원/강의,해커스,-27100,KRW,어피치 스윗 체크카드,,P033,P033-T0046,소비,P033-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP033000026;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP033000026
2026-06-21,09:58,지출,생활,편의점,GS25,-16600,KRW,KB Star 청춘통장,,P033,P033-T0085,소비,P033-BANK-MAIN,bank/은행-004-KB_Star_청춘통장_P033-BANK-MAIN.json#BP03300024
