날짜,시간,타입,대분류,소분류,내용,금액,화폐,결제수단,메모,persona_id,transaction_id,cashflow_bucket,account_ref,api_ref
2026-06-30,23:40,지출,온라인쇼핑,인터넷쇼핑,무신사,-29800,KRW,신한 Deep Dream 체크,,P025,P025-T0078,소비,P025-CARD-01,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP025000040;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP025000040
2026-06-30,23:33,지출,교통,대중교통,카카오버스,-8600,KRW,카카오페이 간편결제,,P025,P025-T0087,소비,P025-카카오페이,efinance/전금-103-카카오페이.json#EP025카00006
2026-06-30,12:13,지출,온라인쇼핑,인터넷쇼핑,오늘의집,-43000,KRW,신한 Deep Dream 체크,,P025,P025-T0082,소비,P025-CARD-01,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP025000042;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP025000042
2026-06-30,11:58,지출,패션/쇼핑,패션,무신사,-34200,KRW,신한 Deep Dream 체크,,P025,P025-T0055,소비,P025-CARD-01,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP025000028;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP025000028
2026-06-30,09:35,지출,패션/쇼핑,패션,29CM,-51300,KRW,신한 Deep Dream 체크,,P025,P025-T0086,소비,P025-CARD-01,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP025000044;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP025000044
2026-06-29,23:54,지출,교육/학습,학원/강의,해커스,-64200,KRW,신한 Deep Dream 체크,,P025,P025-T0041,소비,P025-CARD-01,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP025000020;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP025000020
2026-06-29,22:38,지출,생활,마트,이마트,-29800,KRW,KB Star 청춘통장,,P025,P025-T0061,소비,P025-BANK-MAIN,bank/은행-004-KB_Star_청춘통장_P025-BANK-MAIN.json#BP02500015
2026-06-29,20:08,지출,온라인쇼핑,인터넷쇼핑,네이버쇼핑,-36800,KRW,KB Star 청춘통장,,P025,P025-T0056,소비,P025-BANK-MAIN,bank/은행-004-KB_Star_청춘통장_P025-BANK-MAIN.json#BP02500014
2026-06-29,12:20,지출,온라인쇼핑,인터넷쇼핑,네이버쇼핑,-29600,KRW,네이버페이 간편결제,,P025,P025-T0044,소비,P025-네이버페이,efinance/전금-103-네이버페이.json#EP025네00005;efinance/전금-004-네이버페이_머니.json#WP02500002
2026-06-28,21:36,지출,카페/간식,커피/음료,컴포즈커피,-4400,KRW,네이버페이 간편결제,,P025,P025-T0084,소비,P025-네이버페이,efinance/전금-103-네이버페이.json#EP025네00010
