날짜,시간,타입,대분류,소분류,내용,금액,화폐,결제수단,메모,persona_id,transaction_id,cashflow_bucket,account_ref,api_ref
2026-06-30,23:47,지출,문화/여가,도서,예스24,-56700,KRW,NH주거래우대통장,,P146,P146-T0149,소비,P146-BANK-MAIN,bank/은행-004-NH주거래우대통장_P146-BANK-MAIN.json#BP14600041
2026-06-30,19:54,지출,식비,배달,주식회사 우아한형제들,-13500,KRW,카카오페이 간편결제,,P146,P146-T0140,소비,P146-카카오페이,efinance/전금-103-카카오페이.json#EP146카00016
2026-06-30,12:56,지출,식비,한식,김밥천국 홍대점,-22700,KRW,NH주거래우대통장,,P146,P146-T0124,소비,P146-BANK-MAIN,bank/은행-004-NH주거래우대통장_P146-BANK-MAIN.json#BP14600034
2026-06-30,11:45,지출,식비,배달,배민스토어,-10700,KRW,하나 원더 체크카드,,P146,P146-T0096,소비,P146-CARD-03,card/카드-008-하나_원더_체크카드_승인내역.json#AP146000016;card/카드-014-하나_원더_체크카드_매입정보.json#AP146000016
2026-06-30,10:04,지출,온라인쇼핑,인터넷쇼핑,쿠팡,-91300,KRW,신한 Deep Dream 체크,,P146,P146-T0093,소비,P146-CARD-02,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP146000016;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP146000016
2026-06-29,23:12,지출,온라인쇼핑,인터넷쇼핑,네이버쇼핑,-86900,KRW,NH주거래우대통장,,P146,P146-T0052,소비,P146-BANK-MAIN,bank/은행-004-NH주거래우대통장_P146-BANK-MAIN.json#BP14600025
2026-06-29,22:14,지출,문화/여가,도서,교보문고,-32400,KRW,카카오페이 간편결제,,P146,P146-T0044,소비,P146-카카오페이,efinance/전금-103-카카오페이.json#EP146카00004
2026-06-29,16:03,지출,패션/쇼핑,패션,에이블리,-107600,KRW,네이버페이 간편결제,,P146,P146-T0063,소비,P146-네이버페이,efinance/전금-103-네이버페이.json#EP146네00004;efinance/전금-004-네이버페이_머니.json#WP14600002
2026-06-29,13:25,지출,뷰티/미용,화장품,올리브영,-88100,KRW,토스뱅크 체크카드,,P146,P146-T0092,소비,P146-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP146000012;card/카드-014-토스뱅크_체크카드_매입정보.json#AP146000012
2026-06-29,12:42,지출,문화/여가,도서,알라딘,-75200,KRW,하나 원더 체크카드,,P146,P146-T0095,소비,P146-CARD-03,card/카드-008-하나_원더_체크카드_승인내역.json#AP146000015;card/카드-014-하나_원더_체크카드_매입정보.json#AP146000015
2026-06-29,09:46,지출,식비,배달,배민스토어,-30600,KRW,토스뱅크 체크카드,,P146,P146-T0114,소비,P146-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP146000018;card/카드-014-토스뱅크_체크카드_매입정보.json#AP146000018
2026-06-28,22:22,지출,온라인쇼핑,인터넷쇼핑,오늘의집,-76200,KRW,토스 간편결제,,P146,P146-T0101,소비,P146-토스페이,efinance/전금-103-토스페이.json#EP146토00005
2026-06-28,21:09,지출,온라인쇼핑,인터넷쇼핑,무신사,-48600,KRW,NH주거래우대통장,,P146,P146-T0135,소비,P146-BANK-MAIN,bank/은행-004-NH주거래우대통장_P146-BANK-MAIN.json#BP14600037
2026-06-28,20:03,지출,생활,서비스구독,유튜브 프리미엄,-30700,KRW,네이버페이 간편결제,,P146,P146-T0028,소비,P146-네이버페이,efinance/전금-103-네이버페이.json#EP146네00001
