날짜,시간,타입,대분류,소분류,내용,금액,화폐,결제수단,메모,persona_id,transaction_id,cashflow_bucket,account_ref,api_ref
2026-06-30,21:26,지출,생활,편의점,이마트24,-22300,KRW,토스 간편결제,,P175,P175-T0078,소비,P175-토스페이,efinance/전금-103-토스페이.json#EP175토00002
2026-06-30,20:45,지출,교육/학습,학원/강의,패스트캠퍼스,-30800,KRW,프렌즈 체크카드,,P175,P175-T0055,소비,P175-CARD-02,card/카드-008-프렌즈_체크카드_승인내역.json#AP175000014;card/카드-014-프렌즈_체크카드_매입정보.json#AP175000014
2026-06-29,21:16,지출,문화/여가,도서,알라딘,-34300,KRW,신한 Deep Dream 체크,,P175,P175-T0040,소비,P175-CARD-03,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP175000006;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP175000006
2026-06-29,19:30,지출,카페/간식,커피/음료,메가MGC커피,-8300,KRW,카카오페이 간편결제,,P175,P175-T0024,소비,P175-카카오페이,efinance/전금-103-카카오페이.json#EP175카00002
2026-06-29,18:04,지출,식비,한식,두끼 노량진역점,-25800,KRW,토스뱅크 체크카드,,P175,P175-T0057,소비,P175-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP175000007;card/카드-014-토스뱅크_체크카드_매입정보.json#AP175000007
2026-06-29,11:57,지출,교육/학습,학원/강의,해커스,-146800,KRW,신한 Deep Dream 체크,,P175,P175-T0098,소비,P175-CARD-03,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP175000024;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP175000024
2026-06-29,11:24,지출,식비,한식,담소소사골순대,-17600,KRW,신한 Deep Dream 체크,,P175,P175-T0054,소비,P175-CARD-03,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP175000011;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP175000011
2026-06-28,19:40,지출,식비,한식,김밥천국 홍대점,-22100,KRW,카카오페이 간편결제,,P175,P175-T0045,소비,P175-카카오페이,efinance/전금-103-카카오페이.json#EP175카00003;efinance/전금-004-카카오페이_머니.json#WP17500001
2026-06-28,17:04,지출,문화/여가,도서,알라딘,-13900,KRW,프렌즈 체크카드,,P175,P175-T0026,소비,P175-CARD-02,card/카드-008-프렌즈_체크카드_승인내역.json#AP175000006;card/카드-014-프렌즈_체크카드_매입정보.json#AP175000006
2026-06-28,15:38,지출,여행/숙박,숙박,아고다,-117300,KRW,토스뱅크 체크카드,,P175,P175-T0095,소비,P175-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP175000019;card/카드-014-토스뱅크_체크카드_매입정보.json#AP175000019
