날짜,시간,타입,대분류,소분류,내용,금액,화폐,결제수단,메모,persona_id,transaction_id,cashflow_bucket,account_ref,api_ref
2026-06-30,23:13,지출,교통,대중교통,모바일티머니,-13900,KRW,어피치 스윗 체크카드,,P060,P060-T0056,소비,P060-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP060000011;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP060000011
2026-06-30,12:15,지출,식비,한식,담소소사골순대,-16500,KRW,카카오페이 간편결제,,P060,P060-T0059,소비,P060-카카오페이,efinance/전금-103-카카오페이.json#EP060카00005;efinance/전금-004-카카오페이_머니.json#WP06000001
2026-06-30,09:49,지출,식비,한식,담소소사골순대,-23900,KRW,카카오뱅크 입출금통장,,P060,P060-T0045,소비,P060-BANK-MAIN,bank/은행-004-카카오뱅크_입출금통장_P060-BANK-MAIN.json#BP06000019
2026-06-29,22:41,지출,문화/여가,도서,교보문고,-46800,KRW,네이버페이 간편결제,,P060,P060-T0118,소비,P060-네이버페이,efinance/전금-103-네이버페이.json#EP060네00011;efinance/전금-004-네이버페이_머니.json#WP06000004
2026-06-29,20:31,지출,카페/간식,커피/음료,스타벅스 합정점,-5200,KRW,네이버페이 간편결제,,P060,P060-T0013,소비,P060-네이버페이,efinance/전금-103-네이버페이.json#EP060네00001;efinance/전금-004-네이버페이_머니.json#WP06000001
2026-06-29,20:03,지출,식비,배달,요기요,-15500,KRW,네이버페이 간편결제,,P060,P060-T0027,소비,P060-네이버페이,efinance/전금-103-네이버페이.json#EP060네00003
2026-06-29,19:27,지출,교통,대중교통,서울교통공사,-3800,KRW,카카오페이 간편결제,,P060,P060-T0078,소비,P060-카카오페이,efinance/전금-103-카카오페이.json#EP060카00008;efinance/전금-004-카카오페이_머니.json#WP06000002
2026-06-29,18:28,지출,식비,배달,쿠팡이츠,-13600,KRW,어피치 스윗 체크카드,,P060,P060-T0040,소비,P060-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP060000007;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP060000007
2026-06-29,14:57,지출,교육/학습,학원/강의,인프런,-93100,KRW,네이버페이 간편결제,,P060,P060-T0075,소비,P060-네이버페이,efinance/전금-103-네이버페이.json#EP060네00008
2026-06-29,13:36,지출,카페/간식,디저트/떡,던킨,-5600,KRW,네이버페이 간편결제,,P060,P060-T0102,소비,P060-네이버페이,efinance/전금-103-네이버페이.json#EP060네00010
2026-06-28,23:58,지출,온라인쇼핑,인터넷쇼핑,무신사,-36500,KRW,카카오뱅크 입출금통장,,P060,P060-T0107,소비,P060-BANK-MAIN,bank/은행-004-카카오뱅크_입출금통장_P060-BANK-MAIN.json#BP06000032
2026-06-28,19:57,지출,생활,마트,이마트,-27200,KRW,네이버페이 간편결제,,P060,P060-T0053,소비,P060-네이버페이,efinance/전금-103-네이버페이.json#EP060네00006
2026-06-28,19:16,지출,식비,한식,두끼 노량진역점,-18800,KRW,어피치 스윗 체크카드,,P060,P060-T0112,소비,P060-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP060000021;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP060000021
2026-06-28,15:41,지출,생활,편의점,세븐일레븐,-60000,KRW,신한 Deep Dream 체크,,P060,P060-T0081,소비,P060-CARD-02,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP060000024;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP060000024
2026-06-28,12:35,지출,카페/간식,커피/음료,메가MGC커피,-2400,KRW,어피치 스윗 체크카드,,P060,P060-T0071,소비,P060-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP060000014;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP060000014
2026-06-27,18:54,지출,카페/간식,커피/음료,메가MGC커피,-7800,KRW,카카오뱅크 입출금통장,,P060,P060-T0100,소비,P060-BANK-MAIN,bank/은행-004-카카오뱅크_입출금통장_P060-BANK-MAIN.json#BP06000029
2026-06-27,16:34,지출,문화/여가,도서,교보문고,-20000,KRW,카카오뱅크 입출금통장,,P060,P060-T0117,소비,P060-BANK-MAIN,bank/은행-004-카카오뱅크_입출금통장_P060-BANK-MAIN.json#BP06000034
2026-06-27,12:58,지출,카페/간식,커피/음료,컴포즈커피,-9000,KRW,신한 Deep Dream 체크,,P060,P060-T0046,소비,P060-CARD-02,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP060000010;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP060000010
2026-06-27,12:10,지출,온라인쇼핑,인터넷쇼핑,11번가,-84300,KRW,어피치 스윗 체크카드,,P060,P060-T0121,소비,P060-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP060000023;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP060000023
2026-06-26,18:55,지출,식비,한식,두끼 노량진역점,-8900,KRW,카카오뱅크 입출금통장,,P060,P060-T0049,소비,P060-BANK-MAIN,bank/은행-004-카카오뱅크_입출금통장_P060-BANK-MAIN.json#BP06000020
2026-06-26,14:13,지출,생활,편의점,이마트24,-35400,KRW,어피치 스윗 체크카드,,P060,P060-T0115,소비,P060-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP060000022;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP060000022
2026-06-26,10:39,지출,교육/학습,학원/강의,패스트캠퍼스,-166700,KRW,네이버페이 간편결제,,P060,P060-T0080,소비,P060-네이버페이,efinance/전금-103-네이버페이.json#EP060네00009
2026-06-26,08:36,지출,식비,한식,한솥도시락 신촌점,-20600,KRW,카카오뱅크 입출금통장,,P060,P060-T0101,소비,P060-BANK-MAIN,bank/은행-004-카카오뱅크_입출금통장_P060-BANK-MAIN.json#BP06000030
2026-06-26,08:28,지출,식비,배달,요기요,-19600,KRW,어피치 스윗 체크카드,,P060,P060-T0019,소비,P060-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP060000002;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP060000002
2026-06-25,20:32,지출,온라인쇼핑,인터넷쇼핑,11번가,-89000,KRW,어피치 스윗 체크카드,,P060,P060-T0044,소비,P060-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP060000008;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP060000008
2026-06-25,18:14,수입,금융수입,캐시백,카드 캐시백,46,KRW,카카오뱅크 입출금통장,,P060,P060-T0002,소득,P060-BANK-MAIN,bank/은행-004-카카오뱅크_입출금통장_P060-BANK-MAIN.json#BP06000002
2026-06-25,15:59,지출,뷰티/미용,화장품,무신사뷰티,-41600,KRW,카카오페이 간편결제,,P060,P060-T0017,소비,P060-카카오페이,efinance/전금-103-카카오페이.json#EP060카00001
2026-06-25,11:43,지출,생활,편의점,이마트24,-13700,KRW,카카오뱅크 입출금통장,,P060,P060-T0088,소비,P060-BANK-MAIN,bank/은행-004-카카오뱅크_입출금통장_P060-BANK-MAIN.json#BP06000026
2026-06-25,08:20,수입,근로소득,급여,6월 월급,3620000,KRW,카카오뱅크 입출금통장,,P060,P060-T0001,소득,P060-BANK-MAIN,bank/은행-004-카카오뱅크_입출금통장_P060-BANK-MAIN.json#PAYP060
2026-06-24,21:35,지출,온라인쇼핑,인터넷쇼핑,무신사,-35700,KRW,카카오뱅크 입출금통장,,P060,P060-T0089,소비,P060-BANK-MAIN,bank/은행-004-카카오뱅크_입출금통장_P060-BANK-MAIN.json#BP06000027
2026-06-24,09:22,지출,식비,한식,담소소사골순대,-19100,KRW,토스 간편결제,,P060,P060-T0104,소비,P060-토스페이,efinance/전금-103-토스페이.json#EP060토00004
2026-06-23,21:13,지출,식비,한식,담소소사골순대,-23300,KRW,카카오뱅크 입출금통장,,P060,P060-T0030,소비,P060-BANK-MAIN,bank/은행-004-카카오뱅크_입출금통장_P060-BANK-MAIN.json#BP06000015
2026-06-23,19:34,지출,식비,배달,요기요,-21600,KRW,신한 Deep Dream 체크,,P060,P060-T0072,소비,P060-CARD-02,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP060000021;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP060000021
2026-06-23,19:22,지출,카페/간식,커피/음료,이디야커피,-6100,KRW,신한 Deep Dream 체크,,P060,P060-T0021,소비,P060-CARD-02,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP060000004;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP060000004
2026-06-23,13:12,지출,식비,한식,김밥천국 홍대점,-10900,KRW,어피치 스윗 체크카드,,P060,P060-T0022,소비,P060-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP060000003;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP060000003
2026-06-23,13:07,지출,생활,편의점,GS25,-65800,KRW,어피치 스윗 체크카드,,P060,P060-T0073,소비,P060-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP060000015;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP060000015
2026-06-23,12:04,지출,금융,보험,실손보험료,-46300,KRW,카카오뱅크 입출금통장,,P060,P060-T0007,소비,P060-BANK-MAIN,bank/은행-004-카카오뱅크_입출금통장_P060-BANK-MAIN.json#BP06000006
2026-06-21,19:18,지출,카페/간식,디저트/떡,파리바게뜨,-3900,KRW,어피치 스윗 체크카드,,P060,P060-T0095,소비,P060-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP060000018;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP060000018
2026-06-21,09:35,지출,식비,한식,한솥도시락 신촌점,-8700,KRW,신한 Deep Dream 체크,,P060,P060-T0074,소비,P060-CARD-02,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP060000022;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP060000022
2026-06-20,20:02,지출,온라인쇼핑,인터넷쇼핑,쿠팡,-45400,KRW,신한 Deep Dream 체크,,P060,P060-T0065,소비,P060-CARD-02,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP060000017;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP060000017
2026-06-20,18:52,지출,교통,택시,카카오T 택시,-9900,KRW,신한 Deep Dream 체크,,P060,P060-T0111,소비,P060-CARD-02,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP060000031;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP060000031
2026-06-20,15:58,지출,생활,편의점,GS25,-41700,KRW,어피치 스윗 체크카드,,P060,P060-T0055,소비,P060-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP060000010;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP060000010
