날짜,시간,타입,대분류,소분류,내용,금액,화폐,결제수단,메모,persona_id,transaction_id,cashflow_bucket,account_ref,api_ref
2026-06-30,23:09,지출,문화/여가,공연/영화,인터파크티켓,-33600,KRW,어피치 스윗 체크카드,,P178,P178-T0031,소비,P178-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP178000005;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP178000005
2026-06-30,22:00,지출,교통,택시,타다,-6500,KRW,네이버페이 간편결제,,P178,P178-T0087,소비,P178-네이버페이,efinance/전금-103-네이버페이.json#EP178네00013
2026-06-30,19:52,지출,교통,택시,아이엠택시,-5600,KRW,토스뱅크 통장,,P178,P178-T0045,소비,P178-BANK-MAIN,bank/은행-004-토스뱅크_통장_P178-BANK-MAIN.json#BP17800017
2026-06-30,18:34,지출,식비,배달,요기요,-25100,KRW,신한 Deep Dream 체크,,P178,P178-T0117,소비,P178-CARD-02,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP178000021;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP178000021
2026-06-30,15:39,지출,생활,서비스구독,유튜브 프리미엄,-26400,KRW,네이버페이 간편결제,,P178,P178-T0101,소비,P178-네이버페이,efinance/전금-103-네이버페이.json#EP178네00014
2026-06-30,15:20,지출,교육/학습,학원/강의,패스트캠퍼스,-74000,KRW,어피치 스윗 체크카드,,P178,P178-T0089,소비,P178-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP178000026;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP178000026
2026-06-29,12:30,지출,식비,배달,주식회사 우아한형제들,-18400,KRW,토스뱅크 통장,,P178,P178-T0116,소비,P178-BANK-MAIN,bank/은행-004-토스뱅크_통장_P178-BANK-MAIN.json#BP17800035
2026-06-29,12:21,지출,생활,편의점,세븐일레븐,-78100,KRW,토스 간편결제,,P178,P178-T0120,소비,P178-토스페이,efinance/전금-103-토스페이.json#EP178토00007
2026-06-29,11:17,지출,식비,한식,두끼 노량진역점,-12700,KRW,토스 간편결제,,P178,P178-T0060,소비,P178-토스페이,efinance/전금-103-토스페이.json#EP178토00004
2026-06-28,22:01,지출,생활,마트,롯데마트,-60200,KRW,네이버페이 간편결제,,P178,P178-T0081,소비,P178-네이버페이,efinance/전금-103-네이버페이.json#EP178네00012
2026-06-28,21:36,지출,식비,배달,쿠팡이츠,-13800,KRW,신한 Deep Dream 체크,,P178,P178-T0043,소비,P178-CARD-02,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP178000009;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP178000009
