날짜,시간,타입,대분류,소분류,내용,금액,화폐,결제수단,메모,persona_id,transaction_id,cashflow_bucket,account_ref,api_ref
2026-06-30,22:57,지출,생활,서비스구독,멜론,-41000,KRW,어피치 스윗 체크카드,,P119,P119-T0091,소비,P119-CARD-02,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP119000020;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP119000020
2026-06-30,19:55,지출,교통,대중교통,카카오버스,-17400,KRW,어피치 스윗 체크카드,,P119,P119-T0092,소비,P119-CARD-02,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP119000021;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP119000021
2026-06-30,11:07,지출,식비,배달,쿠팡이츠,-14200,KRW,토스 간편결제,,P119,P119-T0025,소비,P119-토스페이,efinance/전금-103-토스페이.json#EP119토00003
2026-06-30,07:26,지출,교통,택시,카카오T 택시,-22400,KRW,어피치 스윗 체크카드,,P119,P119-T0089,소비,P119-CARD-02,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP119000019;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP119000019
2026-06-29,18:42,수입,금융수입,캐시백,카드 캐시백,148,KRW,KB Star 청춘통장,,P119,P119-T0002,소득,P119-BANK-MAIN,bank/은행-004-KB_Star_청춘통장_P119-BANK-MAIN.json#BP11900002
2026-06-28,19:35,지출,교통,대중교통,티머니,-22800,KRW,토스 간편결제,,P119,P119-T0047,소비,P119-토스페이,efinance/전금-103-토스페이.json#EP119토00006
2026-06-28,19:31,지출,교통,택시,타다,-15300,KRW,KB Star 청춘통장,,P119,P119-T0016,소비,P119-BANK-MAIN,bank/은행-004-KB_Star_청춘통장_P119-BANK-MAIN.json#BP11900013
2026-06-28,14:47,이체,저축,예적금/청약,비상금 이체,-290000,KRW,KB Star 청춘통장,,P119,P119-T0012,저축,P119-BANK-MAIN->P119-BANK-SAVE,bank/은행-004-KB_Star_청춘통장_P119-BANK-MAIN.json#BP11900011;bank/은행-004-비상금_통장_P119-BANK-SAVE.json#BP11900002
2026-06-28,11:58,지출,교육/학습,학원/강의,클래스101,-111900,KRW,어피치 스윗 체크카드,예산 내 소비,P119,P119-T0033,소비,P119-CARD-02,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP119000003;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP119000003
2026-06-28,11:20,지출,식비,한식,김밥천국 홍대점,-11400,KRW,어피치 스윗 체크카드,,P119,P119-T0066,소비,P119-CARD-02,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP119000014;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP119000014
2026-06-28,08:58,수입,근로소득,급여,6월 월급,2550000,KRW,KB Star 청춘통장,,P119,P119-T0001,소득,P119-BANK-MAIN,bank/은행-004-KB_Star_청춘통장_P119-BANK-MAIN.json#PAYP119
2026-06-27,23:29,지출,생활,마트,홈플러스,-41000,KRW,토스 간편결제,,P119,P119-T0073,소비,P119-토스페이,efinance/전금-103-토스페이.json#EP119토00008
2026-06-27,22:04,지출,온라인쇼핑,인터넷쇼핑,쿠팡,-42500,KRW,카카오페이 간편결제,,P119,P119-T0044,소비,P119-카카오페이,efinance/전금-103-카카오페이.json#EP119카00007
2026-06-27,13:41,지출,의료/건강,약국,플랜 B,-28900,KRW,신한 Deep Dream 체크,,P119,P119-T0106,소비,P119-CARD-01,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP119000026;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP119000026
2026-06-27,08:17,지출,교통,택시,타다,-7800,KRW,KB Star 청춘통장,,P119,P119-T0088,소비,P119-BANK-MAIN,bank/은행-004-KB_Star_청춘통장_P119-BANK-MAIN.json#BP11900027
2026-06-26,22:08,지출,생활,서비스구독,유튜브 프리미엄,-29600,KRW,신한 Deep Dream 체크,,P119,P119-T0069,소비,P119-CARD-01,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP119000014;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP119000014
2026-06-26,17:36,지출,패션/쇼핑,패션,지그재그,-71400,KRW,신한 Deep Dream 체크,,P119,P119-T0022,소비,P119-CARD-01,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP119000005;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP119000005
2026-06-26,16:30,지출,생활,서비스구독,챗GPT,-19600,KRW,어피치 스윗 체크카드,,P119,P119-T0117,소비,P119-CARD-02,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP119000029;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP119000029
2026-06-26,10:53,지출,온라인쇼핑,인터넷쇼핑,오늘의집,-57900,KRW,토스 간편결제,,P119,P119-T0062,소비,P119-토스페이,efinance/전금-103-토스페이.json#EP119토00007
2026-06-25,23:19,지출,생활,서비스구독,노션,-57300,KRW,어피치 스윗 체크카드,,P119,P119-T0105,소비,P119-CARD-02,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP119000024;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP119000024
2026-06-25,21:17,지출,온라인쇼핑,인터넷쇼핑,11번가,-44800,KRW,카카오페이 간편결제,,P119,P119-T0085,소비,P119-카카오페이,efinance/전금-103-카카오페이.json#EP119카00009
2026-06-25,19:02,지출,교통,대중교통,모바일티머니,-13000,KRW,토스 간편결제,,P119,P119-T0015,소비,P119-토스페이,efinance/전금-103-토스페이.json#EP119토00001
2026-06-25,18:14,지출,교통,대중교통,모바일티머니,-9500,KRW,어피치 스윗 체크카드,,P119,P119-T0097,소비,P119-CARD-02,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP119000022;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP119000022
2026-06-25,13:29,지출,교육/학습,학원/강의,해커스,-44100,KRW,카카오페이 간편결제,예산 내 소비,P119,P119-T0014,소비,P119-카카오페이,efinance/전금-103-카카오페이.json#EP119카00001
2026-06-25,12:28,지출,식비,배달,배민스토어,-12400,KRW,어피치 스윗 체크카드,,P119,P119-T0083,소비,P119-CARD-02,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP119000018;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP119000018
2026-06-25,12:01,지출,생활,마트,마켓컬리,-24300,KRW,KB Star 청춘통장,,P119,P119-T0057,소비,P119-BANK-MAIN,bank/은행-004-KB_Star_청춘통장_P119-BANK-MAIN.json#BP11900020
2026-06-25,10:23,지출,교육/학습,학원/강의,클래스101,-99600,KRW,토스 간편결제,,P119,P119-T0036,소비,P119-토스페이,efinance/전금-103-토스페이.json#EP119토00004
2026-06-24,23:59,지출,의료/건강,약국,플랜 B,-32100,KRW,어피치 스윗 체크카드,,P119,P119-T0099,소비,P119-CARD-02,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP119000023;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP119000023
2026-06-24,23:20,지출,생활,마트,이마트,-8500,KRW,네이버페이 간편결제,,P119,P119-T0023,소비,P119-네이버페이,efinance/전금-103-네이버페이.json#EP119네00001;efinance/전금-004-네이버페이_머니.json#WP11900001
2026-06-24,19:32,지출,생활,편의점,CU,-53300,KRW,어피치 스윗 체크카드,,P119,P119-T0061,소비,P119-CARD-02,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP119000012;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP119000012
2026-06-24,19:04,지출,교통,택시,타다,-5800,KRW,카카오페이 간편결제,,P119,P119-T0030,소비,P119-카카오페이,efinance/전금-103-카카오페이.json#EP119카00004;efinance/전금-004-카카오페이_머니.json#WP11900002
2026-06-24,14:55,수입,금융수입,캐시백,카드 캐시백,337,KRW,KB Star 청춘통장,,P119,P119-T0003,소득,P119-BANK-MAIN,bank/은행-004-KB_Star_청춘통장_P119-BANK-MAIN.json#BP11900003
2026-06-24,13:27,지출,생활,서비스구독,멜론,-17500,KRW,KB Star 청춘통장,,P119,P119-T0037,소비,P119-BANK-MAIN,bank/은행-004-KB_Star_청춘통장_P119-BANK-MAIN.json#BP11900016
2026-06-24,12:16,지출,생활,통신,휴대폰 요금,-50900,KRW,KB Star 청춘통장,,P119,P119-T0007,소비,P119-BANK-MAIN,bank/은행-004-KB_Star_청춘통장_P119-BANK-MAIN.json#BP11900007
2026-06-24,08:12,지출,교통,대중교통,티머니,-17500,KRW,KB Star 청춘통장,,P119,P119-T0074,소비,P119-BANK-MAIN,bank/은행-004-KB_Star_청춘통장_P119-BANK-MAIN.json#BP11900023
2026-06-23,23:59,지출,의료/건강,약국,365약국,-24100,KRW,카카오페이 간편결제,,P119,P119-T0028,소비,P119-카카오페이,efinance/전금-103-카카오페이.json#EP119카00003
2026-06-23,20:43,지출,카페/간식,디저트/떡,노티드,-4900,KRW,어피치 스윗 체크카드,,P119,P119-T0067,소비,P119-CARD-02,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP119000015;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP119000015
2026-06-23,18:45,지출,식비,한식,두끼 노량진역점,-11200,KRW,KB Star 청춘통장,,P119,P119-T0118,소비,P119-BANK-MAIN,bank/은행-004-KB_Star_청춘통장_P119-BANK-MAIN.json#BP11900031
2026-06-23,17:17,지출,생활,서비스구독,노션,-11900,KRW,신한 Deep Dream 체크,,P119,P119-T0017,소비,P119-CARD-01,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP119000002;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP119000002
2026-06-23,07:04,지출,교통,택시,아이엠택시,-11600,KRW,네이버페이 간편결제,,P119,P119-T0058,소비,P119-네이버페이,efinance/전금-103-네이버페이.json#EP119네00003;efinance/전금-004-네이버페이_머니.json#WP11900002
2026-06-22,18:47,지출,교통,대중교통,티머니,-2900,KRW,카카오페이 간편결제,,P119,P119-T0053,소비,P119-카카오페이,efinance/전금-103-카카오페이.json#EP119카00008
