날짜,시간,타입,대분류,소분류,내용,금액,화폐,결제수단,메모,persona_id,transaction_id,cashflow_bucket,account_ref,api_ref
2026-06-30,19:38,지출,교통,택시,아이엠택시,-12100,KRW,네이버페이 간편결제,,P151,P151-T0136,소비,P151-네이버페이,efinance/전금-103-네이버페이.json#EP151네00018
2026-06-30,19:21,지출,교통,대중교통,티머니,-21500,KRW,어피치 스윗 체크카드,,P151,P151-T0080,소비,P151-CARD-02,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP151000014;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP151000014
2026-06-30,08:29,지출,식비,배달,쿠팡이츠,-18700,KRW,어피치 스윗 체크카드,,P151,P151-T0101,소비,P151-CARD-02,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP151000020;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP151000020
2026-06-30,08:04,지출,카페/간식,디저트/떡,배스킨라빈스,-13500,KRW,네이버페이 간편결제,,P151,P151-T0089,소비,P151-네이버페이,efinance/전금-103-네이버페이.json#EP151네00013
2026-06-29,19:52,지출,카페/간식,디저트/떡,노티드,-8200,KRW,어피치 스윗 체크카드,,P151,P151-T0064,소비,P151-CARD-02,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP151000011;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP151000011
2026-06-29,18:45,지출,뷰티/미용,화장품,올리브영,-61400,KRW,네이버페이 간편결제,,P151,P151-T0044,소비,P151-네이버페이,efinance/전금-103-네이버페이.json#EP151네00008
2026-06-29,11:52,지출,뷰티/미용,화장품,아모레몰,-66000,KRW,토스뱅크 체크카드,,P151,P151-T0105,소비,P151-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP151000015;card/카드-014-토스뱅크_체크카드_매입정보.json#AP151000015
2026-06-28,21:36,지출,카페/간식,디저트/떡,배스킨라빈스,-10300,KRW,어피치 스윗 체크카드,,P151,P151-T0131,소비,P151-CARD-02,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP151000026;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP151000026
2026-06-28,10:36,지출,온라인쇼핑,인터넷쇼핑,쿠팡,-51600,KRW,카카오페이 간편결제,,P151,P151-T0114,소비,P151-카카오페이,efinance/전금-103-카카오페이.json#EP151카00011
2026-06-28,09:04,지출,카페/간식,디저트/떡,던킨,-7700,KRW,토스 간편결제,,P151,P151-T0026,소비,P151-토스페이,efinance/전금-103-토스페이.json#EP151토00003
