날짜,시간,타입,대분류,소분류,내용,금액,화폐,결제수단,메모,persona_id,transaction_id,cashflow_bucket,account_ref,api_ref
2026-06-30,17:41,지출,생활,서비스구독,멜론,-93600,KRW,토스뱅크 체크카드,,P199,P199-T0049,소비,P199-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP199000022;card/카드-014-토스뱅크_체크카드_매입정보.json#AP199000022
2026-06-29,21:43,지출,식비,한식,두끼 노량진역점,-19100,KRW,토스 간편결제,,P199,P199-T0056,소비,P199-토스페이,efinance/전금-103-토스페이.json#EP199토00007
2026-06-29,20:32,지출,온라인쇼핑,인터넷쇼핑,쿠팡,-80400,KRW,하나핀크 생활통장,,P199,P199-T0022,소비,P199-BANK-MAIN,bank/은행-004-하나핀크_생활통장_P199-BANK-MAIN.json#BP19900012
2026-06-29,17:57,지출,문화/여가,도서,알라딘,-100000,KRW,토스뱅크 체크카드,,P199,P199-T0060,소비,P199-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP199000027;card/카드-014-토스뱅크_체크카드_매입정보.json#AP199000027
2026-06-29,10:34,지출,교육/학습,학원/강의,해커스,-167600,KRW,네이버페이 간편결제,,P199,P199-T0059,소비,P199-네이버페이,efinance/전금-103-네이버페이.json#EP199네00005
2026-06-29,09:07,지출,교통,대중교통,티머니,-30500,KRW,토스뱅크 체크카드,,P199,P199-T0077,소비,P199-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP199000035;card/카드-014-토스뱅크_체크카드_매입정보.json#AP199000035
2026-06-28,22:12,지출,온라인쇼핑,인터넷쇼핑,무신사,-130300,KRW,토스 간편결제,,P199,P199-T0096,소비,P199-토스페이,efinance/전금-103-토스페이.json#EP199토00013
2026-06-28,11:47,지출,생활,서비스구독,노션,-64600,KRW,토스뱅크 체크카드,,P199,P199-T0020,소비,P199-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP199000009;card/카드-014-토스뱅크_체크카드_매입정보.json#AP199000009
2026-06-28,08:45,수입,근로소득,급여,6월 월급,9050000,KRW,하나핀크 생활통장,,P199,P199-T0001,소득,P199-BANK-MAIN,bank/은행-004-하나핀크_생활통장_P199-BANK-MAIN.json#PAYP199
2026-06-27,21:15,지출,식비,한식,한솥도시락 신촌점,-25400,KRW,토스 간편결제,,P199,P199-T0023,소비,P199-토스페이,efinance/전금-103-토스페이.json#EP199토00001
2026-06-27,20:08,지출,카페/간식,디저트/떡,파리바게뜨,-9800,KRW,네이버페이 간편결제,,P199,P199-T0090,소비,P199-네이버페이,efinance/전금-103-네이버페이.json#EP199네00009
2026-06-27,19:53,지출,카페/간식,커피/음료,스타벅스 합정점,-12100,KRW,카카오페이 간편결제,,P199,P199-T0042,소비,P199-카카오페이,efinance/전금-103-카카오페이.json#EP199카00005
2026-06-27,15:31,지출,생활,마트,홈플러스,-73500,KRW,하나핀크 생활통장,,P199,P199-T0068,소비,P199-BANK-MAIN,bank/은행-004-하나핀크_생활통장_P199-BANK-MAIN.json#BP19900016
2026-06-27,10:01,지출,온라인쇼핑,인터넷쇼핑,11번가,-32000,KRW,하나핀크 생활통장,,P199,P199-T0040,소비,P199-BANK-MAIN,bank/은행-004-하나핀크_생활통장_P199-BANK-MAIN.json#BP19900015
2026-06-26,23:21,지출,뷰티/미용,화장품,아모레몰,-98900,KRW,토스뱅크 체크카드,,P199,P199-T0099,소비,P199-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP199000047;card/카드-014-토스뱅크_체크카드_매입정보.json#AP199000047
2026-06-26,23:10,지출,문화/여가,도서,예스24,-33000,KRW,토스뱅크 체크카드,,P199,P199-T0033,소비,P199-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP199000015;card/카드-014-토스뱅크_체크카드_매입정보.json#AP199000015
2026-06-26,23:10,지출,온라인쇼핑,인터넷쇼핑,무신사,-135400,KRW,토스뱅크 체크카드,,P199,P199-T0032,소비,P199-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP199000014;card/카드-014-토스뱅크_체크카드_매입정보.json#AP199000014
2026-06-26,15:22,지출,문화/여가,공연/영화,CGV,-40200,KRW,토스 간편결제,,P199,P199-T0065,소비,P199-토스페이,efinance/전금-103-토스페이.json#EP199토00010
2026-06-26,11:45,이체,저축,예적금/청약,청약 납입,-560000,KRW,하나핀크 생활통장,,P199,P199-T0009,저축,P199-BANK-MAIN->P199-BANK-HOUSING,bank/은행-004-하나핀크_생활통장_P199-BANK-MAIN.json#BP19900007;bank/은행-004-주택청약종합저축_P199-BANK-HOUSING.json#BP19900001
2026-06-25,22:51,지출,온라인쇼핑,인터넷쇼핑,오늘의집,-83300,KRW,토스뱅크 체크카드,,P199,P199-T0034,소비,P199-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP199000016;card/카드-014-토스뱅크_체크카드_매입정보.json#AP199000016
2026-06-25,22:33,지출,생활,마트,롯데마트,-102900,KRW,토스뱅크 체크카드,,P199,P199-T0074,소비,P199-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP199000033;card/카드-014-토스뱅크_체크카드_매입정보.json#AP199000033
2026-06-25,17:12,이체,저축,예적금/청약,적금 자동이체,-2420000,KRW,하나핀크 생활통장,,P199,P199-T0008,저축,P199-BANK-MAIN->P199-BANK-SAVE,bank/은행-004-하나핀크_생활통장_P199-BANK-MAIN.json#BP19900006;bank/은행-004-주택청약종합저축_P199-BANK-SAVE.json#BP19900001
2026-06-24,21:14,지출,온라인쇼핑,인터넷쇼핑,오늘의집,-68300,KRW,토스뱅크 체크카드,,P199,P199-T0045,소비,P199-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP199000019;card/카드-014-토스뱅크_체크카드_매입정보.json#AP199000019
2026-06-23,21:37,지출,온라인쇼핑,인터넷쇼핑,네이버쇼핑,-15800,KRW,토스뱅크 체크카드,,P199,P199-T0014,소비,P199-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP199000003;card/카드-014-토스뱅크_체크카드_매입정보.json#AP199000003
2026-06-23,21:28,지출,식비,한식,김밥천국 홍대점,-36100,KRW,토스뱅크 체크카드,,P199,P199-T0050,소비,P199-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP199000023;card/카드-014-토스뱅크_체크카드_매입정보.json#AP199000023
2026-06-21,23:26,지출,여행/숙박,숙박,아고다,-129900,KRW,토스뱅크 체크카드,,P199,P199-T0048,소비,P199-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP199000021;card/카드-014-토스뱅크_체크카드_매입정보.json#AP199000021
2026-06-21,20:55,지출,카페/간식,커피/음료,스타벅스 합정점,-16600,KRW,카카오페이 간편결제,,P199,P199-T0024,소비,P199-카카오페이,efinance/전금-103-카카오페이.json#EP199카00002
2026-06-21,20:38,지출,생활,서비스구독,추가 구독 서비스,-51600,KRW,하나핀크 생활통장,,P199,P199-T0006,소비,P199-BANK-MAIN,bank/은행-004-하나핀크_생활통장_P199-BANK-MAIN.json#BP19900004
