날짜,시간,타입,대분류,소분류,내용,금액,화폐,결제수단,메모,persona_id,transaction_id,cashflow_bucket,account_ref,api_ref
2026-06-30,20:56,지출,온라인쇼핑,인터넷쇼핑,11번가,-66600,KRW,어피치 스윗 체크카드,,P089,P089-T0088,소비,P089-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP089000011;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP089000011
2026-06-30,19:15,지출,여행/숙박,숙박,여기어때,-97200,KRW,어피치 스윗 체크카드,,P089,P089-T0133,소비,P089-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP089000023;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP089000023
2026-06-30,16:56,지출,생활,편의점,GS25,-21900,KRW,어피치 스윗 체크카드,,P089,P089-T0019,소비,P089-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP089000002;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP089000002
2026-06-29,22:21,지출,교통,대중교통,모바일티머니,-9200,KRW,어피치 스윗 체크카드,,P089,P089-T0015,소비,P089-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP089000001;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP089000001
2026-06-29,13:19,지출,카페/간식,디저트/떡,노티드,-7200,KRW,네이버페이 간편결제,,P089,P089-T0067,소비,P089-네이버페이,efinance/전금-103-네이버페이.json#EP089네00004
2026-06-29,12:29,지출,문화/여가,도서,교보문고,-54900,KRW,카카오페이 간편결제,,P089,P089-T0046,소비,P089-카카오페이,efinance/전금-103-카카오페이.json#EP089카00004;efinance/전금-004-카카오페이_머니.json#WP08900001
2026-06-29,08:41,지출,카페/간식,디저트/떡,배스킨라빈스,-2800,KRW,어피치 스윗 체크카드,,P089,P089-T0137,소비,P089-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP089000024;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP089000024
2026-06-29,07:08,지출,교통,택시,타다,-14000,KRW,카카오페이 간편결제,,P089,P089-T0047,소비,P089-카카오페이,efinance/전금-103-카카오페이.json#EP089카00005
2026-06-28,18:14,이체,저축,예적금/청약,비상금 이체,-150000,KRW,토스뱅크 통장,,P089,P089-T0011,저축,P089-BANK-MAIN->P089-BANK-SAVE,bank/은행-004-토스뱅크_통장_P089-BANK-MAIN.json#BP08900011;bank/은행-004-세이프박스_P089-BANK-SAVE.json#BP08900002
2026-06-28,16:50,지출,뷰티/미용,화장품,아모레몰,-15000,KRW,토스뱅크 체크카드,,P089,P089-T0094,소비,P089-CARD-03,card/카드-008-토스뱅크_체크카드_승인내역.json#AP089000018;card/카드-014-토스뱅크_체크카드_매입정보.json#AP089000018
