날짜,시간,타입,대분류,소분류,내용,금액,화폐,결제수단,메모,persona_id,transaction_id,cashflow_bucket,account_ref,api_ref
2026-06-30,22:52,지출,온라인쇼핑,인터넷쇼핑,무신사,-59700,KRW,어피치 스윗 체크카드,,P110,P110-T0045,소비,P110-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP110000006;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP110000006
2026-06-30,12:56,지출,온라인쇼핑,인터넷쇼핑,무신사,-105500,KRW,KB 청춘대로 체크카드,,P110,P110-T0069,소비,P110-CARD-03,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP110000010;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP110000010
2026-06-30,10:36,지출,온라인쇼핑,인터넷쇼핑,쿠팡,-31500,KRW,토스 간편결제,,P110,P110-T0083,소비,P110-토스페이,efinance/전금-103-토스페이.json#EP110토00005
2026-06-30,08:32,지출,카페/간식,디저트/떡,노티드,-6000,KRW,하나 원더 체크카드,,P110,P110-T0029,소비,P110-CARD-02,card/카드-008-하나_원더_체크카드_승인내역.json#AP110000006;card/카드-014-하나_원더_체크카드_매입정보.json#AP110000006
2026-06-29,21:44,지출,식비,배달,주식회사 우아한형제들,-11600,KRW,KB 청춘대로 체크카드,,P110,P110-T0141,소비,P110-CARD-03,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP110000028;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP110000028
2026-06-29,20:31,지출,식비,한식,김밥천국 홍대점,-25800,KRW,카카오페이 간편결제,,P110,P110-T0017,소비,P110-카카오페이,efinance/전금-103-카카오페이.json#EP110카00001
2026-06-29,19:46,지출,카페/간식,디저트/떡,파리바게뜨,-8300,KRW,KB 청춘대로 체크카드,,P110,P110-T0061,소비,P110-CARD-03,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP110000005;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP110000005
2026-06-29,09:09,지출,생활,마트,이마트,-29200,KRW,토스 간편결제,,P110,P110-T0097,소비,P110-토스페이,efinance/전금-103-토스페이.json#EP110토00007
2026-06-28,20:26,지출,식비,한식,김밥천국 홍대점,-16000,KRW,KB 청춘대로 체크카드,,P110,P110-T0088,소비,P110-CARD-03,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP110000016;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP110000016
2026-06-28,18:14,지출,교통,택시,카카오T 택시,-12900,KRW,토스 간편결제,,P110,P110-T0117,소비,P110-토스페이,efinance/전금-103-토스페이.json#EP110토00009
2026-06-28,12:45,지출,카페/간식,커피/음료,메가MGC커피,-6000,KRW,어피치 스윗 체크카드,,P110,P110-T0043,소비,P110-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP110000004;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP110000004
2026-06-28,11:56,지출,카페/간식,디저트/떡,배스킨라빈스,-7200,KRW,하나 원더 체크카드,,P110,P110-T0155,소비,P110-CARD-02,card/카드-008-하나_원더_체크카드_승인내역.json#AP110000032;card/카드-014-하나_원더_체크카드_매입정보.json#AP110000032
2026-06-28,11:14,지출,패션/쇼핑,패션,지그재그,-78300,KRW,하나 원더 체크카드,,P110,P110-T0086,소비,P110-CARD-02,card/카드-008-하나_원더_체크카드_승인내역.json#AP110000017;card/카드-014-하나_원더_체크카드_매입정보.json#AP110000017
2026-06-28,11:11,지출,식비,배달,주식회사 우아한형제들,-12800,KRW,토스 간편결제,,P110,P110-T0148,소비,P110-토스페이,efinance/전금-103-토스페이.json#EP110토00012
2026-06-28,09:39,지출,뷰티/미용,화장품,무신사뷰티,-35300,KRW,하나 원더 체크카드,,P110,P110-T0079,소비,P110-CARD-02,card/카드-008-하나_원더_체크카드_승인내역.json#AP110000014;card/카드-014-하나_원더_체크카드_매입정보.json#AP110000014
2026-06-28,07:48,지출,교통,택시,우티,-7500,KRW,네이버페이 간편결제,,P110,P110-T0078,소비,P110-네이버페이,efinance/전금-103-네이버페이.json#EP110네00008;efinance/전금-004-네이버페이_머니.json#WP11000003
2026-06-27,23:24,지출,온라인쇼핑,인터넷쇼핑,오늘의집,-65100,KRW,토스 간편결제,,P110,P110-T0036,소비,P110-토스페이,efinance/전금-103-토스페이.json#EP110토00002
2026-06-27,20:56,지출,생활,마트,마켓컬리,-79700,KRW,카카오페이 간편결제,,P110,P110-T0073,소비,P110-카카오페이,efinance/전금-103-카카오페이.json#EP110카00003;efinance/전금-004-카카오페이_머니.json#WP11000001
2026-06-27,19:40,수입,금융수입,캐시백,카드 캐시백,655,KRW,NH주거래우대통장,,P110,P110-T0003,소득,P110-BANK-MAIN,bank/은행-004-NH주거래우대통장_P110-BANK-MAIN.json#BP11000003
2026-06-27,18:31,지출,뷰티/미용,화장품,올리브영,-21200,KRW,네이버페이 간편결제,,P110,P110-T0022,소비,P110-네이버페이,efinance/전금-103-네이버페이.json#EP110네00001
2026-06-27,13:30,지출,뷰티/미용,화장품,무신사뷰티,-48600,KRW,어피치 스윗 체크카드,,P110,P110-T0122,소비,P110-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP110000019;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP110000019
2026-06-27,12:29,지출,뷰티/미용,화장품,올리브영,-26000,KRW,어피치 스윗 체크카드,,P110,P110-T0129,소비,P110-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP110000021;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP110000021
2026-06-27,10:57,지출,온라인쇼핑,인터넷쇼핑,무신사,-47800,KRW,하나 원더 체크카드,,P110,P110-T0138,소비,P110-CARD-02,card/카드-008-하나_원더_체크카드_승인내역.json#AP110000028;card/카드-014-하나_원더_체크카드_매입정보.json#AP110000028
2026-06-26,21:07,지출,카페/간식,커피/음료,컴포즈커피,-3200,KRW,어피치 스윗 체크카드,,P110,P110-T0112,소비,P110-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP110000017;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP110000017
2026-06-26,18:14,이체,저축,예적금/청약,적금 자동이체,-970000,KRW,NH주거래우대통장,,P110,P110-T0011,저축,P110-BANK-MAIN->P110-BANK-SAVE,bank/은행-004-NH주거래우대통장_P110-BANK-MAIN.json#BP11000010;bank/은행-004-주택청약종합저축_P110-BANK-SAVE.json#BP11000001
2026-06-26,12:29,지출,온라인쇼핑,인터넷쇼핑,무신사,-70100,KRW,NH주거래우대통장,,P110,P110-T0065,소비,P110-BANK-MAIN,bank/은행-004-NH주거래우대통장_P110-BANK-MAIN.json#BP11000025
2026-06-26,09:04,지출,교통,대중교통,모바일티머니,-20300,KRW,어피치 스윗 체크카드,,P110,P110-T0071,소비,P110-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP110000009;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP110000009
2026-06-26,08:30,지출,식비,배달,배민스토어,-22300,KRW,KB 청춘대로 체크카드,,P110,P110-T0120,소비,P110-CARD-03,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP110000022;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP110000022
2026-06-25,21:51,지출,식비,한식,담소소사골순대,-15300,KRW,KB 청춘대로 체크카드,,P110,P110-T0123,소비,P110-CARD-03,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP110000023;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP110000023
2026-06-25,21:16,지출,온라인쇼핑,인터넷쇼핑,네이버쇼핑,-71800,KRW,KB 청춘대로 체크카드,,P110,P110-T0090,소비,P110-CARD-03,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP110000017;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP110000017
2026-06-25,20:58,지출,온라인쇼핑,인터넷쇼핑,네이버쇼핑,-39300,KRW,네이버페이 간편결제,,P110,P110-T0118,소비,P110-네이버페이,efinance/전금-103-네이버페이.json#EP110네00011;efinance/전금-004-네이버페이_머니.json#WP11000005
2026-06-25,20:01,지출,여행/숙박,숙박,아고다,-85200,KRW,어피치 스윗 체크카드,,P110,P110-T0106,소비,P110-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP110000015;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP110000015
2026-06-25,10:17,지출,생활,서비스구독,유튜브 프리미엄,-71000,KRW,토스 간편결제,,P110,P110-T0104,소비,P110-토스페이,efinance/전금-103-토스페이.json#EP110토00008
2026-06-24,22:25,지출,패션/쇼핑,패션,무신사,-68100,KRW,토스 간편결제,,P110,P110-T0066,소비,P110-토스페이,efinance/전금-103-토스페이.json#EP110토00004
2026-06-24,21:28,지출,온라인쇼핑,인터넷쇼핑,네이버쇼핑,-80400,KRW,토스 간편결제,,P110,P110-T0137,소비,P110-토스페이,efinance/전금-103-토스페이.json#EP110토00010
2026-06-24,19:24,지출,생활,편의점,GS25,-23800,KRW,카카오페이 간편결제,,P110,P110-T0103,소비,P110-카카오페이,efinance/전금-103-카카오페이.json#EP110카00005
2026-06-24,19:08,수입,금융수입,캐시백,카드 캐시백,256,KRW,NH주거래우대통장,,P110,P110-T0002,소득,P110-BANK-MAIN,bank/은행-004-NH주거래우대통장_P110-BANK-MAIN.json#BP11000002
2026-06-24,19:05,지출,교통,대중교통,서울교통공사,-20900,KRW,하나 원더 체크카드,,P110,P110-T0026,소비,P110-CARD-02,card/카드-008-하나_원더_체크카드_승인내역.json#AP110000004;card/카드-014-하나_원더_체크카드_매입정보.json#AP110000004
2026-06-24,18:51,지출,생활,편의점,GS25,-12200,KRW,KB 청춘대로 체크카드,,P110,P110-T0110,소비,P110-CARD-03,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP110000020;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP110000020
2026-06-24,10:01,수입,근로소득,급여,6월 월급,4510000,KRW,NH주거래우대통장,,P110,P110-T0001,소득,P110-BANK-MAIN,bank/은행-004-NH주거래우대통장_P110-BANK-MAIN.json#PAYP110
2026-06-23,21:02,지출,온라인쇼핑,인터넷쇼핑,네이버쇼핑,-63200,KRW,어피치 스윗 체크카드,,P110,P110-T0160,소비,P110-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP110000025;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP110000025
2026-06-23,20:24,지출,식비,배달,요기요,-29700,KRW,NH주거래우대통장,,P110,P110-T0025,소비,P110-BANK-MAIN,bank/은행-004-NH주거래우대통장_P110-BANK-MAIN.json#BP11000018
2026-06-23,13:40,지출,식비,배달,배민스토어,-20000,KRW,토스 간편결제,,P110,P110-T0038,소비,P110-토스페이,efinance/전금-103-토스페이.json#EP110토00003
2026-06-23,12:42,지출,온라인쇼핑,인터넷쇼핑,무신사,-59200,KRW,KB 청춘대로 체크카드,,P110,P110-T0116,소비,P110-CARD-03,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP110000021;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP110000021
2026-06-23,11:56,지출,카페/간식,디저트/떡,배스킨라빈스,-8600,KRW,KB 청춘대로 체크카드,,P110,P110-T0134,소비,P110-CARD-03,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP110000027;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP110000027
2026-06-22,18:33,지출,식비,한식,한솥도시락 신촌점,-11200,KRW,KB 청춘대로 체크카드,,P110,P110-T0067,소비,P110-CARD-03,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP110000009;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP110000009
2026-06-22,17:56,수입,금융수입,캐시백,카드 캐시백,353,KRW,NH주거래우대통장,,P110,P110-T0005,소득,P110-BANK-MAIN,bank/은행-004-NH주거래우대통장_P110-BANK-MAIN.json#BP11000005
2026-06-22,17:13,지출,여행/숙박,숙박,여기어때,-192600,KRW,네이버페이 간편결제,,P110,P110-T0102,소비,P110-네이버페이,efinance/전금-103-네이버페이.json#EP110네00009;efinance/전금-004-네이버페이_머니.json#WP11000004
2026-06-21,22:31,지출,온라인쇼핑,인터넷쇼핑,오늘의집,-44700,KRW,NH주거래우대통장,,P110,P110-T0115,소비,P110-BANK-MAIN,bank/은행-004-NH주거래우대통장_P110-BANK-MAIN.json#BP11000031
