날짜,시간,타입,대분류,소분류,내용,금액,화폐,결제수단,메모,persona_id,transaction_id,cashflow_bucket,account_ref,api_ref
2026-06-30,23:10,지출,교통,택시,우티,-8500,KRW,KB 청춘대로 체크카드,,P026,P026-T0062,소비,P026-CARD-01,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP026000029;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP026000029
2026-06-30,11:37,지출,문화/여가,도서,알라딘,-13600,KRW,KB 청춘대로 체크카드,,P026,P026-T0020,소비,P026-CARD-01,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP026000005;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP026000005
2026-06-30,08:47,지출,교통,대중교통,모바일티머니,-13400,KRW,KB 청춘대로 체크카드,,P026,P026-T0042,소비,P026-CARD-01,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP026000019;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP026000019
2026-06-29,12:16,지출,온라인쇼핑,인터넷쇼핑,쿠팡,-73400,KRW,KB 청춘대로 체크카드,,P026,P026-T0018,소비,P026-CARD-01,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP026000003;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP026000003
2026-06-28,22:39,지출,생활,서비스구독,챗GPT,-38700,KRW,KB 청춘대로 체크카드,,P026,P026-T0050,소비,P026-CARD-01,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP026000022;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP026000022
2026-06-28,21:23,지출,교육/학습,학원/강의,인프런,-86700,KRW,KB 청춘대로 체크카드,,P026,P026-T0030,소비,P026-CARD-01,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP026000011;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP026000011
2026-06-28,18:05,지출,생활,서비스구독,노션,-12400,KRW,토스 간편결제,,P026,P026-T0043,소비,P026-토스페이,efinance/전금-103-토스페이.json#EP026토00003
2026-06-27,12:48,지출,식비,한식,두끼 노량진역점,-11000,KRW,KB 청춘대로 체크카드,,P026,P026-T0029,소비,P026-CARD-01,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP026000010;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP026000010
2026-06-26,19:39,지출,식비,한식,두끼 노량진역점,-12300,KRW,KB 청춘대로 체크카드,,P026,P026-T0057,소비,P026-CARD-01,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP026000027;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP026000027
2026-06-26,13:05,지출,식비,배달,쿠팡이츠,-9700,KRW,KB 청춘대로 체크카드,,P026,P026-T0058,소비,P026-CARD-01,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP026000028;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP026000028
2026-06-26,12:20,수입,근로소득,급여/용역,6월 수입,680000,KRW,KB Star 청춘통장,,P026,P026-T0003,소득,P026-BANK-MAIN,bank/은행-004-KB_Star_청춘통장_P026-BANK-MAIN.json#INCP026003
2026-06-26,11:16,지출,생활,편의점,CU,-35500,KRW,KB 청춘대로 체크카드,,P026,P026-T0048,소비,P026-CARD-01,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP026000021;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP026000021
2026-06-26,09:36,지출,교육/학습,학원/강의,해커스,-69400,KRW,토스 간편결제,,P026,P026-T0016,소비,P026-토스페이,efinance/전금-103-토스페이.json#EP026토00001
2026-06-25,12:08,이체,저축,예적금/청약,청약 납입,-10000,KRW,KB Star 청춘통장,,P026,P026-T0010,저축,P026-BANK-MAIN->P026-BANK-HOUSING,bank/은행-004-KB_Star_청춘통장_P026-BANK-MAIN.json#BP02600009;bank/은행-004-주택청약종합저축_P026-BANK-HOUSING.json#BP02600001
2026-06-24,12:58,지출,문화/여가,공연/영화,인터파크티켓,-32100,KRW,KB Star 청춘통장,,P026,P026-T0053,소비,P026-BANK-MAIN,bank/은행-004-KB_Star_청춘통장_P026-BANK-MAIN.json#BP02600017
2026-06-24,08:09,지출,식비,한식,담소소사골순대,-19400,KRW,KB 청춘대로 체크카드,,P026,P026-T0038,소비,P026-CARD-01,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP026000017;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP026000017
