날짜,시간,타입,대분류,소분류,내용,금액,화폐,결제수단,메모,persona_id,transaction_id,cashflow_bucket,account_ref,api_ref
2026-06-30,08:47,지출,카페/간식,디저트/떡,파리바게뜨,-5200,KRW,어피치 스윗 체크카드,,P115,P115-T0047,소비,P115-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP115000021;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP115000021
2026-06-29,18:10,지출,식비,배달,요기요,-14400,KRW,어피치 스윗 체크카드,,P115,P115-T0053,소비,P115-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP115000024;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP115000024
2026-06-29,10:43,지출,의료/건강,약국,온누리약국,-17200,KRW,어피치 스윗 체크카드,,P115,P115-T0022,소비,P115-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP115000006;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP115000006
2026-06-27,17:10,지출,생활,편의점,이마트24,-40400,KRW,어피치 스윗 체크카드,,P115,P115-T0019,소비,P115-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP115000004;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP115000004
2026-06-26,20:05,지출,생활,서비스구독,유튜브 프리미엄,-34400,KRW,어피치 스윗 체크카드,,P115,P115-T0074,소비,P115-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP115000033;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP115000033
2026-06-26,13:52,이체,저축,예적금/청약,적금 자동이체,-830000,KRW,토스뱅크 통장,,P115,P115-T0007,저축,P115-BANK-MAIN->P115-BANK-SAVE,bank/은행-004-토스뱅크_통장_P115-BANK-MAIN.json#BP11500006;bank/은행-004-저축예금_P115-BANK-SAVE.json#BP11500001
2026-06-26,10:38,지출,생활,마트,홈플러스,-42800,KRW,토스뱅크 통장,,P115,P115-T0016,소비,P115-BANK-MAIN,bank/은행-004-토스뱅크_통장_P115-BANK-MAIN.json#BP11500012
2026-06-26,09:38,수입,근로소득,급여,6월 월급,4000000,KRW,토스뱅크 통장,,P115,P115-T0001,소득,P115-BANK-MAIN,bank/은행-004-토스뱅크_통장_P115-BANK-MAIN.json#PAYP115
2026-06-26,08:57,지출,식비,배달,쿠팡이츠,-12500,KRW,어피치 스윗 체크카드,예산 내 소비,P115,P115-T0063,소비,P115-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP115000028;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP115000028
2026-06-25,14:32,지출,문화/여가,도서,알라딘,-27200,KRW,네이버페이 간편결제,,P115,P115-T0038,소비,P115-네이버페이,efinance/전금-103-네이버페이.json#EP115네00004
2026-06-25,09:58,지출,주거,월세/관리비,주거비 자동이체,-540000,KRW,토스뱅크 통장,,P115,P115-T0003,소비,P115-BANK-MAIN,bank/은행-004-토스뱅크_통장_P115-BANK-MAIN.json#BP11500003
2026-06-24,21:34,지출,온라인쇼핑,인터넷쇼핑,무신사,-45700,KRW,어피치 스윗 체크카드,,P115,P115-T0052,소비,P115-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP115000023;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP115000023
