날짜,시간,타입,대분류,소분류,내용,금액,화폐,결제수단,메모,persona_id,transaction_id,cashflow_bucket,account_ref,api_ref
2026-06-30,22:51,지출,패션/쇼핑,패션,에이블리,-59700,KRW,토스뱅크 체크카드,,P083,P083-T0058,소비,P083-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP083000031;card/카드-014-토스뱅크_체크카드_매입정보.json#AP083000031
2026-06-30,19:09,지출,뷰티/미용,화장품,아모레몰,-39400,KRW,토스뱅크 체크카드,,P083,P083-T0108,소비,P083-CARD-01,card/카드-008-토스뱅크_체크카드_승인내역.json#AP083000057;card/카드-014-토스뱅크_체크카드_매입정보.json#AP083000057
2026-06-30,11:35,지출,식비,한식,담소소사골순대,-21600,KRW,네이버페이 간편결제,,P083,P083-T0129,소비,P083-네이버페이,efinance/전금-103-네이버페이.json#EP083네00011
2026-06-30,11:21,지출,생활,마트,홈플러스,-50700,KRW,카카오페이 간편결제,,P083,P083-T0052,소비,P083-카카오페이,efinance/전금-103-카카오페이.json#EP083카00005
2026-06-30,08:48,지출,식비,한식,김밥천국 홍대점,-15700,KRW,네이버페이 간편결제,,P083,P083-T0068,소비,P083-네이버페이,efinance/전금-103-네이버페이.json#EP083네00003;efinance/전금-004-네이버페이_머니.json#WP08300001
2026-06-29,23:44,지출,교통,택시,카카오T 택시,-14800,KRW,토스 간편결제,,P083,P083-T0099,소비,P083-토스페이,efinance/전금-103-토스페이.json#EP083토00008
2026-06-29,11:50,지출,생활,서비스구독,유튜브 프리미엄,-54400,KRW,카카오페이 간편결제,,P083,P083-T0057,소비,P083-카카오페이,efinance/전금-103-카카오페이.json#EP083카00006
2026-06-29,09:11,지출,카페/간식,디저트/떡,노티드,-5000,KRW,하나핀크 생활통장,,P083,P083-T0130,소비,P083-BANK-MAIN,bank/은행-004-하나핀크_생활통장_P083-BANK-MAIN.json#BP08300026
2026-06-28,13:17,지출,카페/간식,디저트/떡,노티드,-6700,KRW,하나핀크 생활통장,,P083,P083-T0135,소비,P083-BANK-MAIN,bank/은행-004-하나핀크_생활통장_P083-BANK-MAIN.json#BP08300027
2026-06-28,11:11,지출,문화/여가,도서,알라딘,-34500,KRW,카카오페이 간편결제,,P083,P083-T0028,소비,P083-카카오페이,efinance/전금-103-카카오페이.json#EP083카00002
