날짜,시간,타입,대분류,소분류,내용,금액,화폐,결제수단,메모,persona_id,transaction_id,cashflow_bucket,account_ref,api_ref
2026-06-30,23:45,지출,온라인쇼핑,인터넷쇼핑,11번가,-38500,KRW,카카오페이 간편결제,,P161,P161-T0059,소비,P161-카카오페이,efinance/전금-103-카카오페이.json#EP161카00006;efinance/전금-004-카카오페이_머니.json#WP16100001
2026-06-30,21:06,지출,패션/쇼핑,패션,무신사,-62000,KRW,신한 Deep Dream 체크,,P161,P161-T0058,소비,P161-CARD-02,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP161000010;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP161000010
2026-06-30,19:09,지출,교통,택시,아이엠택시,-9600,KRW,신한 Deep Dream 체크,,P161,P161-T0035,소비,P161-CARD-02,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP161000003;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP161000003
2026-06-30,14:48,지출,생활,마트,홈플러스,-41400,KRW,카카오페이 간편결제,,P161,P161-T0116,소비,P161-카카오페이,efinance/전금-103-카카오페이.json#EP161카00012
2026-06-30,11:14,지출,카페/간식,디저트/떡,파리바게뜨,-10700,KRW,신한 Deep Dream 체크,,P161,P161-T0050,소비,P161-CARD-02,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP161000007;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP161000007
2026-06-29,18:04,지출,식비,한식,담소소사골순대,-12400,KRW,하나핀크 생활통장,,P161,P161-T0028,소비,P161-BANK-MAIN,bank/은행-004-하나핀크_생활통장_P161-BANK-MAIN.json#BP16100018
2026-06-29,12:46,지출,온라인쇼핑,인터넷쇼핑,쿠팡,-56500,KRW,신한 Deep Dream 체크,,P161,P161-T0083,소비,P161-CARD-02,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP161000013;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP161000013
2026-06-29,11:53,지출,생활,편의점,CU,-41800,KRW,신한 Deep Dream 체크,,P161,P161-T0120,소비,P161-CARD-02,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP161000024;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP161000024
2026-06-28,23:35,지출,교통,대중교통,티머니,-11000,KRW,토스뱅크 체크카드,,P161,P161-T0031,소비,P161-CARD-03,card/카드-008-토스뱅크_체크카드_승인내역.json#AP161000004;card/카드-014-토스뱅크_체크카드_매입정보.json#AP161000004
2026-06-28,23:22,지출,교통,택시,카카오T 택시,-13800,KRW,신한 Deep Dream 체크,,P161,P161-T0037,소비,P161-CARD-02,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP161000005;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP161000005
2026-06-28,14:25,지출,교육/학습,학원/강의,해커스,-52000,KRW,하나 원더 체크카드,,P161,P161-T0071,소비,P161-CARD-01,card/카드-008-하나_원더_체크카드_승인내역.json#AP161000010;card/카드-014-하나_원더_체크카드_매입정보.json#AP161000010
2026-06-28,10:05,지출,교육/학습,학원/강의,패스트캠퍼스,-101500,KRW,하나 원더 체크카드,,P161,P161-T0084,소비,P161-CARD-01,card/카드-008-하나_원더_체크카드_승인내역.json#AP161000012;card/카드-014-하나_원더_체크카드_매입정보.json#AP161000012
2026-06-28,08:49,지출,식비,배달,배민스토어,-13300,KRW,하나핀크 생활통장,,P161,P161-T0041,소비,P161-BANK-MAIN,bank/은행-004-하나핀크_생활통장_P161-BANK-MAIN.json#BP16100022
2026-06-27,23:06,지출,교육/학습,학원/강의,인프런,-91100,KRW,신한 Deep Dream 체크,,P161,P161-T0087,소비,P161-CARD-02,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP161000014;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP161000014
2026-06-27,20:34,지출,생활,편의점,GS25,-19900,KRW,토스뱅크 체크카드,,P161,P161-T0047,소비,P161-CARD-03,card/카드-008-토스뱅크_체크카드_승인내역.json#AP161000006;card/카드-014-토스뱅크_체크카드_매입정보.json#AP161000006
2026-06-27,20:08,지출,카페/간식,디저트/떡,배스킨라빈스,-3100,KRW,하나핀크 생활통장,,P161,P161-T0040,소비,P161-BANK-MAIN,bank/은행-004-하나핀크_생활통장_P161-BANK-MAIN.json#BP16100021
2026-06-27,13:40,지출,교육/학습,학원/강의,클래스101,-81200,KRW,하나핀크 생활통장,,P161,P161-T0082,소비,P161-BANK-MAIN,bank/은행-004-하나핀크_생활통장_P161-BANK-MAIN.json#BP16100029
2026-06-27,12:48,지출,식비,배달,요기요,-10800,KRW,네이버페이 간편결제,,P161,P161-T0123,소비,P161-네이버페이,efinance/전금-103-네이버페이.json#EP161네00008
2026-06-26,18:44,지출,식비,한식,한솥도시락 신촌점,-11400,KRW,카카오페이 간편결제,,P161,P161-T0060,소비,P161-카카오페이,efinance/전금-103-카카오페이.json#EP161카00007
2026-06-25,18:45,지출,문화/여가,도서,예스24,-21600,KRW,토스뱅크 체크카드,,P161,P161-T0069,소비,P161-CARD-03,card/카드-008-토스뱅크_체크카드_승인내역.json#AP161000009;card/카드-014-토스뱅크_체크카드_매입정보.json#AP161000009
2026-06-25,13:41,지출,의료/건강,약국,온누리약국,-33800,KRW,네이버페이 간편결제,,P161,P161-T0121,소비,P161-네이버페이,efinance/전금-103-네이버페이.json#EP161네00007
2026-06-25,13:31,지출,의료/건강,약국,플랜 B,-17100,KRW,하나핀크 생활통장,,P161,P161-T0067,소비,P161-BANK-MAIN,bank/은행-004-하나핀크_생활통장_P161-BANK-MAIN.json#BP16100027
2026-06-25,12:11,이체,저축,예적금/청약,청약 납입,-80000,KRW,하나핀크 생활통장,,P161,P161-T0010,저축,P161-BANK-MAIN->P161-BANK-HOUSING,bank/은행-004-하나핀크_생활통장_P161-BANK-MAIN.json#BP16100010;bank/은행-004-주택청약종합저축_P161-BANK-HOUSING.json#BP16100001
2026-06-25,08:52,지출,카페/간식,커피/음료,이디야커피,-3300,KRW,카카오페이 간편결제,,P161,P161-T0117,소비,P161-카카오페이,efinance/전금-103-카카오페이.json#EP161카00013
2026-06-24,20:44,지출,생활,편의점,세븐일레븐,-22400,KRW,하나핀크 생활통장,,P161,P161-T0049,소비,P161-BANK-MAIN,bank/은행-004-하나핀크_생활통장_P161-BANK-MAIN.json#BP16100025
2026-06-24,18:53,지출,식비,배달,쿠팡이츠,-14600,KRW,하나핀크 생활통장,,P161,P161-T0057,소비,P161-BANK-MAIN,bank/은행-004-하나핀크_생활통장_P161-BANK-MAIN.json#BP16100026
2026-06-24,18:19,지출,카페/간식,커피/음료,이디야커피,-5300,KRW,토스 간편결제,,P161,P161-T0048,소비,P161-토스페이,efinance/전금-103-토스페이.json#EP161토00003
