날짜,시간,타입,대분류,소분류,내용,금액,화폐,결제수단,메모,persona_id,transaction_id,cashflow_bucket,account_ref,api_ref
2026-06-30,12:28,지출,카페/간식,커피/음료,컴포즈커피,-8200,KRW,하나 원더 체크카드,,P063,P063-T0073,소비,P063-CARD-02,card/카드-008-하나_원더_체크카드_승인내역.json#AP063000008;card/카드-014-하나_원더_체크카드_매입정보.json#AP063000008
2026-06-30,10:35,지출,생활,마트,이마트,-69000,KRW,카카오뱅크 입출금통장,,P063,P063-T0015,소비,P063-BANK-MAIN,bank/은행-004-카카오뱅크_입출금통장_P063-BANK-MAIN.json#BP06300014
2026-06-29,18:31,지출,식비,한식,한솥도시락 신촌점,-12600,KRW,토스뱅크 체크카드,,P063,P063-T0101,소비,P063-CARD-03,card/카드-008-토스뱅크_체크카드_승인내역.json#AP063000014;card/카드-014-토스뱅크_체크카드_매입정보.json#AP063000014
2026-06-28,23:24,지출,온라인쇼핑,인터넷쇼핑,11번가,-38800,KRW,카카오뱅크 입출금통장,,P063,P063-T0024,소비,P063-BANK-MAIN,bank/은행-004-카카오뱅크_입출금통장_P063-BANK-MAIN.json#BP06300016
2026-06-28,22:08,지출,온라인쇼핑,인터넷쇼핑,오늘의집,-29000,KRW,카카오뱅크 입출금통장,,P063,P063-T0080,소비,P063-BANK-MAIN,bank/은행-004-카카오뱅크_입출금통장_P063-BANK-MAIN.json#BP06300026
2026-06-28,20:33,지출,온라인쇼핑,인터넷쇼핑,쿠팡,-65500,KRW,카카오페이 간편결제,,P063,P063-T0088,소비,P063-카카오페이,efinance/전금-103-카카오페이.json#EP063카00009;efinance/전금-004-카카오페이_머니.json#WP06300002
2026-06-28,12:28,지출,뷰티/미용,화장품,올리브영,-25100,KRW,카카오페이 간편결제,,P063,P063-T0039,소비,P063-카카오페이,efinance/전금-103-카카오페이.json#EP063카00001
2026-06-28,11:59,지출,카페/간식,커피/음료,이디야커피,-10300,KRW,하나 원더 체크카드,,P063,P063-T0081,소비,P063-CARD-02,card/카드-008-하나_원더_체크카드_승인내역.json#AP063000010;card/카드-014-하나_원더_체크카드_매입정보.json#AP063000010
2026-06-28,10:53,이체,저축,예적금/청약,청약 납입,-180000,KRW,카카오뱅크 입출금통장,,P063,P063-T0010,저축,P063-BANK-MAIN->P063-BANK-HOUSING,bank/은행-004-카카오뱅크_입출금통장_P063-BANK-MAIN.json#BP06300010;bank/은행-004-주택청약종합저축_P063-BANK-HOUSING.json#BP06300001
2026-06-28,10:42,지출,뷰티/미용,화장품,올리브영,-48700,KRW,하나 원더 체크카드,,P063,P063-T0075,소비,P063-CARD-02,card/카드-008-하나_원더_체크카드_승인내역.json#AP063000009;card/카드-014-하나_원더_체크카드_매입정보.json#AP063000009
2026-06-28,08:13,수입,근로소득,급여,6월 월급,3450000,KRW,카카오뱅크 입출금통장,,P063,P063-T0001,소득,P063-BANK-MAIN,bank/은행-004-카카오뱅크_입출금통장_P063-BANK-MAIN.json#PAYP063
2026-06-27,14:30,지출,뷰티/미용,화장품,무신사뷰티,-13900,KRW,토스 간편결제,,P063,P063-T0086,소비,P063-토스페이,efinance/전금-103-토스페이.json#EP063토00009
2026-06-26,19:22,지출,교통,택시,아이엠택시,-4100,KRW,카카오뱅크 입출금통장,,P063,P063-T0030,소비,P063-BANK-MAIN,bank/은행-004-카카오뱅크_입출금통장_P063-BANK-MAIN.json#BP06300018
2026-06-26,18:57,이체,저축,예적금/청약,비상금 이체,-240000,KRW,카카오뱅크 입출금통장,,P063,P063-T0011,저축,P063-BANK-MAIN->P063-BANK-SAVE,bank/은행-004-카카오뱅크_입출금통장_P063-BANK-MAIN.json#BP06300011;bank/은행-004-비상금_통장_P063-BANK-SAVE.json#BP06300002
2026-06-25,20:53,지출,카페/간식,커피/음료,스타벅스 합정점,-5600,KRW,어피치 스윗 체크카드,,P063,P063-T0023,소비,P063-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP063000003;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP063000003
