날짜,시간,타입,대분류,소분류,내용,금액,화폐,결제수단,메모,persona_id,transaction_id,cashflow_bucket,account_ref,api_ref
2026-06-30,23:32,지출,뷰티/미용,화장품,아모레몰,-57600,KRW,KB 청춘대로 체크카드,,P078,P078-T0094,소비,P078-CARD-01,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP078000015;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP078000015
2026-06-30,22:57,지출,온라인쇼핑,인터넷쇼핑,무신사,-84200,KRW,KB 청춘대로 체크카드,,P078,P078-T0041,소비,P078-CARD-01,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP078000005;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP078000005
2026-06-30,14:06,지출,생활,마트,마켓컬리,-42400,KRW,신한 Deep Dream 체크,,P078,P078-T0081,소비,P078-CARD-02,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP078000013;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP078000013
2026-06-29,20:10,지출,생활,마트,롯데마트,-35300,KRW,토스 간편결제,,P078,P078-T0036,소비,P078-토스페이,efinance/전금-103-토스페이.json#EP078토00005
2026-06-29,19:12,지출,교통,택시,타다,-12700,KRW,신한 Deep Dream 체크,,P078,P078-T0042,소비,P078-CARD-02,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP078000008;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP078000008
2026-06-29,19:00,지출,카페/간식,디저트/떡,파리바게뜨,-5900,KRW,KB 청춘대로 체크카드,,P078,P078-T0035,소비,P078-CARD-01,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP078000004;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP078000004
2026-06-29,13:25,지출,식비,한식,한솥도시락 신촌점,-12400,KRW,KB 청춘대로 체크카드,,P078,P078-T0090,소비,P078-CARD-01,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP078000012;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP078000012
2026-06-29,11:09,지출,식비,배달,요기요,-13700,KRW,신한 Deep Dream 체크,,P078,P078-T0102,소비,P078-CARD-02,card/카드-008-신한_Deep_Dream_체크_승인내역.json#AP078000018;card/카드-014-신한_Deep_Dream_체크_매입정보.json#AP078000018
2026-06-29,09:40,지출,패션/쇼핑,패션,29CM,-116600,KRW,토스 간편결제,,P078,P078-T0098,소비,P078-토스페이,efinance/전금-103-토스페이.json#EP078토00013
2026-06-28,09:29,수입,근로소득,급여,6월 월급,3450000,KRW,KB Star 청춘통장,,P078,P078-T0001,소득,P078-BANK-MAIN,bank/은행-004-KB_Star_청춘통장_P078-BANK-MAIN.json#PAYP078
