날짜,시간,타입,대분류,소분류,내용,금액,화폐,결제수단,메모,persona_id,transaction_id,cashflow_bucket,account_ref,api_ref
2026-06-30,23:13,지출,여행/숙박,숙박,여기어때,-96300,KRW,어피치 스윗 체크카드,,P084,P084-T0018,소비,P084-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP084000003;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP084000003
2026-06-30,22:58,지출,교통,대중교통,모바일티머니,-15100,KRW,카카오페이 간편결제,,P084,P084-T0091,소비,P084-카카오페이,efinance/전금-103-카카오페이.json#EP084카00008;efinance/전금-004-카카오페이_머니.json#WP08400003
2026-06-30,22:39,지출,온라인쇼핑,인터넷쇼핑,11번가,-57600,KRW,어피치 스윗 체크카드,,P084,P084-T0052,소비,P084-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP084000018;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP084000018
2026-06-30,20:33,지출,온라인쇼핑,인터넷쇼핑,네이버쇼핑,-65300,KRW,어피치 스윗 체크카드,,P084,P084-T0032,소비,P084-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP084000010;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP084000010
2026-06-30,16:21,지출,패션/쇼핑,패션,29CM,-52700,KRW,어피치 스윗 체크카드,,P084,P084-T0075,소비,P084-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP084000032;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP084000032
2026-06-29,21:57,지출,온라인쇼핑,인터넷쇼핑,오늘의집,-43900,KRW,어피치 스윗 체크카드,,P084,P084-T0080,소비,P084-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP084000037;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP084000037
2026-06-28,19:43,지출,식비,한식,담소소사골순대,-26100,KRW,NH주거래우대통장,,P084,P084-T0125,소비,P084-BANK-MAIN,bank/은행-004-NH주거래우대통장_P084-BANK-MAIN.json#BP08400032
2026-06-28,16:12,이체,저축,예적금/청약,적금 자동이체,-840000,KRW,NH주거래우대통장,,P084,P084-T0011,저축,P084-BANK-MAIN->P084-BANK-SAVE,bank/은행-004-NH주거래우대통장_P084-BANK-MAIN.json#BP08400010;bank/은행-004-비상금_통장_P084-BANK-SAVE.json#BP08400001
2026-06-28,12:12,이체,저축,예적금/청약,비상금 이체,-310000,KRW,NH주거래우대통장,,P084,P084-T0013,저축,P084-BANK-MAIN->P084-BANK-SAVE,bank/은행-004-NH주거래우대통장_P084-BANK-MAIN.json#BP08400012;bank/은행-004-비상금_통장_P084-BANK-SAVE.json#BP08400002
2026-06-28,09:07,지출,생활,서비스구독,유튜브 프리미엄,-58000,KRW,네이버페이 간편결제,,P084,P084-T0120,소비,P084-네이버페이,efinance/전금-103-네이버페이.json#EP084네00011
2026-06-28,08:11,지출,카페/간식,디저트/떡,노티드,-5400,KRW,카카오페이 간편결제,,P084,P084-T0060,소비,P084-카카오페이,efinance/전금-103-카카오페이.json#EP084카00004
2026-06-28,07:46,지출,교통,대중교통,모바일티머니,-30000,KRW,토스 간편결제,,P084,P084-T0058,소비,P084-토스페이,efinance/전금-103-토스페이.json#EP084토00008
