날짜,시간,타입,대분류,소분류,내용,금액,화폐,결제수단,메모,persona_id,transaction_id,cashflow_bucket,account_ref,api_ref
2026-06-30,22:58,지출,교육/학습,학원/강의,해커스,-123900,KRW,어피치 스윗 체크카드,,P008,P008-T0060,소비,P008-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP008000024;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP008000024
2026-06-30,19:50,지출,교통,택시,타다,-8600,KRW,어피치 스윗 체크카드,,P008,P008-T0062,소비,P008-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP008000025;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP008000025
2026-06-30,13:26,지출,생활,편의점,세븐일레븐,-22100,KRW,토스 간편결제,,P008,P008-T0058,소비,P008-토스페이,efinance/전금-103-토스페이.json#EP008토00004
2026-06-30,12:12,지출,생활,편의점,이마트24,-64200,KRW,하나핀크 생활통장,,P008,P008-T0048,소비,P008-BANK-MAIN,bank/은행-004-하나핀크_생활통장_P008-BANK-MAIN.json#BP00800018
2026-06-29,23:58,지출,생활,마트,롯데마트,-31400,KRW,어피치 스윗 체크카드,,P008,P008-T0037,소비,P008-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP008000009;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP008000009
2026-06-29,23:24,지출,온라인쇼핑,인터넷쇼핑,오늘의집,-52500,KRW,어피치 스윗 체크카드,,P008,P008-T0087,소비,P008-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP008000039;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP008000039
2026-06-29,17:30,지출,패션/쇼핑,패션,에이블리,-61300,KRW,하나핀크 생활통장,,P008,P008-T0116,소비,P008-BANK-MAIN,bank/은행-004-하나핀크_생활통장_P008-BANK-MAIN.json#BP00800031
2026-06-29,15:07,지출,문화/여가,공연/영화,인터파크티켓,-26800,KRW,어피치 스윗 체크카드,,P008,P008-T0034,소비,P008-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP008000008;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP008000008
2026-06-29,12:23,지출,교육/학습,학원/강의,해커스,-37000,KRW,네이버페이 간편결제,,P008,P008-T0018,소비,P008-네이버페이,efinance/전금-103-네이버페이.json#EP008네00002
2026-06-28,23:45,지출,교통,택시,타다,-29500,KRW,어피치 스윗 체크카드,,P008,P008-T0054,소비,P008-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP008000020;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP008000020
2026-06-28,23:09,지출,교통,택시,아이엠택시,-16000,KRW,카카오페이 간편결제,,P008,P008-T0022,소비,P008-카카오페이,efinance/전금-103-카카오페이.json#EP008카00002
2026-06-28,22:29,지출,교육/학습,학원/강의,인프런,-165700,KRW,어피치 스윗 체크카드,,P008,P008-T0098,소비,P008-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP008000044;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP008000044
2026-06-28,22:24,지출,온라인쇼핑,인터넷쇼핑,쿠팡,-56900,KRW,어피치 스윗 체크카드,,P008,P008-T0115,소비,P008-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP008000056;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP008000056
2026-06-28,20:54,지출,교육/학습,학원/강의,인프런,-75200,KRW,토스 간편결제,,P008,P008-T0027,소비,P008-토스페이,efinance/전금-103-토스페이.json#EP008토00002
2026-06-28,19:35,지출,교통,대중교통,모바일티머니,-8200,KRW,하나핀크 생활통장,,P008,P008-T0023,소비,P008-BANK-MAIN,bank/은행-004-하나핀크_생활통장_P008-BANK-MAIN.json#BP00800014
2026-06-28,12:36,지출,카페/간식,디저트/떡,배스킨라빈스,-8400,KRW,하나핀크 생활통장,,P008,P008-T0082,소비,P008-BANK-MAIN,bank/은행-004-하나핀크_생활통장_P008-BANK-MAIN.json#BP00800022
2026-06-27,23:50,지출,온라인쇼핑,인터넷쇼핑,오늘의집,-47400,KRW,어피치 스윗 체크카드,,P008,P008-T0056,소비,P008-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP008000022;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP008000022
2026-06-27,17:00,지출,교육/학습,학원/강의,클래스101,-90200,KRW,어피치 스윗 체크카드,,P008,P008-T0106,소비,P008-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP008000049;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP008000049
2026-06-27,12:19,지출,교육/학습,학원/강의,해커스,-51700,KRW,어피치 스윗 체크카드,,P008,P008-T0088,소비,P008-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP008000040;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP008000040
2026-06-27,10:21,지출,생활,서비스구독,노션,-46200,KRW,하나핀크 생활통장,,P008,P008-T0013,소비,P008-BANK-MAIN,bank/은행-004-하나핀크_생활통장_P008-BANK-MAIN.json#BP00800012
2026-06-26,11:36,지출,식비,한식,담소소사골순대,-12200,KRW,하나핀크 생활통장,,P008,P008-T0046,소비,P008-BANK-MAIN,bank/은행-004-하나핀크_생활통장_P008-BANK-MAIN.json#BP00800017
2026-06-26,08:02,지출,교통,택시,카카오T 택시,-12900,KRW,하나핀크 생활통장,,P008,P008-T0089,소비,P008-BANK-MAIN,bank/은행-004-하나핀크_생활통장_P008-BANK-MAIN.json#BP00800025
2026-06-25,15:25,이체,저축,예적금/청약,청약 납입,-190000,KRW,하나핀크 생활통장,,P008,P008-T0008,저축,P008-BANK-MAIN->P008-BANK-HOUSING,bank/은행-004-하나핀크_생활통장_P008-BANK-MAIN.json#BP00800007;bank/은행-004-주택청약종합저축_P008-BANK-HOUSING.json#BP00800001
2026-06-25,13:16,지출,식비,배달,배민스토어,-15400,KRW,카카오페이 간편결제,,P008,P008-T0014,소비,P008-카카오페이,efinance/전금-103-카카오페이.json#EP008카00001
2026-06-25,10:44,수입,근로소득,급여,6월 월급,5030000,KRW,하나핀크 생활통장,,P008,P008-T0001,소득,P008-BANK-MAIN,bank/은행-004-하나핀크_생활통장_P008-BANK-MAIN.json#PAYP008
2026-06-25,09:55,지출,주거,월세/관리비,주거비 자동이체,-810000,KRW,하나핀크 생활통장,,P008,P008-T0003,소비,P008-BANK-MAIN,bank/은행-004-하나핀크_생활통장_P008-BANK-MAIN.json#BP00800003
2026-06-25,09:51,지출,카페/간식,디저트/떡,노티드,-10000,KRW,카카오페이 간편결제,,P008,P008-T0031,소비,P008-카카오페이,efinance/전금-103-카카오페이.json#EP008카00005;efinance/전금-004-카카오페이_머니.json#WP00800001
2026-06-24,23:55,지출,생활,마트,롯데마트,-44100,KRW,하나핀크 생활통장,,P008,P008-T0101,소비,P008-BANK-MAIN,bank/은행-004-하나핀크_생활통장_P008-BANK-MAIN.json#BP00800029
2026-06-24,21:32,지출,온라인쇼핑,인터넷쇼핑,무신사,-20100,KRW,어피치 스윗 체크카드,,P008,P008-T0065,소비,P008-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP008000028;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP008000028
2026-06-24,09:20,지출,생활,마트,홈플러스,-48900,KRW,네이버페이 간편결제,,P008,P008-T0035,소비,P008-네이버페이,efinance/전금-103-네이버페이.json#EP008네00005
2026-06-23,21:37,지출,식비,한식,담소소사골순대,-11200,KRW,어피치 스윗 체크카드,,P008,P008-T0043,소비,P008-CARD-01,card/카드-008-어피치_스윗_체크카드_승인내역.json#AP008000015;card/카드-014-어피치_스윗_체크카드_매입정보.json#AP008000015
