날짜,시간,타입,대분류,소분류,내용,금액,화폐,결제수단,메모,persona_id,transaction_id,cashflow_bucket,account_ref,api_ref
2026-06-30,19:08,지출,카페/간식,커피/음료,컴포즈커피,-9200,KRW,하나 원더 체크카드,,P046,P046-T0041,소비,P046-CARD-01,card/카드-008-하나_원더_체크카드_승인내역.json#AP046000008;card/카드-014-하나_원더_체크카드_매입정보.json#AP046000008
2026-06-30,13:00,지출,식비,한식,두끼 노량진역점,-9600,KRW,카카오뱅크 입출금통장,,P046,P046-T0072,소비,P046-BANK-MAIN,bank/은행-004-카카오뱅크_입출금통장_P046-BANK-MAIN.json#BP04600022
2026-06-30,09:27,지출,교통,대중교통,카카오버스,-3100,KRW,토스 간편결제,,P046,P046-T0064,소비,P046-토스페이,efinance/전금-103-토스페이.json#EP046토00007
2026-06-29,21:12,지출,뷰티/미용,화장품,무신사뷰티,-27600,KRW,KB 청춘대로 체크카드,,P046,P046-T0074,소비,P046-CARD-02,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP046000020;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP046000020
2026-06-29,20:20,지출,식비,배달,요기요,-15800,KRW,토스 간편결제,,P046,P046-T0030,소비,P046-토스페이,efinance/전금-103-토스페이.json#EP046토00002
2026-06-28,16:00,이체,저축,예적금/청약,비상금 이체,-120000,KRW,카카오뱅크 입출금통장,,P046,P046-T0011,저축,P046-BANK-MAIN->P046-BANK-SAVE,bank/은행-004-카카오뱅크_입출금통장_P046-BANK-MAIN.json#BP04600009;bank/은행-004-비상금_통장_P046-BANK-SAVE.json#BP04600002
2026-06-28,15:12,이체,저축,예적금/청약,적금 자동이체,-380000,KRW,카카오뱅크 입출금통장,,P046,P046-T0009,저축,P046-BANK-MAIN->P046-BANK-SAVE,bank/은행-004-카카오뱅크_입출금통장_P046-BANK-MAIN.json#BP04600007;bank/은행-004-비상금_통장_P046-BANK-SAVE.json#BP04600001
2026-06-28,13:12,지출,카페/간식,디저트/떡,배스킨라빈스,-3800,KRW,하나 원더 체크카드,,P046,P046-T0050,소비,P046-CARD-01,card/카드-008-하나_원더_체크카드_승인내역.json#AP046000009;card/카드-014-하나_원더_체크카드_매입정보.json#AP046000009
2026-06-28,13:04,지출,카페/간식,커피/음료,메가MGC커피,-5900,KRW,카카오뱅크 입출금통장,,P046,P046-T0116,소비,P046-BANK-MAIN,bank/은행-004-카카오뱅크_입출금통장_P046-BANK-MAIN.json#BP04600031
2026-06-28,11:32,지출,생활,편의점,CU,-24700,KRW,KB 청춘대로 체크카드,,P046,P046-T0028,소비,P046-CARD-02,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP046000008;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP046000008
2026-06-28,11:03,지출,생활,마트,마켓컬리,-30500,KRW,하나 원더 체크카드,,P046,P046-T0132,소비,P046-CARD-01,card/카드-008-하나_원더_체크카드_승인내역.json#AP046000034;card/카드-014-하나_원더_체크카드_매입정보.json#AP046000034
2026-06-28,09:06,지출,생활,서비스구독,넷플릭스,-27600,KRW,KB 청춘대로 체크카드,,P046,P046-T0128,소비,P046-CARD-02,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP046000035;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP046000035
2026-06-27,21:27,지출,문화/여가,도서,교보문고,-14200,KRW,토스 간편결제,,P046,P046-T0045,소비,P046-토스페이,efinance/전금-103-토스페이.json#EP046토00003
2026-06-27,21:14,지출,온라인쇼핑,인터넷쇼핑,오늘의집,-43000,KRW,KB 청춘대로 체크카드,,P046,P046-T0094,소비,P046-CARD-02,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP046000028;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP046000028
2026-06-27,20:28,지출,식비,배달,쿠팡이츠,-13800,KRW,카카오뱅크 입출금통장,,P046,P046-T0099,소비,P046-BANK-MAIN,bank/은행-004-카카오뱅크_입출금통장_P046-BANK-MAIN.json#BP04600028
2026-06-27,20:13,지출,식비,배달,요기요,-17100,KRW,토스 간편결제,,P046,P046-T0103,소비,P046-토스페이,efinance/전금-103-토스페이.json#EP046토00011
2026-06-27,18:03,지출,식비,배달,쿠팡이츠,-13500,KRW,토스 간편결제,,P046,P046-T0058,소비,P046-토스페이,efinance/전금-103-토스페이.json#EP046토00005
2026-06-27,16:32,지출,생활,서비스구독,노션,-46500,KRW,하나 원더 체크카드,,P046,P046-T0105,소비,P046-CARD-01,card/카드-008-하나_원더_체크카드_승인내역.json#AP046000023;card/카드-014-하나_원더_체크카드_매입정보.json#AP046000023
2026-06-27,09:07,지출,문화/여가,공연/영화,CGV,-24000,KRW,카카오뱅크 입출금통장,,P046,P046-T0067,소비,P046-BANK-MAIN,bank/은행-004-카카오뱅크_입출금통장_P046-BANK-MAIN.json#BP04600020
2026-06-26,13:49,지출,식비,배달,주식회사 우아한형제들,-18700,KRW,하나 원더 체크카드,,P046,P046-T0120,소비,P046-CARD-01,card/카드-008-하나_원더_체크카드_승인내역.json#AP046000027;card/카드-014-하나_원더_체크카드_매입정보.json#AP046000027
2026-06-26,12:17,지출,카페/간식,디저트/떡,배스킨라빈스,-6900,KRW,KB 청춘대로 체크카드,,P046,P046-T0091,소비,P046-CARD-02,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP046000026;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP046000026
2026-06-26,12:15,지출,카페/간식,커피/음료,이디야커피,-9900,KRW,토스 간편결제,,P046,P046-T0097,소비,P046-토스페이,efinance/전금-103-토스페이.json#EP046토00010
2026-06-26,12:02,지출,카페/간식,커피/음료,메가MGC커피,-4700,KRW,하나 원더 체크카드,,P046,P046-T0134,소비,P046-CARD-01,card/카드-008-하나_원더_체크카드_승인내역.json#AP046000035;card/카드-014-하나_원더_체크카드_매입정보.json#AP046000035
2026-06-26,11:43,지출,생활,서비스구독,유튜브 프리미엄,-40700,KRW,KB 청춘대로 체크카드,,P046,P046-T0048,소비,P046-CARD-02,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP046000013;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP046000013
2026-06-26,09:34,수입,근로소득,급여,6월 월급,3460000,KRW,카카오뱅크 입출금통장,,P046,P046-T0001,소득,P046-BANK-MAIN,bank/은행-004-카카오뱅크_입출금통장_P046-BANK-MAIN.json#PAYP046
2026-06-26,09:29,지출,식비,한식,두끼 노량진역점,-13700,KRW,KB 청춘대로 체크카드,,P046,P046-T0062,소비,P046-CARD-02,card/카드-008-KB_청춘대로_체크카드_승인내역.json#AP046000017;card/카드-014-KB_청춘대로_체크카드_매입정보.json#AP046000017
